Name,Team,POS,Salary
Cairo Santos,CHI,K,"$2,675,000"
Rashan Gary,GB,OLB,"$2,660,088"
Tyler Shatley,JAC,C,"$2,650,000"
Chris Hubbard,CLE,T,"$2,622,500"
Matthew Slater,NE,WR,"$2,622,500"
Zane Gonzalez,CAR,K,"$2,602,647"
Christian Wilkins,MIA,DE,"$2,600,332"
Kalif Raymond,DET,WR,"$2,600,000"
LaMarcus Joyner,NYJ,FS,"$2,600,000"
Nick Foles,IND,QB,"$2,600,000"
Cory Littleton,CAR,ILB,"$2,600,000"
K'Waun Williams,DEN,CB,"$2,600,000"
Angelo Blackson,CHI,DE,"$2,600,000"
Joe Haeg,PIT,RT,"$2,600,000"
Cam Sims,WAS,WR,"$2,590,000"
Skyy Moore,KC,WR,"$2,576,272"
Sterling Shepard,NYG,WR,"$2,558,823"
Randy Bullock,TEN,K,"$2,550,000"
Tyquan Lewis,IND,DT,"$2,545,000"
Dawson Knox,BUF,TE,"$2,540,000"
Will Harris,DET,SS,"$2,540,000"
Amani Oruwariye,DET,CB,"$2,540,000"
Mike White,NYJ,QB,"$2,540,000"
Quincy Williams,NYJ,OLB,"$2,540,000"
Cole Holcomb,WAS,OLB,"$2,540,000"
Nasir Adderley,LAC,S,"$2,540,000"
Drue Tranquill,LAC,OLB,"$2,540,000"
Connor McGovern,DAL,G,"$2,540,000"
Chauncey Gardner-Johnson,NO,SS,"$2,540,000"
Sean Bunting,TB,CB,"$2,540,000"
Jamel Dean,TB,CB,"$2,540,000"
Mike Edwards,TB,S,"$2,540,000"
Rashad Fenton,KC,CB,"$2,540,000"
Germaine Pratt,CIN,ILB,"$2,540,000"
Armon Watts,MIN,DT,"$2,540,000"
Dre Greenlaw,SF,OLB,"$2,540,000"
Charles Omenihu,SF,DE,"$2,540,000"
Bobby Okereke,IND,ILB,"$2,540,000"
Taylor Rapp,LAR,SS,"$2,540,000"
Greg Gaines,LAR,DT,"$2,540,000"
Matt Gay,LAR,K,"$2,540,000"
Gardner Minshew,PHI,QB,"$2,540,000"
Jimmy Moreland,PHI,CB,"$2,540,000"
Ben Powers,BAL,G,"$2,540,000"
Julian Love,NYG,FS,"$2,540,000"
Darius Slayton,NYG,WR,"$2,540,000"
Dre'Mont Jones,DEN,DE,"$2,540,000"
Amani Hooker,TEN,FS,"$2,540,000"
Zach Allen,ARI,DE,"$2,540,000"
Jalen Thompson,ARI,SS,"$2,540,000"
Trayvon Mullen,LV,CB,"$2,540,000"
Foster Moreau,LV,TE,"$2,540,000"
Rock Ya-Sin,LV,CB,"$2,540,000"
Mack Wilson,NE,OLB,"$2,540,000"
Ugo Amadi,SEA,CB,"$2,540,000"
Phil Haynes,SEA,G,"$2,540,000"
Miles Boykin,PIT,WR,"$2,540,000"
Marcus Allen,PIT,S,"$2,540,000"
Max Scharping,HOU,G,"$2,540,000"
Michael Deiter,MIA,C,"$2,540,000"
Andrew Van Ginkel,MIA,OLB,"$2,540,000"
Kendall Sheffield,HOU,CB,"$2,540,000"
Myles Gaskin,MIA,RB,"$2,540,000"
Devin Singletary,BUF,RB,"$2,540,000"
Terrell Edmunds,PIT,S,"$2,537,500"
P.J. Williams,NO,CB,"$2,537,500"
Andrew Wylie,KC,T,"$2,537,500"
Dan Arnold,JAC,TE,"$2,535,000"
Cethan Carter,MIA,TE,"$2,525,000"
Chris Lindstrom,ATL,G,"$2,500,740"
Oren Burks,SF,ILB,"$2,500,000"
Anthony Harris,PHI,FS,"$2,500,000"
Kyle Fuller,BAL,CB,"$2,500,000"
Calvin Anderson,DEN,T,"$2,500,000"
Melvin Gordon,DEN,RB,"$2,500,000"
Billy Turner,DEN,G,"$2,500,000"
A.J. Moore,TEN,S,"$2,500,000"
Malcolm Butler,NE,CB,"$2,500,000"
Nicholas Morrow,CHI,OLB,"$2,500,000"
Tyson Alualu,PIT,DE,"$2,500,000"
Montravius Adams,PIT,DE,"$2,500,000"
Cameron Johnston,HOU,P,"$2,500,000"
Tyler Matakevich,BUF,ILB,"$2,500,000"
Kyle Allen,HOU,QB,"$2,500,000"
Isaiah Simmons,ARI,ILB,"$2,488,550"
Rex Burkhead,HOU,RB,"$2,476,471"
Tress Way,WAS,P,"$2,476,176"
C.J. Henderson,CAR,CB,"$2,475,093"
Trey McBride,ARI,TE,"$2,466,572"
Marquis Haynes,CAR,DE,"$2,455,000"
Olamide Zaccheaus,ATL,WR,"$2,433,000"
Nate Herbig,NYJ,G,"$2,433,000"
Eddy Pineiro,NYJ,K,"$2,433,000"
Joey Slye,WAS,K,"$2,433,000"
Shy Tuttle,NO,DT,"$2,433,000"
Greg Joseph,MIN,K,"$2,433,000"
Daniel Brunskill,SF,T,"$2,433,000"
Ashton Dulin,IND,WR,"$2,433,000"
Malik Reed,DEN,OLB,"$2,433,000"
Andrew Wingard,JAC,S,"$2,433,000"
Robert Spillane,PIT,LB,"$2,433,000"
Sam Williams,DAL,DT,"$2,411,728"
Jedrick Wills,CLE,LT,"$2,401,174"
Isaiah Oliver,ATL,CB,"$2,385,000"
Luke Goedeke,TB,G,"$2,378,808"
Rigoberto Sanchez,IND,P,"$2,345,000"
Brian Burns,CAR,DE,"$2,341,389"
Justin McCray,HOU,G,"$2,339,705"
Trevor Lawrence,JAC,QB,"$2,332,431"
Zach Sieler,MIA,DT,"$2,325,000"
Troy Andersen,ATL,ILB,"$2,323,960"
Dexter Lawrence,NYG,DT,"$2,301,552"
Mark Ingram,NO,RB,"$2,300,000"
Chris Wormley,PIT,DT,"$2,300,000"
Justin Murray,ARI,G,"$2,294,115"
Mekhi Becton,NYJ,RT,"$2,286,913"
Zach Wilson,NYJ,QB,"$2,257,758"
Garrett Bradbury,MIN,C,"$2,251,755"
M.J. Stewart,HOU,CB,"$2,250,000"
Mike Hughes,DET,CB,"$2,250,000"
Solomon Thomas,NYJ,DE,"$2,250,000"
Kyle Van Noy,LAC,ILB,"$2,250,000"
Blaine Gabbert,TB,QB,"$2,250,000"
Sam Martin,DEN,P,"$2,250,000"
Tom Compton,DEN,G,"$2,250,000"
Ryan Griffin,CHI,TE,"$2,250,000"
Jamarco Jones,TEN,T,"$2,244,117"
Trent Sherfield,MIA,WR,"$2,222,500"
Jeffery Simmons,TEN,DE,"$2,221,875"
Cam Taylor-Britt,CIN,CB,"$2,214,256"
Noah Fant,SEA,TE,"$2,211,917"
Trey Lance,SF,QB,"$2,210,240"
Darnell Savage,GB,SS,"$2,201,958"
Brett Kern,TEN,P,"$2,200,000"
Gunner Olszewski,PIT,WR,"$2,200,000"
Andre Dillard,PHI,LT,"$2,181,898"
Blake Martinez,NYG,ILB,"$2,176,470"
Drake Jackson,SF,DE,"$2,170,376"
Tytus Howard,HOU,LT,"$2,162,121"
Alex Anzalone,DET,OLB,"$2,161,764"
Isaiah McKenzie,BUF,WR,"$2,160,294"
Kyle Pitts,ATL,TE,"$2,155,932"
Nick Bellore,SEA,FB,"$2,150,000"
Bryan Cook,KC,S,"$2,137,464"
Trevor Siemian,CHI,QB,"$2,135,000"
James Cook,BUF,RB,"$2,126,496"
Raheem Mostert,MIA,RB,"$2,125,000"
Nick Gates,NYG,C,"$2,125,000"
Josh Jacobs,LV,RB,"$2,122,281"
Nik Bonito,DEN,LB,"$2,104,556"
Marquise Brown,ARI,WR,"$2,102,364"
J.T. Gray,NO,SS,"$2,100,000"
Pat O'Donnell,GB,P,"$2,100,000"
Tristan Wirfs,TB,RT,"$2,085,275"
Montez Sweat,WAS,DE,"$2,082,444"
Logan Cooke,JAC,P,"$2,080,000"
Johnathan Abram,LV,FS,"$2,062,527"
Ja'Marr Chase,CIN,WR,"$2,060,893"
Jerry Tillery,LAC,DT,"$2,052,567"
Johnathan Ford,JAC,S,"$2,050,000"
Justin Hardee,NYJ,CB,"$2,035,280"
Jason Cabinda,DET,FB,"$2,035,000"
Artie Burns,SEA,CB,"$2,035,000"
Arthur Maulet,PIT,CB,"$2,035,000"
Javon Kinlaw,SF,DT,"$2,018,063"
Evan Brown,DET,C,"$2,013,235"
Fabian Moreau,HOU,CB,"$2,000,000"
Chris Conley,HOU,WR,"$2,000,000"
Jamison Crowder,BUF,WR,"$2,000,000"
Tim Boyle,DET,QB,"$2,000,000"
Chris Board,DET,LB,"$2,000,000"
Greg Zuerlein,NYJ,K,"$2,000,000"
Chase Daniel,LAC,QB,"$2,000,000"
Leighton Vander Esch,DAL,LB,"$2,000,000"
Anthony Barr,DAL,OLB,"$2,000,000"
Kyle Rudolph,TB,TE,"$2,000,000"
Brandon Wilson,CIN,S,"$2,000,000"
Chris Reed,MIN,G,"$2,000,000"
Nate Sudfeld,SF,QB,"$2,000,000"
D'Onta Foreman,CAR,RB,"$2,000,000"
Kareem Jackson,DEN,SS,"$2,000,000"
Mack Hollins,LV,WR,"$2,000,000"
Adrian Phillips,NE,FS,"$2,000,000"
Brian Hoyer,NE,QB,"$2,000,000"
Jabrill Peppers,NE,S,"$2,000,000"
Will Richardson,JAC,T,"$2,000,000"
Miles Killebrew,PIT,S,"$2,000,000"
Jerry Jeudy,DEN,WR,"$1,991,179"
C.J. Beathard,JAC,QB,"$1,976,464"
L.J. Collier,SEA,DE,"$1,972,647"
Neville Hewitt,HOU,ILB,"$1,950,000"
Nick Mullens,LV,QB,"$1,944,000"
Kelvin Beachum,ARI,RT,"$1,925,000"
Josh Harris,LAC,LS,"$1,920,000"
A.J. Terrell,ATL,CB,"$1,910,523"
Antony Auclair,HOU,TE,"$1,900,000"
Kaleb McGary,ATL,RT,"$1,894,875"
Jaylen Waddle,MIA,WR,"$1,891,182"
Luke Fortner,JAC,C,"$1,885,048"
CeeDee Lamb,DAL,WR,"$1,883,637"
Brian Asamoah,MIN,LB,"$1,875,436"
Joshua Ezeudu,NYG,G,"$1,874,472"
N'Keal Harry,CHI,WR,"$1,872,047"
Martin Emerson,CLE,CB,"$1,864,120"
Nicholas Petit-Frere,TEN,T,"$1,852,812"
Adam Shaheen,MIA,TE,"$1,851,471"
Austin Jackson,MIA,LT,"$1,850,032"
Tre Flowers,CIN,CB,"$1,850,000"
Kevin Huber,CIN,P,"$1,850,000"
Sammy Watkins,GB,WR,"$1,850,000"
Ty Montgomery,NE,WR,"$1,850,000"
Chad Muma,JAC,LB,"$1,831,260"
K’Lavon Chaisson,JAC,OLB,"$1,823,147"
Velus Jones,CHI,WR,"$1,816,584"
Jalen Reagor,PHI,WR,"$1,816,425"
Abraham Lucas,SEA,T,"$1,806,220"
Justin Jefferson,MIN,WR,"$1,802,982"
Hassan Ridgeway,SF,DT,"$1,800,000"
Cody Davis,NE,FS,"$1,800,000"
Jelani Woods,IND,TE,"$1,792,252"
Kenneth Murray,LAC,ILB,"$1,789,540"
Desmond Ridder,ATL,QB,"$1,785,336"
Christian Harris,HOU,LB,"$1,774,636"
Jermaine Carter,KC,ILB,"$1,770,000"
Rodney McLeod,IND,FS,"$1,770,000"
Nick Vigil,ARI,OLB,"$1,770,000"
DeAndre Houston-Carson,CHI,S,"$1,770,000"
Cesar Ruiz,NO,G,"$1,762,655"
Penei Sewell,DET,RT,"$1,755,412"
Sony Michel,MIA,RB,"$1,750,000"
David Quessenberry,BUF,G,"$1,750,000"
Rashaan Evans,ATL,LB,"$1,750,000"
C.J. Moore,DET,S,"$1,750,000"
Tarell Basham,DAL,DE,"$1,750,000"
Chandon Sullivan,MIN,CB,"$1,750,000"
Andre Roberts,CAR,WR,"$1,750,000"
Coleman Shelton,LAR,C,"$1,750,000"
Boston Scott,PHI,RB,"$1,750,000"
Terrance Mitchell,NE,CB,"$1,750,000"
Tavierre Thomas,HOU,CB,"$1,750,000"
Brandon Aiyuk,SF,WR,"$1,749,213"
Bernhard Raimann,IND,T,"$1,740,972"
Travis Jones,BAL,DT,"$1,740,972"
Jordan Love,GB,QB,"$1,735,768"
Alex Wright,CLE,OLB,"$1,734,872"
JT Woods,LAC,S,"$1,722,412"
Jordyn Brooks,SEA,OLB,"$1,722,328"
Dennis Daley,CAR,G,"$1,718,162"
Patrick Queen,BAL,ILB,"$1,715,606"
Greg Dulcich,DEN,TE,"$1,709,828"
Marlon Mack,HOU,RB,"$1,705,884"
Terrence Brooks,HOU,FS,"$1,700,000"
Kemoko Turay,SF,DE,"$1,700,000"
Alex Bars,LV,G,"$1,700,000"
Justin Bethel,NE,CB,"$1,700,000"
Cordale Flott,NYG,CB,"$1,697,248"
Sam Eguavoen,MIA,LB,"$1,690,000"
DeAngelo Malone,ATL,LB,"$1,688,332"
Nakobe Dean,PHI,LB,"$1,670,192"
DeMarvin Leal,PIT,DE,"$1,657,288"
Marcus Jones,NE,CB,"$1,650,056"
Malik Willis,TEN,QB,"$1,637,800"
Noah Igbinoghene,MIA,CB,"$1,633,110"
Cam Thomas,ARI,DE,"$1,626,336"
Jalen Tolbert,DAL,WR,"$1,620,068"
Damien Williams,ATL,RB,"$1,620,000"
Jaycee Horn,CAR,CB,"$1,619,643"
Terrel Bernard,BUF,LB,"$1,617,992"
Dylan Parham,LV,G,"$1,616,948"
Rachaad White,TB,RB,"$1,615,908"
Patrick Surtain II,DEN,CB,"$1,612,855"
Sean Rhyan,GB,T,"$1,610,712"
David Bell,CLE,WR,"$1,604,020"
Ty Davis-Price,SF,RB,"$1,600,304"
Dare Ogunbowale,HOU,RB,"$1,600,000"
Tanner Vallejo,ARI,ILB,"$1,600,000"
A.J. Cole,LV,P,"$1,600,000"
Clyde Edwards-Helaire,KC,RB,"$1,593,779"
Matt Corral,CAR,QB,"$1,589,904"
Zach Carter,CIN,DE,"$1,579,500"
DeVonta Smith,PHI,WR,"$1,575,518"
Nick Cross,IND,S,"$1,569,100"
Channing Tindall,MIA,LB,"$1,554,024"
Brian Robinson,WAS,RB,"$1,554,024"
Jeremy Ruckert,NYJ,TE,"$1,554,024"
Leo Chenal,KC,LB,"$1,554,024"
Danny Gray,SF,WR,"$1,554,024"
Logan Bruss,LAR,G,"$1,554,024"
Myjai Sanders,ARI,DE,"$1,554,024"
Kerby Joseph,DET,S,"$1,554,020"
Conor McDermott,NYJ,T,"$1,550,000"
Josh Tupou,CIN,DT,"$1,550,000"
Cade Otton,TB,TE,"$1,538,944"
Greg Little,MIA,LT,"$1,536,672"
Josh Woods,DET,LB,"$1,526,470"
Dameon Pierce,HOU,RB,"$1,520,432"
James White,NE,RB,"$1,520,000"
Cody Ford,BUF,G,"$1,518,747"
Justin Fields,CHI,QB,"$1,517,816"
Perrion Winfrey,CLE,DT,"$1,517,796"
Coby Bryant,SEA,CB,"$1,512,804"
Daniel Faalele,BAL,T,"$1,505,340"
Max Mitchell,NYJ,T,"$1,501,024"
Tevin Coleman,NYJ,RB,"$1,500,000"
C.J. Goodwin,DAL,CB,"$1,500,000"
Ronald Jones II,KC,RB,"$1,500,000"
Samaje Perine,CIN,RB,"$1,500,000"
Brandon Allen,CIN,QB,"$1,500,000"
Kerry Hyder,SF,DE,"$1,500,000"
Zach Pascal,PHI,WR,"$1,500,000"
Ezekiel Turner,ARI,ILB,"$1,500,000"
Andy Lee,ARI,P,"$1,500,000"
Jakob Johnson,LV,FB,"$1,500,000"
Corey Bojorquez,CLE,P,"$1,500,000"
Daniel Bellinger,NYG,TE,"$1,498,104"
Percy Butler,WAS,S,"$1,494,016"
Preston Williams,MIA,WR,"$1,490,000"
Dane Belton,NYG,S,"$1,489,488"
Demarri Mathis,DEN,CB,"$1,483,964"
Eyioma Uwazurike,DEN,DE,"$1,470,868"
Micheal Clemons,NYJ,DE,"$1,469,096"
Akayleb Evans,MIN,CB,"$1,466,076"
Jalyn Armour-Davis,BAL,CB,"$1,465,328"
Brandon Smith,CAR,LB,"$1,461,548"
Jack Jones,NE,CB,"$1,451,984"
Devon Kennard,ARI,OLB,"$1,451,127"
Drew Lock,SEA,QB,"$1,451,021"
Darius Phillips,LV,CB,"$1,450,000"
Zamir White,LV,RB,"$1,448,932"
Isaiah Spiller,LAC,RB,"$1,441,952"
Micah Parsons,DAL,ILB,"$1,436,354"
Eric Tomlinson,DEN,TE,"$1,435,000"
Adam Gotsis,JAC,DE,"$1,435,000"
Cade York,CLE,K,"$1,434,640"
Erik Ezukanma,MIA,WR,"$1,429,992"
Henry Anderson,NE,DE,"$1,426,468"
Neil Farrell Jr.,LV,DT,"$1,425,304"
Pierre Strong,NE,RB,"$1,418,432"
Rashawn Slater,LAC,LT,"$1,415,989"
Jake Ferguson,DAL,TE,"$1,409,884"
Charlie Kolar,BAL,TE,"$1,409,884"
Jordan Stout,BAL,P,"$1,402,836"
Aaron Stinnie,TB,G,"$1,400,000"
Tee Higgins,CIN,WR,"$1,399,708"
Joejuan Williams,NE,CB,"$1,398,636"
Hassan Haskins,TEN,RB,"$1,397,220"
Michael Pittman Jr.,IND,WR,"$1,392,986"
Romeo Doubs,GB,WR,"$1,388,916"
D'Andre Swift,DET,RB,"$1,386,265"
Jake Camarda,TB,P,"$1,385,320"
Alijah Vera-Tucker,NYJ,G,"$1,382,047"
Spencer Burford,SF,T,"$1,377,056"
Greedy Williams,CLE,CB,"$1,375,728"
Xavier McKinney,NYG,FS,"$1,372,823"
Joshua Williams,KC,CB,"$1,371,260"
Ross Cockrell,TB,CB,"$1,370,000"
Mac Jones,NE,QB,"$1,368,471"
Kyle Dugger,NE,S,"$1,367,446"
Tavon Young,CHI,CB,"$1,365,000"
Cordell Volson,CIN,T,"$1,361,884"
Yetur Gross-Matos,CAR,DE,"$1,355,346"
Bailey Zappe,NE,QB,"$1,352,072"
Marquise Blair,SEA,FS,"$1,345,452"
Robert Hunt,MIA,G,"$1,343,249"
Ross Blacklock,HOU,DT,"$1,332,495"
Zaven Collins,ARI,ILB,"$1,327,739"
Cedric Ogbuehi,HOU,T,"$1,323,528"
Jonathan Taylor,IND,RB,"$1,321,741"
Alex Leatherwood,LV,RT,"$1,314,162"
Johnathan Hankins,LV,DT,"$1,313,600"
Laviska Shenault,JAC,WR,"$1,309,643"
Ben Banogu,IND,DE,"$1,305,615"
Keith Smith,ATL,FB,"$1,300,000"
Anthony Rush,ATL,DT,"$1,300,000"
Cole Kmet,CHI,TE,"$1,298,889"
Jaelan Phillips,MIA,DE,"$1,297,191"
Grant Delpit,CLE,FS,"$1,288,642"
Jamin Davis,WAS,LB,"$1,287,008"
Irv Smith,MIN,TE,"$1,285,698"
Johnny Mundt,MIN,TE,"$1,285,000"
Kadarius Toney,NYG,WR,"$1,283,614"
Kwity Paye,IND,DE,"$1,280,220"
Keelan Cole,LV,WR,"$1,278,500"
Kenny Young,LV,ILB,"$1,278,500"
Antoine Winfield Jr.,TB,S,"$1,274,289"
Caleb Farley,TEN,CB,"$1,273,431"
Thomas Morstead,MIA,P,"$1,272,500"
Jon Weeks,HOU,LS,"$1,272,500"
John Jenkins,MIA,DT,"$1,272,500"
Taiwan Jones,BUF,RB,"$1,272,500"
Greg Mancz,BUF,C,"$1,272,500"
Greg Van Roten,BUF,G,"$1,272,500"
Erik Harris,ATL,S,"$1,272,500"
Duke Johnson,BUF,RB,"$1,272,500"
Kwon Alexander,NYJ,ILB,"$1,272,500"
Bryce Callahan,LAC,CB,"$1,272,500"
Christian Covington,LAC,DT,"$1,272,500"
Jake McQuaide,DAL,LS,"$1,272,500"
Daniel Sorensen,NO,SS,"$1,272,500"
Keanu Neal,TB,SS,"$1,272,500"
Giovani Bernard,TB,RB,"$1,272,500"
Breshad Perriman,TB,WR,"$1,272,500"
Josh Wells,TB,RT,"$1,272,500"
Blake Bell,KC,TE,"$1,272,500"
Michael Burton,KC,FB,"$1,272,500"
Clark Harris,CIN,LS,"$1,272,500"
Sean Mannion,MIN,QB,"$1,272,500"
Dontae Johnson,SF,CB,"$1,272,500"
Dennis Kelly,IND,RT,"$1,272,500"
J.J. Jansen,CAR,LS,"$1,272,500"
Julian Stanford,CAR,OLB,"$1,272,500"
Josh Bynes,BAL,ILB,"$1,272,500"
Mike Davis,BAL,RB,"$1,272,500"
Tony Jefferson,BAL,SS,"$1,272,500"
Justin Ellis,NYG,DT,"$1,272,500"
Max Garcia,NYG,G,"$1,272,500"
Morgan Cox,TEN,LS,"$1,272,500"
Cameron Fleming,DEN,T,"$1,272,500"
Aaron Brewer,ARI,LS,"$1,272,500"
Duron Harmon,LV,SS,"$1,272,500"
Justin Coleman,SEA,CB,"$1,272,500"
Marquise Goodwin,SEA,WR,"$1,272,500"
Patrick Scales,CHI,LS,"$1,272,500"
Christian Darrisaw,MIN,LT,"$1,266,643"
Kentavius Street,NO,DE,"$1,265,000"
