Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2016,Isaac Seumalo,G,"$1,213,864 ",PHI,Philadelphia Eagles,NFC East
2016,Kevin McDermott,LS,"$1,208,714 ",MIN,Minnesota Vikings,NFC North
2016,Adolphus Washington,DT,"$1,204,296 ",BUF,Buffalo Bills,AFC East
2016,Stefan Charles,DT,"$1,200,000 ",DET,Detroit Lions,NFC North
2016,Cody Wallace,C,"$1,200,000 ",PIT,Pittsburgh Steelers,AFC North
2016,Ray-Ray Armstrong,OLB,"$1,200,000 ",SF,San Francisco 49ers,NFC West
2016,Chris Jones,P,"$1,200,000 ",DAL,Dallas Cowboys,NFC East
2016,Calvin Pryor,FS,"$1,198,478 ",NYJ,New York Jets,AFC East
2016,Marcus Easley,WR,"$1,196,647 ",BUF,Buffalo Bills,AFC East
2016,Vincent Valentine,DT,"$1,189,423 ",NE,New England Patriots,AFC East
2016,Ja'Wuan James,RT,"$1,186,218 ",MIA,Miami Dolphins,AFC East
2016,Don Carey,SS,"$1,185,000 ",DET,Detroit Lions,NFC North
2016,Lance Dunbar,RB,"$1,184,375 ",DAL,Dallas Cowboys,NFC East
2016,Le'Raven Clark,RT,"$1,183,732 ",IND,Indianapolis Colts,AFC South
2016,Mark Herzlich,OLB,"$1,181,250 ",NYG,New  York Giants,NFC East
2016,HaHa Clinton-Dix,FS,"$1,178,046 ",GB,Green Bay Packers,NFC North
2016,Bronson Kaufusi,DE,"$1,178,016 ",BAL,Baltimore Ravens,AFC North
2016,Dak Prescott,QB,"$1,176,937 ",DAL,Dallas Cowboys,NFC East
2016,Malcolm Mitchell,WR,"$1,176,691 ",NE,New England Patriots,AFC East
2016,Jordan Jenkins,OLB,"$1,173,920 ",NYJ,New York Jets,AFC East
2016,Roman Harper,SS,"$1,164,669 ",NO,New Orleans Saints,NFC South
2016,Dee Ford,OLB,"$1,161,700 ",KC,Kansas City Chiefs,AFC West
2016,Braxton Miller,WR,"$1,159,103 ",HOU,Houston Texans,AFC South
2016,John Cyprien,SS,"$1,150,788 ",JAC,Jacksonville Jaguars,AFC South
2016,Will Blackmon,CB,"$1,150,493 ",WAS,Washington Commanders,NFC East
2016,Leonte Carroo,WR,"$1,150,388 ",MIA,Miami Dolphins,AFC East
2016,Taiwan Jones,RB,"$1,150,000 ",OAK,Oakland Raiders,AFC West
2016,Nick Vigil,OLB,"$1,145,629 ",CIN,Cincinnati Bengals,AFC North
2016,Darqueze Dennard,CB,"$1,145,355 ",CIN,Cincinnati Bengals,AFC North
2016,Kyler Fackrell,OLB,"$1,144,048 ",GB,Green Bay Packers,NFC North
2016,Javon Hargrave,DT,"$1,143,256 ",PIT,Pittsburgh Steelers,AFC North
2016,C.J. Prosise,RB,"$1,142,464 ",SEA,Seattle Seahawks,NFC West
2016,Jason Verrett,CB,"$1,137,182 ",SD,San Diego Chargers,AFC West
2016,Marcus Smith,DE,"$1,129,008 ",PHI,Philadelphia Eagles,NFC East
2016,LaAdrian Waddle,RT,"$1,127,238 ",NE,New England Patriots,AFC East
2016,Brandon Williams,CB,"$1,122,695 ",ARI,Arizona Cardinals,NFC West
2016,Deone Bucannon,ILB,"$1,120,837 ",ARI,Arizona Cardinals,NFC West
2016,Jahri Evans,G,"$1,120,461 ",NO,New Orleans Saints,NFC South
2016,Benjamin Ijalana,RT,"$1,117,000 ",NYJ,New York Jets,AFC East
2016,Kelvin Benjamin,WR,"$1,116,750 ",CAR,Carolina Panthers,NFC South
2016,John Denney,LS,"$1,115,000 ",MIA,Miami Dolphins,AFC East
2016,Nick Bellore,ILB,"$1,115,000 ",SF,San Francisco 49ers,NFC West
2016,Cody Kessler,QB,"$1,114,788 ",CLE,Cleveland Browns,AFC North
2016,Manti Te'o,ILB,"$1,110,330 ",SD,San Diego Chargers,AFC West
2016,Nick Vannett,TE,"$1,106,880 ",SEA,Seattle Seahawks,NFC West
2016,David Onyemata,DT,"$1,104,903 ",NO,New Orleans Saints,NFC South
2016,Zak DeOssie,LS,"$1,100,000 ",NYG,New  York Giants,NFC East
2016,William Beatty,LT,"$1,100,000 ",NYG,New  York Giants,NFC East
2016,Brandon Bolden,RB,"$1,100,000 ",NE,New England Patriots,AFC East
2016,Jack Crawford,DE,"$1,100,000 ",DAL,Dallas Cowboys,NFC East
2016,Rees Odhiambo,T,"$1,095,420 ",SEA,Seattle Seahawks,NFC West
2016,Graham Glasgow,G,"$1,095,420 ",DET,Detroit Lions,NFC North
2016,Justin Simmons,SS,"$1,095,420 ",DEN,Denver Broncos,AFC West
2016,Vic Beasley,DE,"$1,093,874 ",ATL,Atlanta Falcons,NFC South
2016,Eric Winston,RT,"$1,090,000 ",CIN,Cincinnati Bengals,AFC North
2016,Geno Smith,QB,"$1,089,491 ",NYJ,New York Jets,AFC East
2016,Ereck Flowers,RT,"$1,089,169 ",NYG,New  York Giants,NFC East
2016,Darryl Tapp,DE,"$1,084,944 ",NO,New Orleans Saints,NFC South
2016,Joe Schobert,OLB,"$1,083,956 ",CLE,Cleveland Browns,AFC North
2016,John Kuhn,FB,"$1,082,678 ",NO,New Orleans Saints,NFC South
2016,Jacoby Brissett,QB,"$1,082,461 ",NE,New England Patriots,AFC East
2016,Evander Hood,DE,"$1,074,258 ",WAS,Washington Commanders,NFC East
2016,Trae Waynes,CB,"$1,071,733 ",MIN,Minnesota Vikings,NFC North
2016,Connor Cook,QB,"$1,069,890 ",OAK,Oakland Raiders,AFC West
2016,Robert Woods,WR,"$1,068,650 ",BUF,Buffalo Bills,AFC East
2016,Jimmie Ward,FS,"$1,066,594 ",SF,San Francisco 49ers,NFC West
2016,Kellen Clemens,QB,"$1,065,000 ",SD,San Diego Chargers,AFC West
2016,Don Muhlbach,LS,"$1,065,000 ",DET,Detroit Lions,NFC North
2016,Dan Orlovsky,QB,"$1,065,000 ",DET,Detroit Lions,NFC North
2016,Greg Warren,LS,"$1,065,000 ",PIT,Pittsburgh Steelers,AFC North
2016,Joshua Perry,ILB,"$1,064,084 ",SD,San Diego Chargers,AFC West
2016,Todd Gurley,RB,"$1,063,326 ",LAR,Los Angeles Rams,NFC West
2016,Menelik Watson,RT,"$1,058,844 ",OAK,Oakland Raiders,AFC West
2016,Sheldon Day,DT,"$1,058,410 ",JAC,Jacksonville Jaguars,AFC South
2016,Tavon Young,CB,"$1,055,130 ",BAL,Baltimore Ravens,AFC North
2016,Parker Ehinger,G,"$1,052,910 ",KC,Kansas City Chiefs,AFC West
2016,Kevin White,WR,"$1,052,505 ",CHI,Chicago Bears,NFC North
2016,Bradley Roby,CB,"$1,052,048 ",DEN,Denver Broncos,AFC West
2016,L.P. Ladouceur,LS,"$1,050,000 ",DAL,Dallas Cowboys,NFC East
2016,Eric Murray,CB,"$1,049,803 ",KC,Kansas City Chiefs,AFC West
2016,Chris Moore,WR,"$1,046,360 ",BAL,Baltimore Ravens,AFC North
2016,Teddy Bridgewater,QB,"$1,042,682 ",MIN,Minnesota Vikings,NFC North
2016,Ryan Smith,CB,"$1,042,161 ",TB,Tampa Bay Buccaneers,NFC South
2016,Kawann Short,DT,"$1,036,313 ",CAR,Carolina Panthers,NFC South
2016,Eddie Pleasant,FS,"$1,036,000 ",HOU,Houston Texans,AFC South
2016,B.J. Goodson,ILB,"$1,032,207 ",NYG,New  York Giants,NFC East
2016,Tyler Higbee,TE,"$1,030,860 ",LAR,Los Angeles Rams,NFC West
2016,Miles Killebrew,S,"$1,028,564 ",DET,Detroit Lions,NFC North
2016,Nick Kwiatkoski,ILB,"$1,025,120 ",CHI,Chicago Bears,NFC North
2016,Cullen Jenkins,DE,"$1,019,281 ",WAS,Washington Commanders,NFC East
2016,Ricardo Louis,WR,"$1,017,850 ",CLE,Cleveland Browns,AFC North
2016,Andrus Peat,G,"$1,016,528 ",NO,New Orleans Saints,NFC South
2016,De'Vondre Campbell,OLB,"$1,015,528 ",ATL,Atlanta Falcons,NFC South
2016,Daniel Kilgore,C,"$1,012,500 ",SF,San Francisco 49ers,NFC West
2016,Hassan Ridgeway,DE,"$1,010,222 ",IND,Indianapolis Colts,AFC South
2016,Keith Tandy,FS,"$1,010,000 ",TB,Tampa Bay Buccaneers,NFC South
2016,Kedric Golston,DT,"$1,005,000 ",WAS,Washington Commanders,NFC East
2016,Pharoh Cooper,WR,"$1,004,666 ",LAR,Los Angeles Rams,NFC West
2016,Kevin Minter,ILB,"$1,003,667 ",ARI,Arizona Cardinals,NFC West
2016,Juston Burris,CB,"$1,001,131 ",NYJ,New York Jets,AFC East
2016,Dwight Freeney,OLB,"$1,000,000 ",ATL,Atlanta Falcons,NFC South
2016,Patrick Lewis,C,"$1,000,000 ",BUF,Buffalo Bills,AFC East
2016,Lawrence Guy,DE,"$1,000,000 ",BAL,Baltimore Ravens,AFC North
2016,Anthony Levine,ILB,"$1,000,000 ",BAL,Baltimore Ravens,AFC North
2016,Michael Morgan,OLB,"$1,000,000 ",SEA,Seattle Seahawks,NFC West
2016,Bradley Sowell,LT,"$1,000,000 ",SEA,Seattle Seahawks,NFC West
2016,Jon Condo,LS,"$1,000,000 ",OAK,Oakland Raiders,AFC West
2016,Nick Sundberg,LS,"$1,000,000 ",WAS,Washington Commanders,NFC East
2016,Andrew Hawkins,WR,"$1,000,000 ",CLE,Cleveland Browns,AFC North
2016,Terrell McClain,DE,"$1,000,000 ",DAL,Dallas Cowboys,NFC East
2016,Tyler Ervin,RB,"$997,569 ",HOU,Houston Texans,AFC South
2016,Jah Reid,RT,"$993,750 ",KC,Kansas City Chiefs,AFC West
2016,Kiko Alonso,OLB,"$991,418 ",MIA,Miami Dolphins,AFC East
2016,Cedric Peerman,RB,"$991,250 ",CIN,Cincinnati Bengals,AFC North
2016,LaDarius Gunter,CB,"$985,487 ",GB,Green Bay Packers,NFC North
2016,Tony McDaniel,DT,"$985,000 ",SEA,Seattle Seahawks,NFC West
2016,Gavin Escobar,TE,"$979,158 ",DAL,Dallas Cowboys,NFC East
2016,Telvin Smith,OLB,"$979,157 ",JAC,Jacksonville Jaguars,AFC South
2016,Deon Bush,S,"$976,218 ",CHI,Chicago Bears,NFC North
2016,Sterling Moore,CB,"$973,401 ",NO,New Orleans Saints,NFC South
2016,Cecil Shorts,WR,"$971,875 ",TB,Tampa Bay Buccaneers,NFC South
2016,Charles Tapper,DE,"$971,525 ",DAL,Dallas Cowboys,NFC East
2016,Antonio Morrison,ILB,"$969,906 ",IND,Indianapolis Colts,AFC South
2016,Malcolm Butler,CB,"$968,881 ",NE,New England Patriots,AFC East
2016,Joe Haeg,G,"$968,410 ",IND,Indianapolis Colts,AFC South
2016,Demarcus Robinson,WR,"$967,172 ",KC,Kansas City Chiefs,AFC West
2016,Danny Shelton,DT,"$966,985 ",CLE,Cleveland Browns,AFC North
2016,Philip Wheeler,OLB,"$965,000 ",ATL,Atlanta Falcons,NFC South
2016,Nick Novak,K,"$965,000 ",HOU,Houston Texans,AFC South
2016,Kellen Davis,TE,"$965,000 ",NYJ,New York Jets,AFC East
2016,Jamarca Sanford,SS,"$965,000 ",NO,New Orleans Saints,NFC South
2016,Justin Durant,OLB,"$965,000 ",DAL,Dallas Cowboys,NFC East
2016,Deiondre' Hall,CB,"$960,891 ",CHI,Chicago Bears,NFC North
2016,Joe Webb,QB,"$960,000 ",CAR,Carolina Panthers,NFC South
2016,Evan Boehm,G,"$956,483 ",ARI,Arizona Cardinals,NFC West
2016,Tony Jerod-Eddie,DE,"$956,250 ",SF,San Francisco 49ers,NFC West
2016,Johnathan Hankins,DT,"$954,639 ",NYG,New  York Giants,NFC East
2016,David Andrews,C,"$951,343 ",NE,New England Patriots,AFC East
2016,Clark Harris,LS,"$950,000 ",CIN,Cincinnati Bengals,AFC North
2016,Derrick Kindred,S,"$949,356 ",CLE,Cleveland Browns,AFC North
2016,Jon Bostic,ILB,"$942,381 ",DET,Detroit Lions,NFC North
2016,Alex Lewis,G,"$941,897 ",BAL,Baltimore Ravens,AFC North
2016,Adam Thielen,WR,"$939,639 ",MIN,Minnesota Vikings,NFC North
2016,Eric Weems,WR,"$935,000 ",ATL,Atlanta Falcons,NFC South
2016,Matt Asiata,RB,"$932,389 ",MIN,Minnesota Vikings,NFC North
2016,DeVante Parker,WR,"$929,389 ",MIA,Miami Dolphins,AFC East
2016,Audie Cole,ILB,"$927,043 ",MIN,Minnesota Vikings,NFC North
2016,Trent Murphy,OLB,"$926,145 ",WAS,Washington Commanders,NFC East
2016,Xavier Su'a-Filo,G,"$924,691 ",HOU,Houston Texans,AFC South
2016,Garrison Sanborn,LS,"$920,000 ",BUF,Buffalo Bills,AFC East
2016,Melvin Gordon,RB,"$919,990 ",SD,San Diego Chargers,AFC West
2016,Joel Bitonio,G,"$916,518 ",CLE,Cleveland Browns,AFC North
2016,Matt Paradis,C,"$914,807 ",DEN,Denver Broncos,AFC West
2016,Dion Lewis,RB,"$913,189 ",NE,New England Patriots,AFC East
2016,Derek Carr,QB,"$908,346 ",OAK,Oakland Raiders,AFC West
2016,Margus Hunt,DT,"$905,604 ",CIN,Cincinnati Bengals,AFC North
2016,Ra'Shede Hageman,DE,"$905,077 ",ATL,Atlanta Falcons,NFC South
2016,Kyle Arrington,CB,"$900,000 ",BAL,Baltimore Ravens,AFC North
2016,Teddy Williams,CB,"$900,000 ",CAR,Carolina Panthers,NFC South
2016,Bryan Braman,OLB,"$900,000 ",PHI,Philadelphia Eagles,NFC East
2016,Beau Brinkley,LS,"$900,000 ",TEN,Tennessee Titans,AFC South
2016,Johnathan Grimes,RB,"$900,000 ",HOU,Houston Texans,AFC South
2016,Garrett Reynolds,G,"$900,000 ",DET,Detroit Lions,NFC North
2016,Derek Carrier,TE,"$900,000 ",WAS,Washington Commanders,NFC East
2016,Tim Hightower,RB,"$896,437 ",NO,New Orleans Saints,NFC South
2016,Donte Whitner,SS,"$894,890 ",WAS,Washington Commanders,NFC East
2016,Justin Trattou,DE,"$892,276 ",MIN,Minnesota Vikings,NFC North
2016,Kevin Johnson,CB,"$891,791 ",HOU,Houston Texans,AFC South
2016,Marqise Lee,WR,"$890,366 ",JAC,Jacksonville Jaguars,AFC South
2016,Lorenzo Alexander,OLB,"$885,000 ",BUF,Buffalo Bills,AFC East
2016,Leger Douzable,DT,"$885,000 ",BUF,Buffalo Bills,AFC East
2016,Ramon Humber,OLB,"$885,000 ",BUF,Buffalo Bills,AFC East
2016,Connor Barth,K,"$885,000 ",CHI,Chicago Bears,NFC North
2016,Brett Goode,LS,"$885,000 ",GB,Green Bay Packers,NFC North
2016,Mike Jenkins,CB,"$885,000 ",ARI,Arizona Cardinals,NFC West
2016,Josh Johnson,QB,"$885,000 ",NYG,New  York Giants,NFC East
2016,Arik Armstead,DE,"$882,392 ",SF,San Francisco 49ers,NFC West
2016,Jordan Norwood,WR,"$880,000 ",DEN,Denver Broncos,AFC West
2016,Morgan Moses,RT,"$877,971 ",WAS,Washington Commanders,NFC East
2016,LaMarcus Joyner,FS,"$877,289 ",LAR,Los Angeles Rams,NFC West
2016,Sebastian Vollmer,RT,"$875,000 ",NE,New England Patriots,AFC East
2016,Joe Looney,G,"$875,000 ",DAL,Dallas Cowboys,NFC East
2016,Percy Harvin,WR,"$870,882 ",BUF,Buffalo Bills,AFC East
2016,Marcus Peters,CB,"$870,643 ",KC,Kansas City Chiefs,AFC West
2016,Travaris Cadet,RB,"$870,141 ",NO,New Orleans Saints,NFC South
2016,Jordan Matthews,WR,"$869,934 ",PHI,Philadelphia Eagles,NFC East
2016,Andrew Billings,DT,"$868,845 ",CIN,Cincinnati Bengals,AFC North
2016,Eddie Lacy,RB,"$867,602 ",GB,Green Bay Packers,NFC North
2016,Cameron Erving,G,"$863,594 ",CLE,Cleveland Browns,AFC North
2016,Jerald Hawkins,T,"$863,488 ",PIT,Pittsburgh Steelers,AFC North
2016,Weston Richburg,C,"$863,396 ",NYG,New  York Giants,NFC East
2016,Chase Reynolds,RB,"$862,500 ",LAR,Los Angeles Rams,NFC West
2016,Nelson Agholor,WR,"$861,244 ",PHI,Philadelphia Eagles,NFC East
2016,Patrick DiMarco,FB,"$860,000 ",ATL,Atlanta Falcons,NFC South
2016,Shaun Draughn,RB,"$860,000 ",SF,San Francisco 49ers,NFC West
2016,Cedric Ogbuehi,LT,"$858,895 ",CIN,Cincinnati Bengals,AFC North
2016,Cyrus Kouandjio,RT,"$857,166 ",BUF,Buffalo Bills,AFC East
2016,Bud Dupree,OLB,"$854,195 ",PIT,Pittsburgh Steelers,AFC North
2016,Jeremiah Sirles,G,"$853,540 ",MIN,Minnesota Vikings,NFC North
2016,Le'Veon Bell,RB,"$853,147 ",PIT,Pittsburgh Steelers,AFC North
2016,Quincy Enunwa,WR,"$852,000 ",NYJ,New York Jets,AFC East
2016,Duke Ihenacho,SS,"$851,848 ",WAS,Washington Commanders,NFC East
2016,Will Compton,ILB,"$851,511 ",WAS,Washington Commanders,NFC East
2016,Daren Bates,ILB,"$850,000 ",OAK,Oakland Raiders,AFC West
2016,Shane Ray,OLB,"$849,496 ",DEN,Denver Broncos,AFC West
2016,Joe Thomas,ILB,"$848,479 ",GB,Green Bay Packers,NFC North
2016,Paul Richardson,WR,"$848,440 ",SEA,Seattle Seahawks,NFC West
2016,Malcom Brown,DT,"$846,693 ",NE,New England Patriots,AFC East
2016,Wesley Johnson,C,"$843,000 ",NYJ,New York Jets,AFC East
2016,James Develin,FB,"$840,839 ",NE,New England Patriots,AFC East
2016,D.J. Humphries,LT,"$840,096 ",ARI,Arizona Cardinals,NFC West
2016,Colt Anderson,SS,"$840,000 ",BUF,Buffalo Bills,AFC East
2016,Robert Blanton,SS,"$840,000 ",BUF,Buffalo Bills,AFC East
2016,Sam Acho,OLB,"$840,000 ",CHI,Chicago Bears,NFC North
2016,Corey White,CB,"$840,000 ",BUF,Buffalo Bills,AFC East
2016,Chris Prosinski,SS,"$840,000 ",CHI,Chicago Bears,NFC North
2016,Deonte Thompson,WR,"$840,000 ",CHI,Chicago Bears,NFC North
2016,Spencer Paysinger,ILB,"$840,000 ",MIA,Miami Dolphins,AFC East
2016,Bruce Carter,ILB,"$840,000 ",NYJ,New York Jets,AFC East
2016,Kelvin Sheppard,ILB,"$840,000 ",NYG,New  York Giants,NFC East
2016,Bobby Rainey,RB,"$840,000 ",NYG,New  York Giants,NFC East
2016,Kyle Wilson,CB,"$840,000 ",NO,New Orleans Saints,NFC South
2016,Greg Toler,CB,"$840,000 ",WAS,Washington Commanders,NFC East
2016,Stephon Tuitt,DE,"$839,041 ",PIT,Pittsburgh Steelers,AFC North
