Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2021,Alex Mack,C,"$5,500,000 ",SF,San Francisco 49ers,NFC West
2021,William Gholston,DE,"$5,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Jarrad Davis,ILB,"$5,500,000 ",NYJ,New York Jets,AFC East
2021,Mitch Morse,C,"$5,477,941 ",BUF,Buffalo Bills,AFC East
2021,Kyle Juszczyk,FB,"$5,475,000 ",SF,San Francisco 49ers,NFC West
2021,Jarran Reed,DT,"$5,470,588 ",KC,Kansas City Chiefs,AFC West
2021,Keelan Cole,WR,"$5,470,588 ",NYJ,New York Jets,AFC East
2021,Sheldon Rankins,DT,"$5,441,168 ",NYJ,New York Jets,AFC East
2021,Trey Hopkins,C,"$5,438,235 ",CIN,Cincinnati Bengals,AFC North
2021,Matthew Ioannidis,DT,"$5,402,941 ",WAS,Washington Commanders,NFC East
2021,Joe Mixon,RB,"$5,376,471 ",CIN,Cincinnati Bengals,AFC North
2021,Jamison Crowder,WR,"$5,352,932 ",NYJ,New York Jets,AFC East
2021,Tyrod Taylor,QB,"$5,323,529 ",HOU,Houston Texans,AFC South
2021,Laken Tomlinson,G,"$5,264,705 ",SF,San Francisco 49ers,NFC West
2021,Jason Verrett,CB,"$5,264,699 ",SF,San Francisco 49ers,NFC West
2021,Justin Pugh,G,"$5,235,290 ",ARI,Arizona Cardinals,NFC West
2021,Xavier Rhodes,CB,"$5,210,000 ",IND,Indianapolis Colts,AFC South
2021,Taron Johnson,CB,"$5,200,667 ",BUF,Buffalo Bills,AFC East
2021,Deion Jones,ILB,"$5,162,353 ",ATL,Atlanta Falcons,NFC South
2021,Billy Turner,RT,"$5,157,058 ",GB,Green Bay Packers,NFC North
2021,Baker Mayfield,QB,"$5,106,770 ",CLE,Cleveland Browns,AFC North
2021,Jack Doyle,TE,"$5,100,000 ",IND,Indianapolis Colts,AFC South
2021,C.J. Uzomah,TE,"$5,073,529 ",CIN,Cincinnati Bengals,AFC North
2021,Malcom Brown,DT,"$5,000,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Sammy Watkins,WR,"$5,000,000 ",BAL,Baltimore Ravens,AFC North
2021,Ryan Succop,K,"$5,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Jacoby Brissett,QB,"$5,000,000 ",MIA,Miami Dolphins,AFC East
2021,Chase Roullier,C,"$4,990,000 ",WAS,Washington Commanders,NFC East
2021,Kareem Jackson,SS,"$4,985,294 ",DEN,Denver Broncos,AFC West
2021,Jourdan Lewis,CB,"$4,970,575 ",DAL,Dallas Cowboys,NFC East
2021,Jason Sanders,K,"$4,970,000 ",MIA,Miami Dolphins,AFC East
2021,A.J. Cann,G,"$4,945,575 ",JAC,Jacksonville Jaguars,AFC South
2021,Kevin King,CB,"$4,929,412 ",GB,Green Bay Packers,NFC North
2021,Star Lotulelei,DT,"$4,911,755 ",BUF,Buffalo Bills,AFC East
2021,Jonathan Jones,CB,"$4,882,348 ",NE,New England Patriots,AFC East
2021,Jamal Agnew,WR,"$4,876,470 ",JAC,Jacksonville Jaguars,AFC South
2021,Kareem Hunt,RB,"$4,870,588 ",CLE,Cleveland Browns,AFC North
2021,Eddie Goldman,DT,"$4,850,000 ",CHI,Chicago Bears,NFC North
2021,Saquon Barkley,RB,"$4,833,829 ",NYG,New  York Giants,NFC East
2021,Jon Feliciano,G,"$4,823,521 ",BUF,Buffalo Bills,AFC East
2021,Dean Lowry,DE,"$4,800,000 ",GB,Green Bay Packers,NFC North
2021,Jared Cook,TE,"$4,800,000 ",LAC,Los Angeles Chargers,AFC West
2021,David Johnson,RB,"$4,779,411 ",HOU,Houston Texans,AFC South
2021,Sam Darnold,QB,"$4,774,685 ",CAR,Carolina Panthers,NFC South
2021,Darious Williams,CB,"$4,766,000 ",LAR,Los Angeles Rams,NFC West
2021,Gus Edwards,RB,"$4,750,000 ",BAL,Baltimore Ravens,AFC North
2021,Vernon Butler,DT,"$4,747,050 ",BUF,Buffalo Bills,AFC East
2021,Maliek Collins,DT,"$4,705,882 ",HOU,Houston Texans,AFC South
2021,Denzel Ward,CB,"$4,627,094 ",CLE,Cleveland Browns,AFC North
2021,Tyson Campbell,CB,"$4,576,440 ",JAC,Jacksonville Jaguars,AFC South
2021,Adrian Amos,FS,"$4,554,000 ",GB,Green Bay Packers,NFC North
2021,Elijah Moore,WR,"$4,522,128 ",NYJ,New York Jets,AFC East
2021,Mario Edwards,DE,"$4,500,097 ",CHI,Chicago Bears,NFC North
2021,Zach Banner,RT,"$4,500,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Cameron Sutton,CB,"$4,500,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Nicholas Morrow,OLB,"$4,500,000 ",LV,Los Angeles Rams,AFC West
2021,Troy Hill,CB,"$4,500,000 ",CLE,Cleveland Browns,AFC North
2021,Benson Mayowa,DE,"$4,490,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Vonn Bell,FS,"$4,488,235 ",CIN,Cincinnati Bengals,AFC North
2021,Javonte Williams,RB,"$4,467,820 ",DEN,Denver Broncos,AFC West
2021,Poona Ford,DT,"$4,420,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Teddy Bridgewater,QB,"$4,415,000 ",DEN,Denver Broncos,AFC West
2021,Emmanuel Moseley,CB,"$4,384,000 ",SF,San Francisco 49ers,NFC West
2021,Bradley Chubb,OLB,"$4,368,806 ",DEN,Denver Broncos,AFC West
2021,Jevon Holland,S,"$4,359,208 ",MIA,Miami Dolphins,AFC East
2021,Morgan Moses,RT,"$4,320,588 ",NYJ,New York Jets,AFC East
2021,Landon Dickerson,G,"$4,315,764 ",PHI,Philadelphia Eagles,NFC East
2021,Anthony Brown,CB,"$4,250,000 ",DAL,Dallas Cowboys,NFC East
2021,"Odell Beckham, Jr.",WR,"$4,250,000 ",LAR,Los Angeles Rams,NFC West
2021,Germain Ifedi,RT,"$4,250,000 ",CHI,Chicago Bears,NFC North
2021,Austin Ekeler,RB,"$4,250,000 ",LAC,Los Angeles Chargers,AFC West
2021,Dan Feeney,G,"$4,220,588 ",NYJ,New York Jets,AFC East
2021,Christian Barmore,DT,"$4,217,996 ",NE,New England Patriots,AFC East
2021,Teven Jenkins,T,"$4,120,252 ",CHI,Chicago Bears,NFC North
2021,James Hurst,LT,"$4,075,000 ",NO,New Orleans Saints,NFC South
2021,DaQuan Jones,DT,"$4,050,000 ",CAR,Carolina Panthers,NFC South
2021,Richie Grant,S,"$4,033,356 ",ATL,Atlanta Falcons,NFC South
2021,Marcedes Lewis,TE,"$4,000,000 ",GB,Green Bay Packers,NFC North
2021,A'Shawn Robinson,DT,"$4,000,000 ",LAR,Los Angeles Rams,NFC West
2021,Keanu Neal,ILB,"$4,000,000 ",DAL,Dallas Cowboys,NFC East
2021,Isaac Seumalo,G,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2021,Anthony Harris,FS,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2021,Nick Foles,QB,"$4,000,000 ",CHI,Chicago Bears,NFC North
2021,Morgan Fox,DE,"$4,000,000 ",CAR,Carolina Panthers,NFC South
2021,Brandon McManus,K,"$4,000,000 ",DEN,Denver Broncos,AFC West
2021,Jayon Brown,ILB,"$3,985,294 ",TEN,Tennessee Titans,AFC South
2021,Wes Schweitzer,G,"$3,970,000 ",WAS,Washington Commanders,NFC East
2021,Levi Onwuzurike,DT,"$3,946,468 ",DET,Detroit Lions,NFC North
2021,Logan Cooke,P,"$3,920,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Terrance Mitchell,CB,"$3,911,754 ",HOU,Houston Texans,AFC South
2021,Quenton Nelson,G,"$3,907,580 ",IND,Indianapolis Colts,AFC South
2021,Kyler Murray,QB,"$3,866,240 ",ARI,Arizona Cardinals,NFC West
2021,Albert Wilson,WR,"$3,850,000 ",MIA,Miami Dolphins,AFC East
2021,Liam Eichenberg,G,"$3,848,712 ",MIA,Miami Dolphins,AFC East
2021,Henry Anderson,DE,"$3,776,468 ",NE,New England Patriots,AFC East
2021,Trevon Moehrig,S,"$3,761,824 ",LV,Los Angeles Rams,AFC West
2021,Chris Manhertz,TE,"$3,750,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Johnny Hekker,P,"$3,750,000 ",LAR,Los Angeles Rams,NFC West
2021,Tarell Basham,DE,"$3,750,000 ",DAL,Dallas Cowboys,NFC East
2021,Adam Butler,DT,"$3,750,000 ",MIA,Miami Dolphins,AFC East
2021,Cameron Brate,TE,"$3,750,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Greg Van Roten,G,"$3,750,000 ",NYJ,New York Jets,AFC East
2021,Markus Golden,OLB,"$3,735,294 ",ARI,Arizona Cardinals,NFC West
2021,Malik Jackson,DT,"$3,735,294 ",CLE,Cleveland Browns,AFC North
2021,Juston Burris,SS,"$3,715,875 ",CAR,Carolina Panthers,NFC South
2021,Denzelle Good,G,"$3,700,000 ",LV,Los Angeles Rams,AFC West
2021,George Kittle,TE,"$3,682,348 ",SF,San Francisco 49ers,NFC West
2021,Kelvin Joseph,CB,"$3,679,028 ",DAL,Dallas Cowboys,NFC East
2021,Takkarist McKinley,DE,"$3,676,471 ",CLE,Cleveland Browns,AFC North
2021,Chris Hubbard,RT,"$3,661,755 ",CLE,Cleveland Browns,AFC North
2021,Nick Bosa,DE,"$3,650,170 ",SF,San Francisco 49ers,NFC West
2021,Kerry Hyder,DE,"$3,650,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Wil Lutz,K,"$3,650,000 ",NO,New Orleans Saints,NFC South
2021,Joe Schobert,ILB,"$3,632,352 ",PIT,Pittsburgh Steelers,AFC North
2021,Quinnen Williams,DE,"$3,627,216 ",NYJ,New York Jets,AFC East
2021,Jesse Davis,RT,"$3,585,000 ",MIA,Miami Dolphins,AFC East
2021,Cairo Santos,K,"$3,575,000 ",CHI,Chicago Bears,NFC North
2021,Sheldon Richardson,DT,"$3,564,705 ",MIN,Minnesota Vikings,NFC North
2021,Walker Little,LT,"$3,563,056 ",JAC,Jacksonville Jaguars,AFC South
2021,Blake Jarwin,TE,"$3,544,117 ",DAL,Dallas Cowboys,NFC East
2021,Mason Crosby,K,"$3,500,000 ",GB,Green Bay Packers,NFC North
2021,Justin Tucker,K,"$3,500,000 ",BAL,Baltimore Ravens,AFC North
2021,Johnathan Hankins,DT,"$3,500,000 ",LV,Los Angeles Rams,AFC West
2021,Marcus Mariota,QB,"$3,500,000 ",LV,Los Angeles Rams,AFC West
2021,Jalen Richard,RB,"$3,500,000 ",LV,Los Angeles Rams,AFC West
2021,Graham Gano,K,"$3,500,000 ",NYG,New  York Giants,NFC East
2021,Devontae Booker,RB,"$3,500,000 ",NYG,New  York Giants,NFC East
2021,D.J. Jones,DT,"$3,455,870 ",SF,San Francisco 49ers,NFC West
2021,Ka'imi Fairbairn,K,"$3,450,000 ",HOU,Houston Texans,AFC South
2021,Kendall Lamm,RT,"$3,441,176 ",TEN,Tennessee Titans,AFC South
2021,Jackson Carman,G,"$3,438,144 ",CIN,Cincinnati Bengals,AFC North
2021,J.C. Jackson,CB,"$3,384,000 ",NE,New England Patriots,AFC East
2021,Mo Alie-Cox,TE,"$3,384,000 ",IND,Indianapolis Colts,AFC South
2021,Zach Pascal,WR,"$3,384,000 ",IND,Indianapolis Colts,AFC South
2021,Robert Tonyan Jr.,TE,"$3,384,000 ",GB,Green Bay Packers,NFC North
2021,Dennis Gardeck,OLB,"$3,384,000 ",ARI,Arizona Cardinals,NFC West
2021,Orlando Brown Jr.,LT,"$3,384,000 ",KC,Kansas City Chiefs,AFC West
2021,Charvarius Ward,CB,"$3,384,000 ",KC,Kansas City Chiefs,AFC West
2021,Matt Gono,T,"$3,384,000 ",ATL,Atlanta Falcons,NFC South
2021,A.J. Johnson,ILB,"$3,384,000 ",DEN,Denver Broncos,AFC West
2021,A.J. Bouye,CB,"$3,380,556 ",CAR,Carolina Panthers,NFC South
2021,Brandon Shell,RT,"$3,375,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Jason Myers,K,"$3,350,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Tyler Matakevich,ILB,"$3,350,000 ",BUF,Buffalo Bills,AFC East
2021,Clelin Ferrell,DE,"$3,345,984 ",LV,Los Angeles Rams,AFC West
2021,Devin White,ILB,"$3,335,074 ",TB,Tampa Bay Buccaneers,NFC South
2021,Mike Purcell,DT,"$3,323,521 ",DEN,Denver Broncos,AFC West
2021,Mike Remmers,LT,"$3,300,000 ",KC,Kansas City Chiefs,AFC West
2021,Asante Samuel Jr.,CB,"$3,273,052 ",LAC,Los Angeles Chargers,AFC West
2021,K.J. Wright,OLB,"$3,255,000 ",LV,Los Angeles Rams,AFC West
2021,Leonard Fournette,RB,"$3,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Harrison Butker,K,"$3,234,118 ",KC,Kansas City Chiefs,AFC West
2021,Quinton Jefferson,DT,"$3,220,000 ",LV,Los Angeles Rams,AFC West
2021,Alex Lewis,G,"$3,211,765 ",NYJ,New York Jets,AFC East
2021,Desmond King,CB,"$3,191,176 ",HOU,Houston Texans,AFC South
2021,Kevin Pierre-Louis,OLB,"$3,191,170 ",HOU,Houston Texans,AFC South
2021,Sam Tevi,LT,"$3,170,000 ",IND,Indianapolis Colts,AFC South
2021,Roquan Smith,ILB,"$3,169,613 ",CHI,Chicago Bears,NFC North
2021,Aaron Banks,G,"$3,164,436 ",SF,San Francisco 49ers,NFC West
2021,Mike McGlinchey,RT,"$3,151,166 ",SF,San Francisco 49ers,NFC West
2021,Raheem Mostert,RB,"$3,142,640 ",SF,San Francisco 49ers,NFC West
2021,Chris Boswell,K,"$3,085,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Rondale Moore,WR,"$3,055,812 ",ARI,Arizona Cardinals,NFC West
2021,Daniel Jones,QB,"$3,003,096 ",NYG,New  York Giants,NFC East
2021,Trai Turner,G,"$3,000,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Ereck Flowers,G,"$3,000,000 ",WAS,Washington Commanders,NFC East
2021,David Andrews,C,"$3,000,000 ",NE,New England Patriots,AFC East
2021,Mason Rudolph,QB,"$3,000,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Tyson Alualu,DE,"$3,000,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Kenyan Drake,RB,"$3,000,000 ",LV,Los Angeles Rams,AFC West
2021,Nate Solder,RT,"$3,000,000 ",NYG,New  York Giants,NFC East
2021,Austin Johnson,DT,"$3,000,000 ",NYG,New  York Giants,NFC East
2021,Ethan Pocic,C,"$3,000,000 ",SEA,Pittsburgh Steelers,NFC West
2021,Anthony Firkser,TE,"$3,000,000 ",TEN,Tennessee Titans,AFC South
2021,Michael Pierce,DT,"$3,000,000 ",MIN,Minnesota Vikings,NFC North
2021,Jordan Hicks,ILB,"$3,000,000 ",ARI,Arizona Cardinals,NFC West
2021,Cameron Johnston,P,"$3,000,000 ",HOU,Houston Texans,AFC South
2021,Angelo Blackson,DE,"$3,000,000 ",CHI,Chicago Bears,NFC North
2021,Cordarrelle Patterson,RB,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2021,Mike Davis,RB,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2021,Anthony Walker Jr.,ILB,"$2,985,000 ",CLE,Cleveland Browns,AFC North
2021,C.J. Beathard,QB,"$2,976,464 ",JAC,Jacksonville Jaguars,AFC South
2021,Ted Karras,C,"$2,970,588 ",NE,New England Patriots,AFC East
2021,Azeez Ojulari,LB,"$2,947,208 ",NYG,New  York Giants,NFC East
2021,Ryan Griffin,TE,"$2,940,000 ",NYJ,New York Jets,AFC East
2021,Matt Prater,K,"$2,925,000 ",ARI,Arizona Cardinals,NFC West
2021,John Franklin-Myers,DE,"$2,920,000 ",NYJ,New York Jets,AFC East
2021,LaMarcus Joyner,FS,"$2,911,754 ",NYJ,New York Jets,AFC East
2021,A.J. Cole,P,"$2,850,000 ",LV,Los Angeles Rams,AFC West
2021,Jeremiah Attaochu,OLB,"$2,850,000 ",CHI,Chicago Bears,NFC North
2021,Samuel Cosmi,RT,"$2,838,596 ",WAS,Washington Commanders,NFC East
2021,Nick Gates,C,"$2,825,000 ",NYG,New  York Giants,NFC East
2021,Jordan Jenkins,DE,"$2,823,521 ",HOU,Houston Texans,AFC South
2021,Solomon Thomas,DE,"$2,800,000 ",LV,Los Angeles Rams,AFC West
2021,Riley Dixon,P,"$2,800,000 ",NYG,New  York Giants,NFC East
2021,Bradley Pinion,P,"$2,800,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Xavier Su'a-Filo,G,"$2,770,588 ",CIN,Cincinnati Bengals,AFC North
2021,Derek Watt,FB,"$2,750,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Jeremiah Owusu-Koramoah,OLB,"$2,729,976 ",CLE,Cleveland Browns,AFC North
2021,Minkah Fitzpatrick,FS,"$2,722,878 ",PIT,Pittsburgh Steelers,AFC North
2021,Brett Kern,P,"$2,700,000 ",TEN,Tennessee Titans,AFC South
2021,Cethan Carter,TE,"$2,700,000 ",MIA,Miami Dolphins,AFC East
2021,Jon Bostic,ILB,"$2,690,000 ",WAS,Washington Commanders,NFC East
2021,Tavon Young,CB,"$2,650,000 ",BAL,Baltimore Ravens,AFC North
2021,Maxx Williams,TE,"$2,638,235 ",ARI,Arizona Cardinals,NFC West
2021,Matthew Slater,WR,"$2,626,464 ",NE,New England Patriots,AFC East
2021,Dillon Radunz,G,"$2,621,364 ",TEN,Tennessee Titans,AFC South
2021,Mike Boone,RB,"$2,600,000 ",DEN,Denver Broncos,AFC West
2021,Justin Bethel,CB,"$2,576,471 ",NE,New England Patriots,AFC East
2021,T.J. Hockenson,TE,"$2,563,812 ",DET,Detroit Lions,NFC North
2021,Josh Allen,OLB,"$2,562,513 ",JAC,Jacksonville Jaguars,AFC South
2021,Al-Quadin Muhammad,DE,"$2,555,000 ",IND,Indianapolis Colts,AFC South
2021,Tashaun Gipson,FS,"$2,555,000 ",CHI,Chicago Bears,NFC North
2021,Jake Elliott,K,"$2,550,000 ",PHI,Philadelphia Eagles,NFC East
2021,Clayton Fejedelem,SS,"$2,525,000 ",MIA,Miami Dolphins,AFC East
2021,Dayo Odeyingbo,DE,"$2,512,743 ",IND,Indianapolis Colts,AFC South
2021,Jihad Ward,OLB,"$2,500,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Cody Davis,FS,"$2,500,000 ",NE,New England Patriots,AFC East
2021,Lawrence Guy,DT,"$2,500,000 ",NE,New England Patriots,AFC East
2021,Chuck Clark,SS,"$2,500,000 ",BAL,Baltimore Ravens,AFC North
2021,Andre James,C,"$2,500,000 ",LV,Los Angeles Rams,AFC West
2021,Zay Jones,WR,"$2,500,000 ",LV,Los Angeles Rams,AFC West
2021,Casey Hayward,CB,"$2,500,000 ",LV,Los Angeles Rams,AFC West
2021,Ryan Kerrigan,DE,"$2,500,000 ",PHI,Philadelphia Eagles,NFC East
2021,Steven Nelson,CB,"$2,500,000 ",PHI,Philadelphia Eagles,NFC East
2021,Mitchell Trubisky,QB,"$2,500,000 ",BUF,Buffalo Bills,AFC East
2021,Greg Zuerlein,K,"$2,485,294 ",DAL,Dallas Cowboys,NFC East
2021,Isaac Rochell,DE,"$2,470,000 ",IND,Indianapolis Colts,AFC South
2021,James White,RB,"$2,462,500 ",NE,New England Patriots,AFC East
2021,Daniel Sorensen,SS,"$2,462,500 ",KC,Kansas City Chiefs,AFC West
2021,Da'Ron Payne,DT,"$2,446,140 ",WAS,Washington Commanders,NFC East
2021,Michael Gallup,WR,"$2,443,000 ",DAL,Dallas Cowboys,NFC East
2021,Donte Jackson,CB,"$2,443,000 ",CAR,Carolina Panthers,NFC South
2021,Carlos Hyde,RB,"$2,441,168 ",JAC,Jacksonville Jaguars,AFC South
2021,Kamu Grugier-Hill,ILB,"$2,441,165 ",HOU,Houston Texans,AFC South
2021,Jessie Bates III,FS,"$2,433,000 ",CIN,Cincinnati Bengals,AFC North
2021,Connor Williams,G,"$2,433,000 ",DAL,Dallas Cowboys,NFC East
2021,Harold Landry,OLB,"$2,433,000 ",TEN,Tennessee Titans,AFC South
2021,Christian Kirk,WR,"$2,433,000 ",ARI,Arizona Cardinals,NFC West
2021,Justin Reid,FS,"$2,433,000 ",HOU,Houston Texans,AFC South
2021,Carlton Davis,CB,"$2,433,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Jordan Whitehead,S,"$2,433,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Justin Britt,C,"$2,423,528 ",HOU,Houston Texans,AFC South
2021,Al Woods,DT,"$2,411,765 ",SEA,Pittsburgh Steelers,NFC West
2021,Pat Freiermuth,TE,"$2,404,132 ",PIT,Pittsburgh Steelers,AFC North
2021,Geoff Swaim,TE,"$2,397,050 ",TEN,Tennessee Titans,AFC South
2021,Rashod Hill,LT,"$2,377,500 ",MIN,Minnesota Vikings,NFC North
2021,Jalen Reeves-Maybin,ILB,"$2,377,500 ",DET,Detroit Lions,NFC North
2021,K'Waun Williams,CB,"$2,377,500 ",SF,San Francisco 49ers,NFC West
2021,Rashard Higgins,WR,"$2,377,500 ",CLE,Cleveland Browns,AFC North
2021,Tim Boyle,QB,"$2,376,471 ",DET,Detroit Lions,NFC North
2021,Zach Sieler,DT,"$2,375,000 ",MIA,Miami Dolphins,AFC East
2021,Marcus Davenport,DE,"$2,353,895 ",NO,New Orleans Saints,NFC South
2021,Justin Hardee,CB,"$2,350,000 ",NYJ,New York Jets,AFC East
2021,D'Wayne Eskridge,WR,"$2,349,820 ",SEA,Pittsburgh Steelers,NFC West
2021,TuTu Atwell,WR,"$2,317,236 ",LAR,Los Angeles Rams,NFC West
2021,Nick Bellore,FB,"$2,300,000 ",SEA,Pittsburgh Steelers,NFC West
2021,P.J. Williams,CB,"$2,300,000 ",NO,New Orleans Saints,NFC South
2021,Sam Martin,P,"$2,300,000 ",DEN,Denver Broncos,AFC West
2021,Ed Oliver,DT,"$2,283,650 ",BUF,Buffalo Bills,AFC East
2021,Matt Haack,P,"$2,275,000 ",BUF,Buffalo Bills,AFC East
2021,Bobby Massie,RT,"$2,275,000 ",DEN,Denver Broncos,AFC West
2021,Bradley Roby,CB,"$2,274,130 ",NO,New Orleans Saints,NFC South
2021,Nick Bolton,LB,"$2,262,932 ",KC,Kansas City Chiefs,AFC West
2021,Joe Burrow,QB,"$2,255,006 ",CIN,Cincinnati Bengals,AFC North
2021,C.J. Ham,FB,"$2,250,000 ",MIN,Minnesota Vikings,NFC North
2021,Jamaal Williams,RB,"$2,250,000 ",DET,Detroit Lions,NFC North
2021,Tavierre Thomas,CB,"$2,250,000 ",HOU,Houston Texans,AFC South
2021,Rakeem Nunez-Roches,DT,"$2,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Justin Coleman,CB,"$2,250,000 ",MIA,Miami Dolphins,AFC East
2021,Devin Bush,ILB,"$2,210,615 ",PIT,Pittsburgh Steelers,AFC North
2021,Tremaine Edmunds,ILB,"$2,206,301 ",BUF,Buffalo Bills,AFC East
2021,Chris Wormley,DT,"$2,200,000 ",PIT,Pittsburgh Steelers,AFC North
2021,Terrace Marshall,WR,"$2,186,900 ",CAR,Carolina Panthers,NFC South
2021,DJ Chark,WR,"$2,183,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Marquez Valdes-Scantling,WR,"$2,183,000 ",GB,Green Bay Packers,NFC North
2021,Chuks Okorafor,LT,"$2,183,000 ",PIT,Pittsburgh Steelers,AFC North
2021,B.J. Hill,DT,"$2,183,000 ",CIN,Cincinnati Bengals,AFC North
2021,Deshon Elliott,FS,"$2,183,000 ",BAL,Baltimore Ravens,AFC North
2021,Brandon Parker,LT,"$2,183,000 ",LV,Los Angeles Rams,AFC West
2021,Bradley Bozeman,C,"$2,183,000 ",BAL,Baltimore Ravens,AFC North
2021,Will Hernandez,G,"$2,183,000 ",NYG,New  York Giants,NFC East
2021,Sebastian Joseph,DT,"$2,183,000 ",LAR,Los Angeles Rams,NFC West
2021,Lorenzo Carter,OLB,"$2,183,000 ",NYG,New  York Giants,NFC East
2021,Dalton Schultz,TE,"$2,183,000 ",DAL,Dallas Cowboys,NFC East
2021,Cedrick Wilson,WR,"$2,183,000 ",DAL,Dallas Cowboys,NFC East
2021,Mason Cole,C,"$2,183,000 ",MIN,Minnesota Vikings,NFC North
2021,Tracy Walker,FS,"$2,183,000 ",DET,Detroit Lions,NFC North
2021,Tyrell Crosby,LT,"$2,183,000 ",DET,Detroit Lions,NFC North
2021,Jordan Akins,TE,"$2,183,000 ",HOU,Houston Texans,AFC South
2021,James Daniels,G,"$2,183,000 ",CHI,Chicago Bears,NFC North
2021,Bilal Nichols,DE,"$2,183,000 ",CHI,Chicago Bears,NFC North
2021,Derrick Nnadi,DT,"$2,183,000 ",KC,Kansas City Chiefs,AFC West
2021,Ian Thomas,TE,"$2,183,000 ",CAR,Carolina Panthers,NFC South
2021,Ronnie Harrison,SS,"$2,183,000 ",CLE,Cleveland Browns,AFC North
2021,Justin Jones,DT,"$2,183,000 ",LAC,Los Angeles Chargers,AFC West
2021,Kyzir White,ILB,"$2,183,000 ",LAC,Los Angeles Chargers,AFC West
2021,Alex Cappa,G,"$2,183,000 ",TB,Tampa Bay Buccaneers,NFC South
2021,Isaiah Oliver,CB,"$2,183,000 ",ATL,Atlanta Falcons,NFC South
2021,Durham Smythe,TE,"$2,183,000 ",MIA,Miami Dolphins,AFC East
2021,Josey Jewell,ILB,"$2,183,000 ",DEN,Denver Broncos,AFC West
2021,Russell Gage,WR,"$2,183,000 ",ATL,Atlanta Falcons,NFC South
2021,Foley Fatukasi,DT,"$2,183,000 ",NYJ,New York Jets,AFC East
2021,Foyesade Oluokun,ILB,"$2,183,000 ",ATL,Atlanta Falcons,NFC South
2021,Tre'quan Smith,WR,"$2,182,835 ",NO,New Orleans Saints,NFC South
2021,Chase Young,DE,"$2,181,072 ",WAS,Washington Commanders,NFC East
2021,Derwin James,S,"$2,169,403 ",LAC,Los Angeles Chargers,AFC West
2021,Pete Werner,LB,"$2,154,312 ",NO,New Orleans Saints,NFC South
2021,Johnathan Ford,S,"$2,150,000 ",JAC,Jacksonville Jaguars,AFC South
2021,Christian Kirksey,ILB,"$2,147,058 ",HOU,Houston Texans,AFC South
2021,Elandon Roberts,OLB,"$2,140,000 ",MIA,Miami Dolphins,AFC East
2021,Jeff Okudah,CB,"$2,134,020 ",DET,Detroit Lions,NFC North
2021,Cam Sims,WR,"$2,133,000 ",WAS,Washington Commanders,NFC East
2021,George Odum,S,"$2,133,000 ",IND,Indianapolis Colts,AFC South
2021,Chandon Sullivan,CB,"$2,133,000 ",GB,Green Bay Packers,NFC North
2021,Ike Boettger,G,"$2,133,000 ",BUF,Buffalo Bills,AFC East
2021,Ezekiel Turner,ILB,"$2,133,000 ",ARI,Arizona Cardinals,NFC West
2021,A.J. Moore,S,"$2,133,000 ",HOU,Houston Texans,AFC South
2021,Byron Pringle,WR,"$2,133,000 ",KC,Kansas City Chiefs,AFC West
2021,Brandon Wilson,S,"$2,125,000 ",CIN,Cincinnati Bengals,AFC North
2021,Jaire Alexander,CB,"$2,123,238 ",GB,Green Bay Packers,NFC North
2021,Carlos Basham Jr.,DE,"$2,110,868 ",BUF,Buffalo Bills,AFC East
2021,Randy Gregory,DE,"$2,100,000 ",DAL,Dallas Cowboys,NFC East
2021,Pat Elflein,G,"$2,100,000 ",CAR,Carolina Panthers,NFC South
2021,Jonah Williams,LT,"$2,097,742 ",CIN,Cincinnati Bengals,AFC North
2021,Leighton Vander Esch,OLB,"$2,095,606 ",DAL,Dallas Cowboys,NFC East
