Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2014,Rob Gronkowski,TE,"$3,750,000 ",NE,New England Patriots,AFC East
2014,C.J. Spiller,RB,"$3,748,750 ",BUF,Buffalo Bills,AFC East
2014,Teddy Bridgewater,QB,"$3,721,456 ",MIN,Minnesota Vikings,NFC North
2014,Shaun Suisham,K,"$3,705,000 ",PIT,Pittsburgh Steelers,AFC North
2014,B.J. Raji,DT,"$3,700,000 ",GB,Green Bay Packers,NFC North
2014,Charles Woodson,SS,"$3,700,000 ",OAK,Oakland Raiders,AFC West
2014,Craig Stevens,TE,"$3,693,750 ",TEN,Tennessee Titans,AFC South
2014,Jerod Mayo,ILB,"$3,687,500 ",NE,New England Patriots,AFC East
2014,Bradley Fletcher,CB,"$3,650,000 ",PHI,Philadelphia Eagles,NFC East
2014,Jermaine Gresham,TE,"$3,610,750 ",CIN,Cincinnati Bengals,AFC North
2014,Nick Folk,K,"$3,600,000 ",NYJ,New York Jets,AFC East
2014,Matthew Slater,WR,"$3,600,000 ",NE,New England Patriots,AFC East
2014,Leodis McKelvin,CB,"$3,575,000 ",BUF,Buffalo Bills,AFC East
2014,Glover Quin,FS,"$3,559,588 ",DET,Detroit Lions,NFC North
2014,A.J. Hawk,OLB,"$3,524,458 ",GB,Green Bay Packers,NFC North
2014,Reggie Bush,RB,"$3,512,199 ",DET,Detroit Lions,NFC North
2014,Devin Hester,WR,"$3,500,000 ",ATL,Atlanta Falcons,NFC South
2014,Cory Redding,DE,"$3,500,000 ",IND,Indianapolis Colts,AFC South
2014,Donald Thomas,G,"$3,500,000 ",IND,Indianapolis Colts,AFC South
2014,Sean Smith,CB,"$3,500,000 ",KC,Kansas City Chiefs,AFC West
2014,Mike DeVito,DE,"$3,500,000 ",KC,Kansas City Chiefs,AFC West
2014,Eddie Royal,WR,"$3,500,000 ",SD,San Diego Chargers,AFC West
2014,Evan Smith,C,"$3,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Clinton McDonald,DT,"$3,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Chris Johnson,RB,"$3,500,000 ",NYJ,New York Jets,AFC East
2014,Chris Chester,G,"$3,500,000 ",WAS,Washington Commanders,NFC East
2014,Doug Free,RT,"$3,500,000 ",DAL,Dallas Cowboys,NFC East
2014,Jerricho Cotchery,WR,"$3,500,000 ",CAR,Carolina Panthers,NFC South
2014,Louis Delmas,FS,"$3,500,000 ",MIA,Miami Dolphins,AFC East
2014,Danny Amendola,WR,"$3,500,000 ",NE,New England Patriots,AFC East
2014,Tarell Brown,CB,"$3,500,000 ",OAK,Oakland Raiders,AFC West
2014,Carlos Rogers,CB,"$3,500,000 ",OAK,Oakland Raiders,AFC West
2014,William Moore,SS,"$3,500,000 ",ATL,Atlanta Falcons,NFC South
2014,Osi Umenyiora,OLB,"$3,500,000 ",ATL,Atlanta Falcons,NFC South
2014,Julian Edelman,WR,"$3,437,500 ",NE,New England Patriots,AFC East
2014,Dan Carpenter,K,"$3,425,000 ",BUF,Buffalo Bills,AFC East
2014,John Abraham,OLB,"$3,425,000 ",ARI,Arizona Cardinals,NFC West
2014,Sammie Lee Hill,DT,"$3,400,000 ",TEN,Tennessee Titans,AFC South
2014,Ropati Pitoitua,DE,"$3,400,000 ",TEN,Tennessee Titans,AFC South
2014,Joe Staley,LT,"$3,400,000 ",SF,San Francisco 49ers,NFC West
2014,Cam Newton,QB,"$3,378,477 ",CAR,Carolina Panthers,NFC South
2014,Steven Hauschka,K,"$3,350,000 ",SEA,Seattle Seahawks,NFC West
2014,Scott Wells,C,"$3,340,625 ",STL,St. Louis Rams,NFC West
2014,Brian Hoyer,QB,"$3,300,000 ",CLE,Cleveland Browns,AFC North
2014,Mike Iupati,G,"$3,298,363 ",SF,San Francisco 49ers,NFC West
2014,Demaryius Thomas,WR,"$3,275,000 ",DEN,Denver Broncos,AFC West
2014,Jason Pierre-Paul,DE,"$3,261,000 ",NYG,New  York Giants,NFC East
2014,Brandon Spikes,ILB,"$3,250,000 ",BUF,Buffalo Bills,AFC East
2014,Mike Scifres,P,"$3,250,000 ",SD,San Diego Chargers,AFC West
2014,Michael Koenen,P,"$3,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Josh Scobee,K,"$3,250,000 ",JAC,Jacksonville Jaguars,AFC South
2014,Von Miller,OLB,"$3,238,688 ",DEN,Denver Broncos,AFC West
2014,Morgan Burnett,SS,"$3,224,761 ",GB,Green Bay Packers,NFC North
2014,Brandon Fields,P,"$3,191,116 ",MIA,Miami Dolphins,AFC East
2014,Marcell Dareus,DT,"$3,157,814 ",BUF,Buffalo Bills,AFC East
2014,Anthony Fasano,TE,"$3,156,250 ",KC,Kansas City Chiefs,AFC West
2014,Roy Miller,DT,"$3,150,000 ",JAC,Jacksonville Jaguars,AFC South
2014,Matt Bosher,P,"$3,145,000 ",ATL,Atlanta Falcons,NFC South
2014,Henry Melton,DT,"$3,110,375 ",DAL,Dallas Cowboys,NFC East
2014,Delanie Walker,TE,"$3,100,000 ",TEN,Tennessee Titans,AFC South
2014,Bernard Pollard,S,"$3,100,000 ",TEN,Tennessee Titans,AFC South
2014,Marcel Reece,FB,"$3,100,000 ",OAK,Oakland Raiders,AFC West
2014,Kareem Jackson,CB,"$3,090,000 ",HOU,Houston Texans,AFC South
2014,A.J. Green,WR,"$3,059,739 ",CIN,Cincinnati Bengals,AFC North
2014,Kroy Biermann,OLB,"$3,050,000 ",ATL,Atlanta Falcons,NFC South
2014,Jared Allen,DE,"$3,042,613 ",CHI,Chicago Bears,NFC North
2014,Willie Young,OLB,"$3,036,399 ",CHI,Chicago Bears,NFC North
2014,Walter Thurmond,FS,"$3,000,000 ",NYG,New  York Giants,NFC East
2014,Kamerion Wimbley,OLB,"$3,000,000 ",TEN,Tennessee Titans,AFC South
2014,Joe Hawley,C,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2014,Desmond Bryant,DE,"$3,000,000 ",CLE,Cleveland Browns,AFC North
2014,Rashad Jennings,RB,"$3,000,000 ",NYG,New  York Giants,NFC East
2014,LaRon Landry,S,"$3,000,000 ",IND,Indianapolis Colts,AFC South
2014,Lyle Sendlein,C,"$3,000,000 ",ARI,Arizona Cardinals,NFC West
2014,Dustin Colquitt,P,"$3,000,000 ",KC,Kansas City Chiefs,AFC West
2014,Jarret Johnson,OLB,"$3,000,000 ",SD,San Diego Chargers,AFC West
2014,Brandon Flowers,CB,"$3,000,000 ",SD,San Diego Chargers,AFC West
2014,Todd Herremans,G,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2014,Nate Allen,FS,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2014,Knowshon Moreno,RB,"$3,000,000 ",MIA,Miami Dolphins,AFC East
2014,Sebastian Vollmer,RT,"$3,000,000 ",NE,New England Patriots,AFC East
2014,Dan Connolly,G,"$3,000,000 ",NE,New England Patriots,AFC East
2014,Stephen Gostkowski,K,"$3,000,000 ",NE,New England Patriots,AFC East
2014,Phil Dawson,K,"$3,000,000 ",SF,San Francisco 49ers,NFC West
2014,Steven Jackson,RB,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2014,Nick Roach,ILB,"$2,975,000 ",OAK,Oakland Raiders,AFC West
2014,Joe Mays,ILB,"$2,968,750 ",KC,Kansas City Chiefs,AFC West
2014,Brandon Browner,CB,"$2,950,000 ",NE,New England Patriots,AFC East
2014,Brad Jones,ILB,"$2,943,750 ",GB,Green Bay Packers,NFC North
2014,J.D. Walton,C,"$2,937,500 ",NYG,New  York Giants,NFC East
2014,Charles Tillman,CB,"$2,900,000 ",CHI,Chicago Bears,NFC North
2014,Erik Pears,RT,"$2,900,000 ",BUF,Buffalo Bills,AFC East
2014,Zach Miller,TE,"$2,887,500 ",SEA,Seattle Seahawks,NFC West
2014,Jason Jones,DE,"$2,875,486 ",DET,Detroit Lions,NFC North
2014,Fred Jackson,RB,"$2,850,000 ",BUF,Buffalo Bills,AFC East
2014,Sean Weatherspoon,ILB,"$2,831,250 ",ATL,Atlanta Falcons,NFC South
2014,Mason Crosby,K,"$2,808,367 ",GB,Green Bay Packers,NFC North
2014,Xavier Su'a-Filo,G,"$2,777,528 ",HOU,Houston Texans,AFC South
2014,Harry Douglas,WR,"$2,750,000 ",ATL,Atlanta Falcons,NFC South
2014,Matt Bryant,K,"$2,750,000 ",ATL,Atlanta Falcons,NFC South
2014,Stevie Brown,SS,"$2,750,000 ",NYG,New  York Giants,NFC East
2014,Malcom Floyd,WR,"$2,750,000 ",SD,San Diego Chargers,AFC West
2014,Chad Rinehart,G,"$2,750,000 ",SD,San Diego Chargers,AFC West
2014,Tony McDaniel,DT,"$2,750,000 ",SEA,Seattle Seahawks,NFC West
2014,Kory Lichtensteiger,C,"$2,750,000 ",WAS,Washington Commanders,NFC East
2014,Shelley Smith,G,"$2,750,000 ",MIA,Miami Dolphins,AFC East
2014,Ike Taylor,CB,"$2,750,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Brandon Gibson,WR,"$2,735,000 ",MIA,Miami Dolphins,AFC East
2014,Tyson Alualu,DE,"$2,721,500 ",JAC,Jacksonville Jaguars,AFC South
2014,Joel Bitonio,G,"$2,712,144 ",CLE,Cleveland Browns,AFC North
2014,Bryan Bulaga,RT,"$2,704,345 ",GB,Green Bay Packers,NFC North
2014,Rey Maualuga,ILB,"$2,703,125 ",CIN,Cincinnati Bengals,AFC North
2014,Robert Geathers,DE,"$2,700,000 ",CIN,Cincinnati Bengals,AFC North
2014,Sebastian Janikowski,K,"$2,700,000 ",OAK,Oakland Raiders,AFC West
2014,Kraig Urbik,G,"$2,675,000 ",BUF,Buffalo Bills,AFC East
2014,Alex Boone,G,"$2,650,000 ",SF,San Francisco 49ers,NFC West
2014,Derek Carr,QB,"$2,646,764 ",OAK,Oakland Raiders,AFC West
2014,Anthony Sherman,FB,"$2,645,000 ",KC,Kansas City Chiefs,AFC West
2014,Brandon Myers,TE,"$2,625,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Calvin Pace,OLB,"$2,625,000 ",NYJ,New York Jets,AFC East
2014,Ra'Shede Hageman,DE,"$2,620,612 ",ATL,Atlanta Falcons,NFC South
2014,Rob Sims,G,"$2,614,471 ",DET,Detroit Lions,NFC North
2014,DeMarcus Lawrence,DE,"$2,608,080 ",DAL,Dallas Cowboys,NFC East
2014,Cullen Jenkins,DE,"$2,600,000 ",NYG,New  York Giants,NFC East
2014,William Hayes,DE,"$2,595,000 ",STL,St. Louis Rams,NFC West
2014,Julio Jones,WR,"$2,581,875 ",ATL,Atlanta Falcons,NFC South
2014,Chris Clark,LT,"$2,577,000 ",DEN,Denver Broncos,AFC West
2014,Adam-Pacman Jones,CB,"$2,550,000 ",CIN,Cincinnati Bengals,AFC North
2014,Marqise Lee,WR,"$2,502,924 ",JAC,Jacksonville Jaguars,AFC South
2014,Scott Chandler,TE,"$2,500,000 ",BUF,Buffalo Bills,AFC East
2014,Darius Butler,FS,"$2,500,000 ",IND,Indianapolis Colts,AFC South
2014,Adam Vinatieri,K,"$2,500,000 ",IND,Indianapolis Colts,AFC South
2014,Britton Colquitt,P,"$2,500,000 ",DEN,Denver Broncos,AFC West
2014,Terrance Knighton,DT,"$2,500,000 ",DEN,Denver Broncos,AFC West
2014,Charlie Johnson,G,"$2,500,000 ",MIN,Minnesota Vikings,NFC North
2014,Chris Canty,DE,"$2,500,000 ",BAL,Baltimore Ravens,AFC North
2014,Mark Sanchez,QB,"$2,500,000 ",PHI,Philadelphia Eagles,NFC East
2014,Tyler Polumbus,LT,"$2,500,000 ",WAS,Washington Commanders,NFC East
2014,Maurice Jones-Drew,RB,"$2,500,000 ",OAK,Oakland Raiders,AFC West
2014,Austin Seferian-Jenkins,TE,"$2,498,767 ",TB,Tampa Bay Buccaneers,NFC South
2014,Kyle Van Noy,ILB,"$2,475,917 ",DET,Detroit Lions,NFC North
2014,Darrell Stuckey,FS,"$2,465,000 ",SD,San Diego Chargers,AFC West
2014,Bruce Miller,FB,"$2,431,000 ",SF,San Francisco 49ers,NFC West
2014,John Greco,G,"$2,430,000 ",CLE,Cleveland Browns,AFC North
2014,Steve McLendon,DT,"$2,425,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Shonn Greene,RB,"$2,400,000 ",TEN,Tennessee Titans,AFC South
2014,Chase Daniel,QB,"$2,400,000 ",KC,Kansas City Chiefs,AFC West
2014,Pierre Thomas,RB,"$2,400,000 ",NO,New Orleans Saints,NFC South
2014,Andrew Luck,QB,"$2,399,818 ",IND,Indianapolis Colts,AFC South
2014,LaMarcus Joyner,FS,"$2,398,312 ",STL,St. Louis Rams,NFC West
2014,Mathias Kiwanuka,DE,"$2,375,000 ",NYG,New  York Giants,NFC East
2014,Manny Lawson,OLB,"$2,350,000 ",BUF,Buffalo Bills,AFC East
2014,Keith Rivers,OLB,"$2,350,000 ",BUF,Buffalo Bills,AFC East
2014,Donnie Avery,WR,"$2,350,000 ",KC,Kansas City Chiefs,AFC West
2014,Nolan Carroll,CB,"$2,350,000 ",PHI,Philadelphia Eagles,NFC East
2014,Mike Tolbert,FB,"$2,350,000 ",CAR,Carolina Panthers,NFC South
2014,Jordan Matthews,WR,"$2,339,468 ",PHI,Philadelphia Eagles,NFC East
2014,Matt Shaughnessy,DE,"$2,325,000 ",ARI,Arizona Cardinals,NFC West
2014,Robert Griffin III,QB,"$2,309,918 ",WAS,Washington Commanders,NFC East
2014,DeAndre Levy,OLB,"$2,295,316 ",DET,Detroit Lions,NFC North
2014,Weston Richburg,C,"$2,287,164 ",NYG,New  York Giants,NFC East
2014,Thomas Morstead,P,"$2,285,000 ",NO,New Orleans Saints,NFC South
2014,Trent Richardson,RB,"$2,252,708 ",IND,Indianapolis Colts,AFC South
2014,Jim Dray,TE,"$2,250,000 ",CLE,Cleveland Browns,AFC North
2014,Matt Hasselbeck,QB,"$2,250,000 ",IND,Indianapolis Colts,AFC South
2014,Manuel Ramirez,G,"$2,250,000 ",DEN,Denver Broncos,AFC West
2014,Cyrus Kouandjio,RT,"$2,237,324 ",BUF,Buffalo Bills,AFC East
2014,Jameel McClain,ILB,"$2,225,000 ",NYG,New  York Giants,NFC East
2014,Sam Koch,P,"$2,200,000 ",BAL,Baltimore Ravens,AFC North
2014,Matt Kalil,LT,"$2,187,326 ",MIN,Minnesota Vikings,NFC North
2014,Byron Bell,RT,"$2,187,000 ",CAR,Carolina Panthers,NFC South
2014,Derrick Morgan,OLB,"$2,180,000 ",TEN,Tennessee Titans,AFC South
2014,Stephen Bowen,DE,"$2,168,750 ",WAS,Washington Commanders,NFC East
2014,Paul Richardson,WR,"$2,167,516 ",SEA,Seattle Seahawks,NFC West
2014,Daniel Kilgore,C,"$2,155,300 ",SF,San Francisco 49ers,NFC West
2014,Mike Pollak,G,"$2,100,000 ",CIN,Cincinnati Bengals,AFC North
2014,Stephon Tuitt,DE,"$2,092,324 ",PIT,Pittsburgh Steelers,AFC North
2014,Jake Locker,QB,"$2,091,273 ",TEN,Tennessee Titans,AFC South
2014,Kevin Williams,DT,"$2,078,125 ",SEA,Seattle Seahawks,NFC West
2014,Ryan Wendell,C,"$2,050,000 ",NE,New England Patriots,AFC East
2014,Trent Murphy,OLB,"$2,032,973 ",WAS,Washington Commanders,NFC East
2014,Dez Bryant,WR,"$2,030,000 ",DAL,Dallas Cowboys,NFC East
2014,Blaine Gabbert,QB,"$2,011,587 ",SF,San Francisco 49ers,NFC West
2014,Pat Sims,DT,"$2,000,000 ",OAK,Oakland Raiders,AFC West
2014,Robbie Gould,K,"$2,000,000 ",CHI,Chicago Bears,NFC North
2014,Miles Austin,WR,"$2,000,000 ",CLE,Cleveland Browns,AFC North
2014,George Wilson,S,"$2,000,000 ",TEN,Tennessee Titans,AFC South
2014,Charlie Whitehurst,QB,"$2,000,000 ",TEN,Tennessee Titans,AFC South
2014,Drew Stanton,QB,"$2,000,000 ",ARI,Arizona Cardinals,NFC West
2014,David Hawthorne,ILB,"$2,000,000 ",NO,New Orleans Saints,NFC South
2014,Demar Dotson,RT,"$2,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Donnie Jones,P,"$2,000,000 ",PHI,Philadelphia Eagles,NFC East
2014,DeAngelo Williams,RB,"$2,000,000 ",CAR,Carolina Panthers,NFC South
2014,Willie Colon,G,"$2,000,000 ",NYJ,New York Jets,AFC East
2014,Kevin Huber,P,"$2,000,000 ",CIN,Cincinnati Bengals,AFC North
2014,Terence Newman,CB,"$2,000,000 ",CIN,Cincinnati Bengals,AFC North
2014,Daryn Colledge,G,"$2,000,000 ",MIA,Miami Dolphins,AFC East
2014,Kyle Arrington,CB,"$2,000,000 ",NE,New England Patriots,AFC East
2014,Cam Thomas,DT,"$2,000,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Matt Flynn,QB,"$1,998,626 ",GB,Green Bay Packers,NFC North
2014,Reshad Jones,SS,"$1,995,882 ",MIA,Miami Dolphins,AFC East
2014,Ryan Mathews,RB,"$1,978,250 ",SD,San Diego Chargers,AFC West
2014,Paul McQuistan,LT,"$1,955,000 ",CLE,Cleveland Browns,AFC North
2014,King Dunlap,LT,"$1,950,000 ",SD,San Diego Chargers,AFC West
2014,Timmy Jernigan,DT,"$1,927,564 ",BAL,Baltimore Ravens,AFC North
2014,Will Montgomery,C,"$1,925,000 ",DEN,Denver Broncos,AFC West
2014,Al Woods,DT,"$1,900,000 ",TEN,Tennessee Titans,AFC South
2014,Jeff Cumberland,TE,"$1,900,000 ",NYJ,New York Jets,AFC East
2014,Andy Lee,P,"$1,900,000 ",SF,San Francisco 49ers,NFC West
2014,Mike Jenkins,CB,"$1,875,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Logan Paulsen,TE,"$1,870,000 ",WAS,Washington Commanders,NFC East
2014,Morris Claiborne,CB,"$1,868,591 ",DAL,Dallas Cowboys,NFC East
2014,Jace Amaro,TE,"$1,862,176 ",NYJ,New York Jets,AFC East
2014,Samson Satele,C,"$1,859,375 ",MIA,Miami Dolphins,AFC East
2014,Khalif Barnes,LT,"$1,850,000 ",OAK,Oakland Raiders,AFC West
2014,Rafael Bush,FS,"$1,850,000 ",NO,New Orleans Saints,NFC South
2014,Jason Babin,DE,"$1,850,000 ",NYJ,New York Jets,AFC East
2014,Rashad Johnson,FS,"$1,800,000 ",ARI,Arizona Cardinals,NFC West
2014,Erik Lorig,FB,"$1,800,000 ",NO,New Orleans Saints,NFC South
2014,Jeremiah Attaochu,OLB,"$1,796,800 ",SD,San Diego Chargers,AFC West
2014,Ego Ferguson,DT,"$1,787,797 ",CHI,Chicago Bears,NFC North
2014,James Starks,RB,"$1,776,096 ",GB,Green Bay Packers,NFC North
2014,Davante Adams,WR,"$1,762,671 ",GB,Green Bay Packers,NFC North
2014,Christian Ponder,QB,"$1,760,277 ",MIN,Minnesota Vikings,NFC North
2014,Shaun Hill,QB,"$1,750,000 ",STL,St. Louis Rams,NFC West
2014,Davin Joseph,G,"$1,750,000 ",STL,St. Louis Rams,NFC West
2014,Robert Ayers,DE,"$1,750,000 ",NYG,New  York Giants,NFC East
2014,Shane Lechler,P,"$1,750,000 ",HOU,Houston Texans,AFC South
2014,Koa Misi,OLB,"$1,750,000 ",MIA,Miami Dolphins,AFC East
2014,Nick Fairley,DT,"$1,736,114 ",DET,Detroit Lions,NFC North
2014,Jarrett Bush,CB,"$1,725,355 ",GB,Green Bay Packers,NFC North
2014,Kevin Boothe,G,"$1,725,000 ",OAK,Oakland Raiders,AFC West
2014,Darren McFadden,RB,"$1,718,000 ",OAK,Oakland Raiders,AFC West
2014,Jacob Tamme,TE,"$1,700,000 ",DEN,Denver Broncos,AFC West
2014,Corey Wootton,DT,"$1,700,000 ",MIN,Minnesota Vikings,NFC North
2014,Roberto Garza,C,"$1,693,148 ",CHI,Chicago Bears,NFC North
2014,Brandon Graham,DE,"$1,670,500 ",PHI,Philadelphia Eagles,NFC East
2014,Jay Ratliff,DT,"$1,667,501 ",CHI,Chicago Bears,NFC North
2014,Troy Niklas,TE,"$1,666,036 ",ARI,Arizona Cardinals,NFC West
2014,Corey Hilliard,RT,"$1,654,648 ",DET,Detroit Lions,NFC North
2014,Brodrick Bunkley,DT,"$1,650,000 ",NO,New Orleans Saints,NFC South
2014,Geno Hayes,OLB,"$1,650,000 ",JAC,Jacksonville Jaguars,AFC South
2014,Ramon Foster,G,"$1,650,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Jared Odrick,DE,"$1,640,000 ",MIA,Miami Dolphins,AFC East
2014,Mike Pouncey,C,"$1,637,685 ",MIA,Miami Dolphins,AFC East
2014,Nate Garner,RT,"$1,625,000 ",MIA,Miami Dolphins,AFC East
2014,James Ihedigbo,SS,"$1,622,870 ",DET,Detroit Lions,NFC North
2014,Thomas DeCoud,S,"$1,603,750 ",CAR,Carolina Panthers,NFC South
2014,Fili Moala,DE,"$1,600,000 ",IND,Indianapolis Colts,AFC South
2014,Jeromey Clary,G,"$1,600,000 ",SD,San Diego Chargers,AFC West
2014,Mackenzy Bernadeau,C,"$1,600,000 ",DAL,Dallas Cowboys,NFC East
2014,Wallace Gilberry,DE,"$1,600,000 ",CIN,Cincinnati Bengals,AFC North
2014,Ryan Mundy,SS,"$1,598,246 ",CHI,Chicago Bears,NFC North
2014,C.J. Mosley,DT,"$1,594,807 ",DET,Detroit Lions,NFC North
2014,Dominic Raiola,C,"$1,589,021 ",DET,Detroit Lions,NFC North
2014,Michael Hoomanawanui,TE,"$1,587,500 ",NE,New England Patriots,AFC East
2014,Ryan Kerrigan,OLB,"$1,564,131 ",WAS,Washington Commanders,NFC East
2014,Taiwan Jones,RB,"$1,550,000 ",OAK,Oakland Raiders,AFC West
2014,Bruce Gradkowski,QB,"$1,550,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Ryan Tannehill,QB,"$1,541,682 ",MIA,Miami Dolphins,AFC East
2014,Nate Solder,LT,"$1,539,612 ",NE,New England Patriots,AFC East
2014,Bishop Sankey,RB,"$1,535,272 ",TEN,Tennessee Titans,AFC South
2014,Luke Kuechly,ILB,"$1,533,510 ",CAR,Carolina Panthers,NFC South
2014,Dave Zastudil,P,"$1,525,000 ",ARI,Arizona Cardinals,NFC West
2014,Andrew Quarless,TE,"$1,511,443 ",GB,Green Bay Packers,NFC North
2014,Corey Liuget,DT,"$1,508,964 ",SD,San Diego Chargers,AFC West
2014,Husain Abdullah,FS,"$1,505,000 ",KC,Kansas City Chiefs,AFC West
2014,Dan Skuta,OLB,"$1,500,000 ",SF,San Francisco 49ers,NFC West
2014,Alex Carrington,DT,"$1,500,000 ",STL,St. Louis Rams,NFC West
2014,Jerome Felton,FB,"$1,500,000 ",MIN,Minnesota Vikings,NFC North
2014,Kellen Clemens,QB,"$1,500,000 ",SD,San Diego Chargers,AFC West
2014,Heath Farwell,ILB,"$1,500,000 ",SEA,Seattle Seahawks,NFC West
2014,Dawan Landry,S,"$1,500,000 ",NYJ,New York Jets,AFC East
2014,Barry Church,SS,"$1,500,000 ",DAL,Dallas Cowboys,NFC East
2014,Jermey Parnell,RT,"$1,500,000 ",DAL,Dallas Cowboys,NFC East
2014,Jason Campbell,QB,"$1,500,000 ",CIN,Cincinnati Bengals,AFC North
2014,Jeremy Mincey,DE,"$1,500,000 ",DAL,Dallas Cowboys,NFC East
2014,Clay Harbor,TE,"$1,500,000 ",JAC,Jacksonville Jaguars,AFC South
2014,William Gay,CB,"$1,500,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Brett Keisel,DE,"$1,500,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Lance Moore,WR,"$1,500,000 ",PIT,Pittsburgh Steelers,AFC North
2014,Adrian Clayborn,DE,"$1,494,567 ",TB,Tampa Bay Buccaneers,NFC South
2014,Prince Amukamara,CB,"$1,490,577 ",NYG,New  York Giants,NFC East
2014,Stephon Gilmore,CB,"$1,488,559 ",BUF,Buffalo Bills,AFC East
2014,John Carlson,TE,"$1,487,500 ",ARI,Arizona Cardinals,NFC West
2014,Phil Taylor,DT,"$1,478,625 ",CLE,Cleveland Browns,AFC North
2014,Garrison Sanborn,LS,"$1,475,000 ",BUF,Buffalo Bills,AFC East
2014,Christopher Conte,FS,"$1,474,574 ",CHI,Chicago Bears,NFC North
2014,Jamari Lattimore,ILB,"$1,472,479 ",GB,Green Bay Packers,NFC North
2014,Jeremy Hill,RB,"$1,469,892 ",CIN,Cincinnati Bengals,AFC North
2014,Jarvis Landry,WR,"$1,468,786 ",MIA,Miami Dolphins,AFC East
2014,Corey Peters,DT,"$1,468,750 ",ATL,Atlanta Falcons,NFC South
2014,Anthony Castonzo,LT,"$1,466,058 ",IND,Indianapolis Colts,AFC South
2014,Jeron Johnson,SS,"$1,453,125 ",SEA,Seattle Seahawks,NFC West
2014,Dwan Edwards,DT,"$1,437,500 ",CAR,Carolina Panthers,NFC South
2014,Cody Latimer,WR,"$1,437,200 ",DEN,Denver Broncos,AFC West
2014,Chris Culliver,CB,"$1,431,000 ",SF,San Francisco 49ers,NFC West
2014,Denarius Moore,WR,"$1,431,000 ",OAK,Oakland Raiders,AFC West
2014,Jacquian Williams,OLB,"$1,431,000 ",NYG,New  York Giants,NFC East
2014,Spencer Paysinger,ILB,"$1,431,000 ",NYG,New  York Giants,NFC East
2014,Jacquizz Rodgers,RB,"$1,431,000 ",ATL,Atlanta Falcons,NFC South
2014,Robert McClain,CB,"$1,431,000 ",ATL,Atlanta Falcons,NFC South
2014,Jordan Cameron,TE,"$1,431,000 ",CLE,Cleveland Browns,AFC North
2014,Buster Skrine,CB,"$1,431,000 ",CLE,Cleveland Browns,AFC North
2014,Colin McCarthy,ILB,"$1,431,000 ",TEN,Tennessee Titans,AFC South
2014,Da'Norris Searcy,SS,"$1,431,000 ",BUF,Buffalo Bills,AFC East
2014,Josh Gordy,CB,"$1,431,000 ",IND,Indianapolis Colts,AFC South
2014,Joe Reitz,G,"$1,431,000 ",IND,Indianapolis Colts,AFC South
2014,Mitch Unrein,DE,"$1,431,000 ",DEN,Denver Broncos,AFC West
2014,Justin Houston,OLB,"$1,431,000 ",KC,Kansas City Chiefs,AFC West
2014,Robert Housler,TE,"$1,431,000 ",ARI,Arizona Cardinals,NFC West
2014,Sam Acho,OLB,"$1,431,000 ",ARI,Arizona Cardinals,NFC West
2014,Mason Foster,ILB,"$1,431,000 ",TB,Tampa Bay Buccaneers,NFC South
2014,Demarcus Dobbs,DE,"$1,431,000 ",SEA,Seattle Seahawks,NFC West
2014,Bilal Powell,RB,"$1,431,000 ",NYJ,New York Jets,AFC East
2014,Nick Bellore,ILB,"$1,431,000 ",NYJ,New York Jets,AFC East
2014,Derek Newton,RT,"$1,431,000 ",HOU,Houston Texans,AFC South
2014,Roy Helu,RB,"$1,431,000 ",WAS,Washington Commanders,NFC East
2014,DeMarco Murray,RB,"$1,431,000 ",DAL,Dallas Cowboys,NFC East
2014,Clint Boling,G,"$1,431,000 ",CIN,Cincinnati Bengals,AFC North
2014,Cecil Shorts,WR,"$1,431,000 ",JAC,Jacksonville Jaguars,AFC South
2014,Charles Clay,TE,"$1,431,000 ",MIA,Miami Dolphins,AFC East
2014,Jimmy Wilson,SS,"$1,431,000 ",MIA,Miami Dolphins,AFC East
2014,Cameron Jordan,DE,"$1,429,282 ",NO,New Orleans Saints,NFC South
2014,Dontari Poe,DT,"$1,419,092 ",KC,Kansas City Chiefs,AFC West
2014,Carlos Hyde,RB,"$1,417,584 ",SF,San Francisco 49ers,NFC West
2014,James Carpenter,G,"$1,417,000 ",SEA,Seattle Seahawks,NFC West
2014,Eric Fisher,LT,"$1,413,659 ",KC,Kansas City Chiefs,AFC West
