Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2017,Torrey Smith,WR,"$5,000,000 ",PHI,Philadelphia Eagles,NFC East
2017,La'el Collins,RT,"$5,000,000 ",DAL,Dallas Cowboys,NFC East
2017,Adrian Clayborn,DE,"$5,000,000 ",ATL,Atlanta Falcons,NFC South
2017,Duane Brown,LT,"$4,976,470 ",SEA,Seattle Seahawks,NFC West
2017,Chris Ivory,RB,"$4,968,750 ",JAC,Jacksonville Jaguars,AFC South
2017,Morris Claiborne,CB,"$4,968,750 ",NYJ,New York Jets,AFC East
2017,Quintin Demps,SS,"$4,906,250 ",CHI,Chicago Bears,NFC North
2017,J.R. Sweezy,G,"$4,843,750 ",TB,Tampa Bay Buccaneers,NFC South
2017,George Iloka,FS,"$4,800,000 ",CIN,Cincinnati Bengals,AFC North
2017,Tyler Eifert,TE,"$4,782,000 ",CIN,Cincinnati Bengals,AFC North
2017,William Hayes,DE,"$4,750,000 ",MIA,Miami Dolphins,AFC East
2017,Matt Schaub,QB,"$4,750,000 ",ATL,Atlanta Falcons,NFC South
2017,Antoine Bethea,SS,"$4,734,375 ",ARI,Arizona Cardinals,NFC West
2017,Daniel Sorensen,SS,"$4,700,000 ",KC,Kansas City Chiefs,AFC West
2017,James Carpenter,G,"$4,700,000 ",NYJ,New York Jets,AFC East
2017,James White,RB,"$4,690,000 ",NE,New England Patriots,AFC East
2017,Whitney Mercilus,OLB,"$4,656,250 ",HOU,Houston Texans,AFC South
2017,Cliff Avril,DE,"$4,625,000 ",SEA,Seattle Seahawks,NFC West
2017,Kyle Van Noy,ILB,"$4,615,741 ",NE,New England Patriots,AFC East
2017,Patrick Chung,SS,"$4,600,000 ",NE,New England Patriots,AFC East
2017,Steven Hauschka,K,"$4,600,000 ",BUF,Buffalo Bills,AFC East
2017,Ron Parker,FS,"$4,584,375 ",KC,Kansas City Chiefs,AFC West
2017,Joe Barksdale,RT,"$4,534,375 ",LAC,Los Angeles Chargers,AFC West
2017,Eric Decker,WR,"$4,525,000 ",TEN,Tennessee Titans,AFC South
2017,Austin Howard,RT,"$4,525,000 ",BAL,Baltimore Ravens,AFC North
2017,Chris Thompson,RB,"$4,506,800 ",WAS,Washington Commanders,NFC East
2017,Delanie Walker,TE,"$4,500,000 ",TEN,Tennessee Titans,AFC South
2017,Marquise Goodwin,WR,"$4,500,000 ",SF,San Francisco 49ers,NFC West
2017,Charles Clay,TE,"$4,500,000 ",BUF,Buffalo Bills,AFC East
2017,T.J. Ward,SS,"$4,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Evan Smith,C,"$4,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Levine Toilolo,TE,"$4,500,000 ",ATL,Atlanta Falcons,NFC South
2017,Allen Bailey,DE,"$4,468,750 ",KC,Kansas City Chiefs,AFC West
2017,Clint Boling,G,"$4,450,000 ",CIN,Cincinnati Bengals,AFC North
2017,Demar Dotson,RT,"$4,300,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Elvis Dumervil,OLB,"$4,250,000 ",SF,San Francisco 49ers,NFC West
2017,Latavius Murray,RB,"$4,250,000 ",MIN,Minnesota Vikings,NFC North
2017,Casey Hayward,CB,"$4,250,000 ",LAC,Los Angeles Chargers,AFC West
2017,Jonathan Stewart,RB,"$4,225,000 ",CAR,Carolina Panthers,NFC South
2017,Joey Bosa,DE,"$4,178,661 ",LAC,Los Angeles Chargers,AFC West
2017,Kevin Minter,ILB,"$4,140,625 ",CIN,Cincinnati Bengals,AFC North
2017,Dustin Colquitt,P,"$4,100,000 ",KC,Kansas City Chiefs,AFC West
2017,Zach Ertz,TE,"$4,100,000 ",PHI,Philadelphia Eagles,NFC East
2017,Brooks Reed,DE,"$4,100,000 ",ATL,Atlanta Falcons,NFC South
2017,Charles Johnson,DE,"$4,030,331 ",CAR,Carolina Panthers,NFC South
2017,Nick Foles,QB,"$4,025,433 ",PHI,Philadelphia Eagles,NFC East
2017,Brandon McManus,K,"$4,000,000 ",DEN,Denver Broncos,AFC West
2017,Terrell Suggs,OLB,"$4,000,000 ",BAL,Baltimore Ravens,AFC North
2017,Eric Weddle,FS,"$4,000,000 ",BAL,Baltimore Ravens,AFC North
2017,Jeremy Lane,CB,"$4,000,000 ",SEA,Seattle Seahawks,NFC West
2017,Julius Peppers,DE,"$4,000,000 ",CAR,Carolina Panthers,NFC South
2017,Shawn Lauvao,G,"$4,000,000 ",WAS,Washington Commanders,NFC East
2017,Brian Robison,DE,"$4,000,000 ",MIN,Minnesota Vikings,NFC North
2017,Nigel Bradham,OLB,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2017,Darren Sproles,RB,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2017,Rodney McLeod,FS,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2017,Bryan Anger,P,"$4,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Marcedes Lewis,TE,"$4,000,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Abry Jones,DT,"$4,000,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Matt Forte,RB,"$4,000,000 ",NYJ,New York Jets,AFC East
2017,Michael Johnson,DE,"$3,987,500 ",CIN,Cincinnati Bengals,AFC North
2017,Kayvon Webster,CB,"$3,953,125 ",LAR,Los Angeles Rams,NFC West
2017,Eddie Lacy,RB,"$3,937,500 ",SEA,Seattle Seahawks,NFC West
2017,Malcolm Butler,CB,"$3,910,000 ",NE,New England Patriots,AFC East
2017,Jordan Reed,TE,"$3,843,750 ",WAS,Washington Commanders,NFC East
2017,Domata Peko,DT,"$3,800,000 ",DEN,Denver Broncos,AFC West
2017,Mike Gillislee,RB,"$3,781,250 ",NE,New England Patriots,AFC East
2017,Richie Incognito,G,"$3,775,000 ",BUF,Buffalo Bills,AFC East
2017,D.J. Hayden,CB,"$3,750,000 ",DET,Detroit Lions,NFC North
2017,Akeem Spence,DT,"$3,750,000 ",DET,Detroit Lions,NFC North
2017,Thomas Morstead,P,"$3,750,000 ",NO,New Orleans Saints,NFC South
2017,Jerrell Freeman,ILB,"$3,750,000 ",CHI,Chicago Bears,NFC North
2017,Bilal Powell,RB,"$3,750,000 ",NYJ,New York Jets,AFC East
2017,Jack Crawford,DE,"$3,750,000 ",ATL,Atlanta Falcons,NFC South
2017,Russell Shepard,WR,"$3,725,000 ",CAR,Carolina Panthers,NFC South
2017,Cam Robinson,LT,"$3,709,118 ",JAC,Jacksonville Jaguars,AFC South
2017,Mark Ingram,RB,"$3,700,000 ",NO,New Orleans Saints,NFC South
2017,K'Waun Williams,CB,"$3,690,000 ",SF,San Francisco 49ers,NFC West
2017,Ryan Fitzpatrick,QB,"$3,675,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Terence Newman,CB,"$3,600,000 ",MIN,Minnesota Vikings,NFC North
2017,Budda Baker,SS,"$3,572,277 ",ARI,Arizona Cardinals,NFC West
2017,Shawn Williams,SS,"$3,571,875 ",CIN,Cincinnati Bengals,AFC North
2017,Lorenzo Alexander,OLB,"$3,550,000 ",BUF,Buffalo Bills,AFC East
2017,Zay Jones,WR,"$3,535,786 ",BUF,Buffalo Bills,AFC East
2017,Ben Jones,C,"$3,500,000 ",TEN,Tennessee Titans,AFC South
2017,Wesley Woodyard,ILB,"$3,500,000 ",TEN,Tennessee Titans,AFC South
2017,Ryan Kalil,C,"$3,500,000 ",CAR,Carolina Panthers,NFC South
2017,Tahir Whitehead,OLB,"$3,500,000 ",DET,Detroit Lions,NFC North
2017,Cole Beasley,WR,"$3,500,000 ",DAL,Dallas Cowboys,NFC East
2017,Frank Gore,RB,"$3,500,000 ",IND,Indianapolis Colts,AFC South
2017,Brandon Mebane,DT,"$3,500,000 ",LAC,Los Angeles Chargers,AFC West
2017,Connor Barwin,OLB,"$3,500,000 ",LAR,Los Angeles Rams,NFC West
2017,Zach Strief,RT,"$3,475,000 ",NO,New Orleans Saints,NFC South
2017,Jadeveon Clowney,OLB,"$3,457,227 ",HOU,Houston Texans,AFC South
2017,Zane Beadles,G,"$3,450,000 ",SF,San Francisco 49ers,NFC West
2017,Travis Kelce,TE,"$3,418,750 ",KC,Kansas City Chiefs,AFC West
2017,Da'Norris Searcy,SS,"$3,400,000 ",TEN,Tennessee Titans,AFC South
2017,Nate Allen,FS,"$3,400,000 ",MIA,Miami Dolphins,AFC East
2017,David Harris,ILB,"$3,375,000 ",NE,New England Patriots,AFC East
2017,Steve McLendon,DT,"$3,375,000 ",NYJ,New York Jets,AFC East
2017,Marcus Maye,FS,"$3,371,574 ",NYJ,New York Jets,AFC East
2017,John Jerry,G,"$3,350,000 ",NYG,New  York Giants,NFC East
2017,Patrick DiMarco,FB,"$3,350,000 ",BUF,Buffalo Bills,AFC East
2017,Ryan Griffin,TE,"$3,345,309 ",HOU,Houston Texans,AFC South
2017,Forrest Lamp,G,"$3,336,669 ",LAC,Los Angeles Chargers,AFC West
2017,Greg Robinson,LT,"$3,322,377 ",DET,Detroit Lions,NFC North
2017,Ahmad Brooks,OLB,"$3,312,500 ",GB,Green Bay Packers,NFC North
2017,Chris Jones,P,"$3,300,000 ",DAL,Dallas Cowboys,NFC East
2017,Malik McDowell,DT,"$3,283,503 ",SEA,Seattle Seahawks,NFC West
2017,Curtis Samuel,WR,"$3,257,291 ",CAR,Carolina Panthers,NFC South
2017,Erik Walden,OLB,"$3,250,000 ",TEN,Tennessee Titans,AFC South
2017,Graham Gano,K,"$3,250,000 ",CAR,Carolina Panthers,NFC South
2017,Danny Woodhead,RB,"$3,250,000 ",BAL,Baltimore Ravens,AFC North
2017,Josh Robinson,CB,"$3,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Chad Henne,QB,"$3,250,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Johnny Hekker,P,"$3,250,000 ",LAR,Los Angeles Rams,NFC West
2017,Blake Bortles,QB,"$3,236,565 ",JAC,Jacksonville Jaguars,AFC South
2017,Vincent Rey,ILB,"$3,225,000 ",CIN,Cincinnati Bengals,AFC North
2017,Andre Smith,G,"$3,218,750 ",CIN,Cincinnati Bengals,AFC North
2017,Dan Bailey,K,"$3,200,000 ",DAL,Dallas Cowboys,NFC East
2017,Willie Young,OLB,"$3,200,000 ",CHI,Chicago Bears,NFC North
2017,Britton Colquitt,P,"$3,150,000 ",CLE,Cleveland Browns,AFC North
2017,Marcus Williams,FS,"$3,143,501 ",NO,New Orleans Saints,NFC South
2017,Dalvin Cook,RB,"$3,136,136 ",MIN,Minnesota Vikings,NFC North
2017,Marcus Gilbert,RT,"$3,108,824 ",PIT,Pittsburgh Steelers,AFC North
2017,Cornelius Washington,DE,"$3,071,875 ",DET,Detroit Lions,NFC North
2017,Sidney Jones,CB,"$3,070,520 ",PHI,Philadelphia Eagles,NFC East
2017,Rex Burkhead,RB,"$3,056,250 ",NE,New England Patriots,AFC East
2017,Drew Stanton,QB,"$3,050,000 ",ARI,Arizona Cardinals,NFC West
2017,Gerald Everett,TE,"$3,000,977 ",LAR,Los Angeles Rams,NFC West
2017,Colt McCoy,QB,"$3,000,193 ",WAS,Washington Commanders,NFC East
2017,C.J. Anderson,RB,"$3,000,000 ",DEN,Denver Broncos,AFC West
2017,Stephen Gostkowski,K,"$3,000,000 ",NE,New England Patriots,AFC East
2017,D.J. Fluker,G,"$3,000,000 ",NYG,New  York Giants,NFC East
2017,Brynden Trawick,SS,"$3,000,000 ",TEN,Tennessee Titans,AFC South
2017,Tyson Alualu,DE,"$3,000,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Josh Mauro,DT,"$3,000,000 ",ARI,Arizona Cardinals,NFC West
2017,Giovani Bernard,RB,"$3,000,000 ",CIN,Cincinnati Bengals,AFC North
2017,Phil Dawson,K,"$3,000,000 ",ARI,Arizona Cardinals,NFC West
2017,Sebastian Janikowski,K,"$3,000,000 ",OAK,Oakland Raiders,AFC West
2017,Paul Worrilow,OLB,"$3,000,000 ",DET,Detroit Lions,NFC North
2017,Orlando Scandrick,CB,"$3,000,000 ",DAL,Dallas Cowboys,NFC East
2017,Brent Celek,TE,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2017,Joe Hawley,C,"$3,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Derrick Shelby,DT,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2017,Marcus Gilchrist,SS,"$3,000,000 ",HOU,Houston Texans,AFC South
2017,Jason McCourty,CB,"$2,968,750 ",CLE,Cleveland Browns,AFC North
2017,Marshawn Lynch,RB,"$2,968,750 ",OAK,Oakland Raiders,AFC West
2017,Darius Butler,FS,"$2,968,750 ",IND,Indianapolis Colts,AFC South
2017,Khalil Mack,DE,"$2,966,864 ",OAK,Oakland Raiders,AFC West
2017,Adam Shaheen,TE,"$2,903,573 ",CHI,Chicago Bears,NFC North
2017,Jonathan Casillas,OLB,"$2,900,000 ",NYG,New  York Giants,NFC East
2017,Kevin Huber,P,"$2,850,000 ",CIN,Cincinnati Bengals,AFC North
2017,David Bakhtiari,LT,"$2,846,000 ",GB,Green Bay Packers,NFC North
2017,Andrew Sendejo,SS,"$2,826,470 ",MIN,Minnesota Vikings,NFC North
2017,Sam Martin,P,"$2,825,000 ",DET,Detroit Lions,NFC North
2017,Justin Tucker,K,"$2,800,000 ",BAL,Baltimore Ravens,AFC North
2017,Brett Kern,P,"$2,800,000 ",TEN,Tennessee Titans,AFC South
2017,Virgil Green,TE,"$2,800,000 ",DEN,Denver Broncos,AFC West
2017,Quincy Wilson,CB,"$2,798,656 ",IND,Indianapolis Colts,AFC South
2017,Trey Burton,TE,"$2,788,958 ",PHI,Philadelphia Eagles,NFC East
2017,Chris Hogan,WR,"$2,781,250 ",NE,New England Patriots,AFC East
2017,Shane Vereen,RB,"$2,750,000 ",NYG,New  York Giants,NFC East
2017,Keenan Robinson,OLB,"$2,750,000 ",NYG,New  York Giants,NFC East
2017,Matt Cassel,QB,"$2,750,000 ",TEN,Tennessee Titans,AFC South
2017,Anthony Fasano,TE,"$2,750,000 ",MIA,Miami Dolphins,AFC East
2017,Emmanuel Lamur,OLB,"$2,750,000 ",MIN,Minnesota Vikings,NFC North
2017,Adam Vinatieri,K,"$2,750,000 ",IND,Indianapolis Colts,AFC South
2017,Christopher Conte,FS,"$2,750,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Jermaine Kearse,WR,"$2,750,000 ",NYJ,New York Jets,AFC East
2017,Matt Bryant,K,"$2,750,000 ",ATL,Atlanta Falcons,NFC South
2017,Chris Clark,LT,"$2,750,000 ",HOU,Houston Texans,AFC South
2017,Breno Giacomini,RT,"$2,750,000 ",HOU,Houston Texans,AFC South
2017,Isaiah Crowell,RB,"$2,746,000 ",CLE,Cleveland Browns,AFC North
2017,Todd Davis,ILB,"$2,746,000 ",DEN,Denver Broncos,AFC West
2017,Andrew Norwell,G,"$2,746,000 ",CAR,Carolina Panthers,NFC South
2017,Wesley Johnson,C,"$2,746,000 ",NYJ,New York Jets,AFC East
2017,Taylor Gabriel,WR,"$2,746,000 ",ATL,Atlanta Falcons,NFC South
2017,Jameis Winston,QB,"$2,739,662 ",TB,Tampa Bay Buccaneers,NFC South
2017,Davon House,CB,"$2,725,000 ",GB,Green Bay Packers,NFC North
2017,Jermon Bushrod,G,"$2,718,750 ",MIA,Miami Dolphins,AFC East
2017,Ramon Foster,G,"$2,675,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Jake Matthews,LT,"$2,660,387 ",ATL,Atlanta Falcons,NFC South
2017,Tyus Bowser,OLB,"$2,659,989 ",BAL,Baltimore Ravens,AFC North
2017,Brian Cushing,ILB,"$2,655,331 ",HOU,Houston Texans,AFC South
2017,Jarius Wright,WR,"$2,650,000 ",MIN,Minnesota Vikings,NFC North
2017,Marcus Mariota,QB,"$2,636,270 ",TEN,Tennessee Titans,AFC South
2017,Dante Fowler Jr.,DE,"$2,570,478 ",JAC,Jacksonville Jaguars,AFC South
2017,Joe Mixon,RB,"$2,568,763 ",CIN,Cincinnati Bengals,AFC North
2017,Vance McDonald,TE,"$2,568,750 ",PIT,Pittsburgh Steelers,AFC North
2017,Kamar Aiken,WR,"$2,562,500 ",IND,Indianapolis Colts,AFC South
2017,Stefen Wisniewski,C,"$2,525,000 ",PHI,Philadelphia Eagles,NFC East
2017,Jamar Taylor,CB,"$2,525,000 ",CLE,Cleveland Browns,AFC North
2017,Zach Brown,ILB,"$2,503,125 ",WAS,Washington Commanders,NFC East
2017,Dwayne Harris,WR,"$2,500,000 ",NYG,New  York Giants,NFC East
2017,Landry Jones,QB,"$2,500,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Marquette King,P,"$2,500,000 ",OAK,Oakland Raiders,AFC West
2017,Ryan Groy,G,"$2,500,000 ",BUF,Buffalo Bills,AFC East
2017,Andre Holmes,WR,"$2,500,000 ",BUF,Buffalo Bills,AFC East
2017,Matt Slauson,G,"$2,500,000 ",LAC,Los Angeles Chargers,AFC West
2017,Brandon Marshall,ILB,"$2,500,000 ",DEN,Denver Broncos,AFC West
2017,Donald Stephenson,LT,"$2,500,000 ",DEN,Denver Broncos,AFC West
2017,Amari Cooper,WR,"$2,495,284 ",OAK,Oakland Raiders,AFC West
2017,Karl Klug,DT,"$2,484,375 ",TEN,Tennessee Titans,AFC South
2017,Ryan Anderson,OLB,"$2,477,526 ",WAS,Washington Commanders,NFC East
2017,David Andrews,C,"$2,477,500 ",NE,New England Patriots,AFC East
2017,Mike Evans,WR,"$2,415,205 ",TB,Tampa Bay Buccaneers,NFC South
2017,Brice McCain,CB,"$2,400,000 ",TEN,Tennessee Titans,AFC South
2017,Ryan Succop,K,"$2,400,000 ",TEN,Tennessee Titans,AFC South
2017,Kurt Coleman,FS,"$2,400,000 ",CAR,Carolina Panthers,NFC South
2017,Josh Kline,G,"$2,400,000 ",TEN,Tennessee Titans,AFC South
2017,J.J. Wilcox,FS,"$2,375,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Lance Kendricks,TE,"$2,375,000 ",GB,Green Bay Packers,NFC North
2017,Greg Zuerlein,K,"$2,375,000 ",LAR,Los Angeles Rams,NFC West
2017,Justin Evans,S,"$2,372,541 ",TB,Tampa Bay Buccaneers,NFC South
2017,Brandon Scherff,G,"$2,363,694 ",WAS,Washington Commanders,NFC East
2017,Shea McClellin,OLB,"$2,362,500 ",NE,New England Patriots,AFC East
2017,Allen Barbre,G,"$2,350,000 ",DEN,Denver Broncos,AFC West
2017,Mason Crosby,K,"$2,350,000 ",GB,Green Bay Packers,NFC North
2017,Manti Te'o,ILB,"$2,350,000 ",NO,New Orleans Saints,NFC South
2017,Tom Johnson,DT,"$2,350,000 ",MIN,Minnesota Vikings,NFC North
2017,Jahri Evans,G,"$2,325,000 ",GB,Green Bay Packers,NFC North
2017,Sam Koch,P,"$2,300,000 ",BAL,Baltimore Ravens,AFC North
2017,DeMarcus Walker,DE,"$2,295,080 ",DEN,Denver Broncos,AFC West
2017,Derrick Johnson,ILB,"$2,250,000 ",KC,Kansas City Chiefs,AFC West
2017,Arthur Moats,OLB,"$2,250,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Karlos Dansby,ILB,"$2,250,000 ",ARI,Arizona Cardinals,NFC West
2017,Ted Larsen,G,"$2,250,000 ",MIA,Miami Dolphins,AFC East
2017,Lee Smith,TE,"$2,250,000 ",OAK,Oakland Raiders,AFC West
2017,James Hanna,TE,"$2,250,000 ",DAL,Dallas Cowboys,NFC East
2017,Chris Long,DE,"$2,250,000 ",PHI,Philadelphia Eagles,NFC East
2017,Demario Davis,ILB,"$2,225,000 ",NYJ,New York Jets,AFC East
2017,DeShone Kizer,QB,"$2,203,848 ",CLE,Cleveland Browns,AFC North
2017,Matt Bosher,P,"$2,200,000 ",ATL,Atlanta Falcons,NFC South
2017,Dekoda Watson,OLB,"$2,175,000 ",SF,San Francisco 49ers,NFC West
2017,Anthony Barr,OLB,"$2,157,750 ",MIN,Minnesota Vikings,NFC North
2017,Leonard Williams,DE,"$2,128,716 ",NYJ,New York Jets,AFC East
2017,Jalen Tabor,CB,"$2,112,622 ",DET,Detroit Lions,NFC North
2017,Lardarius Webb,CB,"$2,100,000 ",BAL,Baltimore Ravens,AFC North
2017,Mike Adams,SS,"$2,100,000 ",CAR,Carolina Panthers,NFC South
2017,Margus Hunt,DT,"$2,100,000 ",IND,Indianapolis Colts,AFC South
2017,Jamaal Charles,RB,"$2,093,750 ",DEN,Denver Broncos,AFC West
2017,Eric Ebron,TE,"$2,090,337 ",DET,Detroit Lions,NFC North
2017,Ed Dickson,TE,"$2,050,000 ",CAR,Carolina Panthers,NFC South
2017,Garry Gilliam,RT,"$2,050,000 ",SF,San Francisco 49ers,NFC West
2017,Sharrif Floyd,DT,"$2,012,450 ",MIN,Minnesota Vikings,NFC North
2017,Bradley McDougald,SS,"$2,000,000 ",SEA,Seattle Seahawks,NFC West
2017,William Gay,CB,"$2,000,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Ryan Mallett,QB,"$2,000,000 ",BAL,Baltimore Ravens,AFC North
2017,Vince Williams,ILB,"$2,000,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Justin Bethel,CB,"$2,000,000 ",ARI,Arizona Cardinals,NFC West
2017,A.Q. Shipley,C,"$2,000,000 ",ARI,Arizona Cardinals,NFC West
2017,Seth Roberts,WR,"$2,000,000 ",OAK,Oakland Raiders,AFC West
2017,Navorro Bowman,ILB,"$2,000,000 ",OAK,Oakland Raiders,AFC West
2017,Alex Okafor,DE,"$2,000,000 ",NO,New Orleans Saints,NFC South
2017,Robbie Gould,K,"$2,000,000 ",SF,San Francisco 49ers,NFC West
2017,Marcus Sherels,CB,"$2,000,000 ",MIN,Minnesota Vikings,NFC North
2017,Case Keenum,QB,"$2,000,000 ",MIN,Minnesota Vikings,NFC North
2017,Zach Miller,TE,"$2,000,000 ",CHI,Chicago Bears,NFC North
2017,Clinton McDonald,DT,"$2,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Kendall Wright,WR,"$2,000,000 ",CHI,Chicago Bears,NFC North
2017,Barkevious Mingo,OLB,"$2,000,000 ",IND,Indianapolis Colts,AFC South
2017,Lerentee McCray,OLB,"$2,000,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Josh Martin,OLB,"$2,000,000 ",NYJ,New York Jets,AFC East
2017,Al Woods,DT,"$2,000,000 ",IND,Indianapolis Colts,AFC South
2017,Kemal Ishmael,SS,"$2,000,000 ",ATL,Atlanta Falcons,NFC South
2017,Damion Square,DT,"$2,000,000 ",LAC,Los Angeles Chargers,AFC West
2017,Shane Lechler,P,"$2,000,000 ",HOU,Houston Texans,AFC South
2017,Taylor Lewan,LT,"$1,986,136 ",TEN,Tennessee Titans,AFC South
2017,Tramon Williams,CB,"$1,975,000 ",ARI,Arizona Cardinals,NFC West
2017,Niles Paul,TE,"$1,968,750 ",WAS,Washington Commanders,NFC East
2017,Garrett Celek,TE,"$1,950,000 ",SF,San Francisco 49ers,NFC West
2017,Aldrick Robinson,WR,"$1,950,000 ",SF,San Francisco 49ers,NFC West
2017,Byron Bell,RT,"$1,943,750 ",DAL,Dallas Cowboys,NFC East
2017,Kevin White,WR,"$1,940,732 ",CHI,Chicago Bears,NFC North
2017,Marcus Williams,CB,"$1,938,348 ",HOU,Houston Texans,AFC South
2017,Alex Boone,G,"$1,937,500 ",ARI,Arizona Cardinals,NFC West
2017,Dalvin Tomlinson,DT,"$1,930,164 ",NYG,New  York Giants,NFC East
2017,Jonathan Cooper,G,"$1,906,250 ",DAL,Dallas Cowboys,NFC East
2017,Raekwon McMillan,OLB,"$1,904,390 ",MIA,Miami Dolphins,AFC East
2017,Brad Nortman,P,"$1,900,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Ryan Hewitt,FB,"$1,881,250 ",CIN,Cincinnati Bengals,AFC North
2017,Zach Cunningham,ILB,"$1,857,178 ",HOU,Houston Texans,AFC South
2017,Josh Hill,TE,"$1,850,000 ",NO,New Orleans Saints,NFC South
2017,Jordan Mills,RT,"$1,850,000 ",BUF,Buffalo Bills,AFC East
2017,Tom Compton,T,"$1,850,000 ",CHI,Chicago Bears,NFC North
2017,"Odell Beckham, Jr.",WR,"$1,839,027 ",NYG,New  York Giants,NFC East
2017,Obi Melifonwu,S,"$1,829,486 ",OAK,Oakland Raiders,AFC West
2017,Mason Foster,ILB,"$1,825,000 ",WAS,Washington Commanders,NFC East
2017,Ethan Pocic,T,"$1,811,568 ",SEA,Seattle Seahawks,NFC West
2017,Aaron Donald,DT,"$1,802,250 ",LAR,Los Angeles Rams,NFC West
2017,Luke Willson,TE,"$1,800,000 ",SEA,Seattle Seahawks,NFC West
2017,T.J. Johnson,C,"$1,800,000 ",CIN,Cincinnati Bengals,AFC North
2017,Andre Roberts,WR,"$1,800,000 ",ATL,Atlanta Falcons,NFC South
2017,Marcus Martin,G,"$1,797,000 ",CLE,Cleveland Browns,AFC North
2017,Cameron Fleming,T,"$1,797,000 ",NE,New England Patriots,AFC East
2017,Devon Kennard,OLB,"$1,797,000 ",NYG,New  York Giants,NFC East
2017,Zach Fulton,G,"$1,797,000 ",KC,Kansas City Chiefs,AFC West
2017,Ryan Jensen,C,"$1,797,000 ",BAL,Baltimore Ravens,AFC North
2017,Terrance West,RB,"$1,797,000 ",BAL,Baltimore Ravens,AFC North
2017,Kerry Wynn,DE,"$1,797,000 ",NYG,New  York Giants,NFC East
2017,DaQuan Jones,DE,"$1,797,000 ",TEN,Tennessee Titans,AFC South
2017,Avery Williamson,ILB,"$1,797,000 ",TEN,Tennessee Titans,AFC South
2017,Albert Wilson,WR,"$1,797,000 ",KC,Kansas City Chiefs,AFC West
2017,Michael Thomas,FS,"$1,797,000 ",MIA,Miami Dolphins,AFC East
2017,Chris Hubbard,RT,"$1,797,000 ",PIT,Pittsburgh Steelers,AFC North
2017,Damien Williams,RB,"$1,797,000 ",MIA,Miami Dolphins,AFC East
2017,Russell Bodine,C,"$1,797,000 ",CIN,Cincinnati Bengals,AFC North
2017,John Brown,WR,"$1,797,000 ",ARI,Arizona Cardinals,NFC West
2017,Justin Ellis,DT,"$1,797,000 ",OAK,Oakland Raiders,AFC West
2017,Travis Carrie,CB,"$1,797,000 ",OAK,Oakland Raiders,AFC West
2017,Denico Autry,DE,"$1,797,000 ",OAK,Oakland Raiders,AFC West
2017,Richard Rodgers,TE,"$1,797,000 ",GB,Green Bay Packers,NFC North
2017,Travis Swanson,C,"$1,797,000 ",DET,Detroit Lions,NFC North
2017,Nevin Lawson,CB,"$1,797,000 ",DET,Detroit Lions,NFC North
2017,Aaron Lynch,DE,"$1,797,000 ",SF,San Francisco 49ers,NFC West
2017,Spencer Long,C,"$1,797,000 ",WAS,Washington Commanders,NFC East
2017,Bashaud Breeland,CB,"$1,797,000 ",WAS,Washington Commanders,NFC East
2017,Shamar Stephen,DT,"$1,797,000 ",MIN,Minnesota Vikings,NFC North
2017,Will Compton,ILB,"$1,797,000 ",WAS,Washington Commanders,NFC East
2017,Preston Brown,ILB,"$1,797,000 ",BUF,Buffalo Bills,AFC East
2017,E.J. Gaines,CB,"$1,797,000 ",BUF,Buffalo Bills,AFC East
2017,Kevin Pamphile,G,"$1,797,000 ",TB,Tampa Bay Buccaneers,NFC South
2017,Anthony Hitchens,ILB,"$1,797,000 ",DAL,Dallas Cowboys,NFC East
2017,Dominique Easley,DT,"$1,797,000 ",LAR,Los Angeles Rams,NFC West
2017,Aaron Colvin,CB,"$1,797,000 ",JAC,Jacksonville Jaguars,AFC South
2017,Donte Moncrief,WR,"$1,797,000 ",IND,Indianapolis Colts,AFC South
2017,Michael Schofield,RT,"$1,797,000 ",LAC,Los Angeles Chargers,AFC West
