Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2018,Rashaan Melvin,CB,"$5,437,500 ",OAK,Oakland Raiders,AFC West
2018,Patrick Chung,SS,"$5,400,000 ",NE,New England Patriots,AFC East
2018,Adam Thielen,WR,"$5,350,000 ",MIN,Minnesota Vikings,NFC North
2018,Jack Doyle,TE,"$5,337,500 ",IND,Indianapolis Colts,AFC South
2018,J.C. Tretter,C,"$5,250,000 ",CLE,Cleveland Browns,AFC North
2018,Tramon Williams,CB,"$5,250,000 ",GB,Green Bay Packers,NFC North
2018,Whitney Mercilus,OLB,"$5,250,000 ",HOU,Houston Texans,AFC South
2018,Morgan Burnett,SS,"$5,250,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Nickell Robey-Coleman,CB,"$5,250,000 ",LAR,Los Angeles Rams,NFC West
2018,Ryan Schraeder,RT,"$5,200,000 ",ATL,Atlanta Falcons,NFC South
2018,Micah Hyde,SS,"$5,200,000 ",BUF,Buffalo Bills,AFC East
2018,Nevin Lawson,CB,"$5,050,000 ",DET,Detroit Lions,NFC North
2018,Brandon Marshall,ILB,"$5,021,887 ",DEN,Denver Broncos,AFC West
2018,Christian Kirksey,OLB,"$5,000,000 ",CLE,Cleveland Browns,AFC North
2018,Darren Fells,TE,"$5,000,000 ",CLE,Cleveland Browns,AFC North
2018,Chris Smith,DE,"$5,000,000 ",CLE,Cleveland Browns,AFC North
2018,Daniel Kilgore,C,"$5,000,000 ",MIA,Miami Dolphins,AFC East
2018,Ryan Grant,WR,"$5,000,000 ",IND,Indianapolis Colts,AFC South
2018,Cameron Erving,G,"$5,000,000 ",KC,Kansas City Chiefs,AFC West
2018,Charles Leno,LT,"$5,000,000 ",CHI,Chicago Bears,NFC North
2018,Jahleel Addae,SS,"$5,000,000 ",LAC,Los Angeles Chargers,AFC West
2018,Mike Iupati,G,"$5,000,000 ",ARI,Arizona Cardinals,NFC West
2018,Beau Allen,DT,"$5,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Preston Brown,ILB,"$5,000,000 ",CIN,Cincinnati Bengals,AFC North
2018,Teddy Bridgewater,QB,"$5,000,000 ",NO,New Orleans Saints,NFC South
2018,Mike Glennon,QB,"$5,000,000 ",ARI,Arizona Cardinals,NFC West
2018,Julius Peppers,DE,"$5,000,000 ",CAR,Carolina Panthers,NFC South
2018,Torrey Smith,WR,"$5,000,000 ",CAR,Carolina Panthers,NFC South
2018,John Brown,WR,"$5,000,000 ",BAL,Baltimore Ravens,AFC North
2018,Jermey Parnell,RT,"$5,000,000 ",JAC,Jacksonville Jaguars,AFC South
2018,Rob Havenstein,RT,"$4,976,367 ",LAR,Los Angeles Rams,NFC West
2018,Clint Boling,G,"$4,950,000 ",CIN,Cincinnati Bengals,AFC North
2018,Glover Quin,FS,"$4,850,000 ",DET,Detroit Lions,NFC North
2018,Demar Dotson,RT,"$4,803,125 ",TB,Tampa Bay Buccaneers,NFC South
2018,Tyler Eifert,TE,"$4,750,000 ",CIN,Cincinnati Bengals,AFC North
2018,Michael Johnson,DE,"$4,737,500 ",CIN,Cincinnati Bengals,AFC North
2018,Trai Turner,G,"$4,703,000 ",CAR,Carolina Panthers,NFC South
2018,James Carpenter,G,"$4,606,250 ",NYJ,New York Jets,AFC East
2018,Bobby Massie,RT,"$4,600,000 ",CHI,Chicago Bears,NFC North
2018,Latavius Murray,RB,"$4,600,000 ",MIN,Minnesota Vikings,NFC North
2018,Damon Harrison,DT,"$4,558,823 ",DET,Detroit Lions,NFC North
2018,Marcus Cannon,RT,"$4,556,250 ",NE,New England Patriots,AFC East
2018,Vance McDonald,TE,"$4,553,125 ",PIT,Pittsburgh Steelers,AFC North
2018,Darian Stewart,SS,"$4,548,488 ",DEN,Denver Broncos,AFC West
2018,Muhammad Wilkerson,DE,"$4,512,500 ",GB,Green Bay Packers,NFC North
2018,Demaryius Thomas,WR,"$4,508,539 ",HOU,Houston Texans,AFC South
2018,Marcus Gilchrist,FS,"$4,500,000 ",OAK,Oakland Raiders,AFC West
2018,Ben Jones,C,"$4,500,000 ",TEN,Tennessee Titans,AFC South
2018,Charles Clay,TE,"$4,500,000 ",BUF,Buffalo Bills,AFC East
2018,Brandon Fusco,G,"$4,500,000 ",ATL,Atlanta Falcons,NFC South
2018,Brandon Mebane,DT,"$4,500,000 ",LAC,Los Angeles Chargers,AFC West
2018,Antoine Bethea,FS,"$4,500,000 ",ARI,Arizona Cardinals,NFC West
2018,La'el Collins,RT,"$4,500,000 ",DAL,Dallas Cowboys,NFC East
2018,Mike Pennel,DE,"$4,500,000 ",NYJ,New York Jets,AFC East
2018,Seth Roberts,WR,"$4,450,000 ",OAK,Oakland Raiders,AFC West
2018,Cameron Meredith,WR,"$4,450,000 ",NO,New Orleans Saints,NFC South
2018,Austin Seferian-Jenkins,TE,"$4,406,250 ",JAC,Jacksonville Jaguars,AFC South
2018,Bobby McCain,CB,"$4,405,000 ",MIA,Miami Dolphins,AFC East
2018,Donald Penn,RT,"$4,350,000 ",OAK,Oakland Raiders,AFC West
2018,Lee Smith,TE,"$4,350,000 ",OAK,Oakland Raiders,AFC West
2018,Brandon McManus,K,"$4,262,546 ",DEN,Denver Broncos,AFC West
2018,Rex Burkhead,RB,"$4,250,000 ",NE,New England Patriots,AFC East
2018,Wesley Woodyard,ILB,"$4,250,000 ",TEN,Tennessee Titans,AFC South
2018,Justin Ellis,DT,"$4,250,000 ",OAK,Oakland Raiders,AFC West
2018,Daniel Sorensen,FS,"$4,243,750 ",KC,Kansas City Chiefs,AFC West
2018,A.J. Klein,OLB,"$4,200,000 ",NO,New Orleans Saints,NFC South
2018,Chad Henne,QB,"$4,150,000 ",KC,Kansas City Chiefs,AFC West
2018,Marcus Gilbert,RT,"$4,100,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Austin Corbett,G,"$4,064,000 ",CLE,Cleveland Browns,AFC North
2018,William Hayes,DE,"$4,050,000 ",MIA,Miami Dolphins,AFC East
2018,Marshawn Lynch,RB,"$4,031,250 ",OAK,Oakland Raiders,AFC West
2018,Tavon Wilson,SS,"$4,003,125 ",DET,Detroit Lions,NFC North
2018,Bennie Logan,DT,"$4,000,000 ",TEN,Tennessee Titans,AFC South
2018,Mason Crosby,K,"$4,000,000 ",GB,Green Bay Packers,NFC North
2018,Chase Daniel,QB,"$4,000,000 ",CHI,Chicago Bears,NFC North
2018,Mike Remmers,G,"$4,000,000 ",MIN,Minnesota Vikings,NFC North
2018,Bilal Powell,RB,"$4,000,000 ",NYJ,New York Jets,AFC East
2018,Isaiah Crowell,RB,"$4,000,000 ",NYJ,New York Jets,AFC East
2018,Terrell Suggs,OLB,"$4,000,000 ",BAL,Baltimore Ravens,AFC North
2018,Will Hernandez,G,"$3,978,723 ",NYG,New  York Giants,NFC East
2018,Vernon Davis,TE,"$3,968,750 ",WAS,Washington Commanders,NFC East
2018,Nick Chubb,RB,"$3,929,524 ",CLE,Cleveland Browns,AFC North
2018,Greg Mancz,C,"$3,907,000 ",HOU,Houston Texans,AFC South
2018,Aaron Lynch,DE,"$3,906,250 ",CHI,Chicago Bears,NFC North
2018,Dwayne Allen,TE,"$3,880,000 ",NE,New England Patriots,AFC East
2018,Stacy McGee,DT,"$3,875,000 ",WAS,Washington Commanders,NFC East
2018,Shaquille Leonard,OLB,"$3,831,131 ",IND,Indianapolis Colts,AFC South
2018,Thomas Davis,OLB,"$3,801,471 ",CAR,Carolina Panthers,NFC South
2018,Terrance Mitchell,CB,"$3,800,000 ",CLE,Cleveland Browns,AFC North
2018,Ross Cockrell,CB,"$3,800,000 ",CAR,Carolina Panthers,NFC South
2018,Braden Smith,G,"$3,791,774 ",IND,Indianapolis Colts,AFC South
2018,Jameis Winston,QB,"$3,767,580 ",TB,Tampa Bay Buccaneers,NFC South
2018,Shawn Williams,SS,"$3,750,000 ",CIN,Cincinnati Bengals,AFC North
2018,Domata Peko,DT,"$3,746,505 ",DEN,Denver Broncos,AFC West
2018,Marcus Mariota,QB,"$3,736,905 ",TEN,Tennessee Titans,AFC South
2018,Golden Tate,WR,"$3,705,882 ",PHI,Philadelphia Eagles,NFC East
2018,Ronald Jones II,RB,"$3,703,206 ",TB,Tampa Bay Buccaneers,NFC South
2018,Courtland Sutton,WR,"$3,664,802 ",DEN,Denver Broncos,AFC West
2018,Mark Ingram,RB,"$3,658,824 ",NO,New Orleans Saints,NFC South
2018,Barkevious Mingo,OLB,"$3,650,000 ",SEA,Seattle Seahawks,NFC West
2018,Alex Okafor,DE,"$3,650,000 ",NO,New Orleans Saints,NFC South
2018,Adam Vinatieri,K,"$3,625,000 ",IND,Indianapolis Colts,AFC South
2018,Andy Levitre,G,"$3,625,000 ",ATL,Atlanta Falcons,NFC South
2018,James Daniels,C,"$3,614,662 ",CHI,Chicago Bears,NFC North
2018,Ed Dickson,TE,"$3,600,000 ",SEA,Seattle Seahawks,NFC West
2018,Chris Hogan,WR,"$3,500,000 ",NE,New England Patriots,AFC East
2018,Matt Bryant,K,"$3,500,000 ",ATL,Atlanta Falcons,NFC South
2018,Ted Ginn Jr.,WR,"$3,500,000 ",NO,New Orleans Saints,NFC South
2018,Cassius Marsh,OLB,"$3,500,000 ",SF,San Francisco 49ers,NFC West
2018,Morgan Moses,RT,"$3,500,000 ",WAS,Washington Commanders,NFC East
2018,Andrew Sendejo,SS,"$3,500,000 ",MIN,Minnesota Vikings,NFC North
2018,Andre Hal,FS,"$3,500,000 ",HOU,Houston Texans,AFC South
2018,Johnson Bademosi,CB,"$3,500,000 ",HOU,Houston Texans,AFC South
2018,Abry Jones,DT,"$3,500,000 ",JAC,Jacksonville Jaguars,AFC South
2018,Stephen Gostkowski,K,"$3,500,000 ",NE,New England Patriots,AFC East
2018,Harold Landry,LB,"$3,457,228 ",TEN,Tennessee Titans,AFC South
2018,Giovani Bernard,RB,"$3,450,000 ",CIN,Cincinnati Bengals,AFC North
2018,Virgil Green,TE,"$3,400,000 ",LAC,Los Angeles Chargers,AFC West
2018,Jason McCourty,CB,"$3,382,000 ",NE,New England Patriots,AFC East
2018,Jonathan Stewart,RB,"$3,375,000 ",NYG,New  York Giants,NFC East
2018,Steve McLendon,DT,"$3,375,000 ",NYJ,New York Jets,AFC East
2018,Mike Gesicki,TE,"$3,368,672 ",MIA,Miami Dolphins,AFC East
2018,Laurent Duvernay-Tardif,G,"$3,360,000 ",KC,Kansas City Chiefs,AFC West
2018,Christian Jones,OLB,"$3,350,000 ",DET,Detroit Lions,NFC North
2018,Brandon Scherff,G,"$3,328,041 ",WAS,Washington Commanders,NFC East
2018,Ryan Fitzpatrick,QB,"$3,300,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Greg Zuerlein,K,"$3,300,000 ",LAR,Los Angeles Rams,NFC West
2018,Kerryon Johnson,RB,"$3,276,186 ",DET,Detroit Lions,NFC North
2018,Malcolm Smith,ILB,"$3,268,750 ",SF,San Francisco 49ers,NFC West
2018,Drew Stanton,QB,"$3,265,625 ",CLE,Cleveland Browns,AFC North
2018,Cordarrelle Patterson,WR,"$3,250,000 ",NE,New England Patriots,AFC East
2018,Matt Schaub,QB,"$3,250,000 ",ATL,Atlanta Falcons,NFC South
2018,Kyle Juszczyk,FB,"$3,250,000 ",SF,San Francisco 49ers,NFC West
2018,Cole Beasley,WR,"$3,250,000 ",DAL,Dallas Cowboys,NFC East
2018,Cody Davis,FS,"$3,250,000 ",JAC,Jacksonville Jaguars,AFC South
2018,Corey Liuget,DT,"$3,227,500 ",LAC,Los Angeles Chargers,AFC West
2018,Dante Pettis,WR,"$3,214,951 ",SF,San Francisco 49ers,NFC West
2018,Darius Slay,CB,"$3,210,644 ",DET,Detroit Lions,NFC North
2018,Lerentee McCray,OLB,"$3,203,125 ",JAC,Jacksonville Jaguars,AFC South
2018,Theo Riddick,RB,"$3,162,500 ",DET,Detroit Lions,NFC North
2018,Chris Ivory,RB,"$3,156,250 ",BUF,Buffalo Bills,AFC East
2018,HaHa Clinton-Dix,FS,"$3,153,705 ",WAS,Washington Commanders,NFC East
2018,Josh Jackson,CB,"$3,109,892 ",GB,Green Bay Packers,NFC North
2018,Jarius Wright,WR,"$3,100,000 ",CAR,Carolina Panthers,NFC South
2018,Brock Coyle,OLB,"$3,075,000 ",SF,San Francisco 49ers,NFC West
2018,Tramaine Brock,CB,"$3,055,693 ",DEN,Denver Broncos,AFC West
2018,Lorenzo Alexander,OLB,"$3,050,000 ",BUF,Buffalo Bills,AFC East
2018,Earl Mitchell,DT,"$3,006,250 ",SF,San Francisco 49ers,NFC West
2018,Chris Long,DE,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2018,Lawrence Guy,DT,"$3,000,000 ",NE,New England Patriots,AFC East
2018,Brett Kern,P,"$3,000,000 ",TEN,Tennessee Titans,AFC South
2018,Xavier Williams,DT,"$3,000,000 ",KC,Kansas City Chiefs,AFC West
2018,Jordan Poyer,FS,"$3,000,000 ",BUF,Buffalo Bills,AFC East
2018,Brooks Reed,DE,"$3,000,000 ",ATL,Atlanta Falcons,NFC South
2018,Sam Acho,OLB,"$3,000,000 ",CHI,Chicago Bears,NFC North
2018,Dustin Colquitt,P,"$3,000,000 ",KC,Kansas City Chiefs,AFC West
2018,Ricky Wagner,RT,"$3,000,000 ",DET,Detroit Lions,NFC North
2018,Phil Dawson,K,"$3,000,000 ",ARI,Arizona Cardinals,NFC West
2018,Tyson Alualu,DE,"$3,000,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Mitch Unrein,DE,"$3,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Bryan Anger,P,"$3,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Christopher Conte,SS,"$3,000,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Kevin Huber,P,"$3,000,000 ",CIN,Cincinnati Bengals,AFC North
2018,Quinton Dunbar,CB,"$3,000,000 ",WAS,Washington Commanders,NFC East
2018,Johnny Hekker,P,"$3,000,000 ",LAR,Los Angeles Rams,NFC West
2018,Timmy Jernigan,DT,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2018,Mike Wallace,WR,"$3,000,000 ",PHI,Philadelphia Eagles,NFC East
2018,Willie Snead,WR,"$3,000,000 ",BAL,Baltimore Ravens,AFC North
2018,Jared Goff,QB,"$2,989,788 ",LAR,Los Angeles Rams,NFC West
2018,Matt Paradis,C,"$2,981,901 ",DEN,Denver Broncos,AFC West
2018,Leonard Williams,DE,"$2,975,572 ",NYJ,New York Jets,AFC East
2018,Shaquil Barrett,OLB,"$2,973,016 ",DEN,Denver Broncos,AFC West
2018,Colt McCoy,QB,"$2,956,860 ",WAS,Washington Commanders,NFC East
2018,Justin Tucker,K,"$2,950,000 ",BAL,Baltimore Ravens,AFC North
2018,Ali Marpet,G,"$2,949,581 ",TB,Tampa Bay Buccaneers,NFC South
2018,Haloti Ngata,DT,"$2,925,000 ",PHI,Philadelphia Eagles,NFC East
2018,Akeem Spence,DT,"$2,925,000 ",MIA,Miami Dolphins,AFC East
2018,Justin Coleman,CB,"$2,914,000 ",SEA,Seattle Seahawks,NFC West
2018,Ben Garland,G,"$2,914,000 ",ATL,Atlanta Falcons,NFC South
2018,Tyrell Williams,WR,"$2,914,000 ",LAC,Los Angeles Chargers,AFC West
2018,Adam Humphries,WR,"$2,914,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Nick Easton,C,"$2,914,000 ",MIN,Minnesota Vikings,NFC North
2018,Ty Nsekhe,LT,"$2,914,000 ",WAS,Washington Commanders,NFC East
2018,Brett Jones,C,"$2,914,000 ",MIN,Minnesota Vikings,NFC North
2018,Quincy Enunwa,WR,"$2,914,000 ",NYJ,New York Jets,AFC East
2018,Corey Grant,RB,"$2,914,000 ",JAC,Jacksonville Jaguars,AFC South
2018,Breeland Speaks,LB,"$2,893,044 ",KC,Kansas City Chiefs,AFC West
2018,Terrance Williams,WR,"$2,882,352 ",DAL,Dallas Cowboys,NFC East
2018,Carson Wentz,QB,"$2,875,122 ",PHI,Philadelphia Eagles,NFC East
2018,Corey Linsley,C,"$2,850,000 ",GB,Green Bay Packers,NFC North
2018,Christian Kirk,WR,"$2,847,176 ",ARI,Arizona Cardinals,NFC West
2018,Lane Taylor,G,"$2,818,750 ",GB,Green Bay Packers,NFC North
2018,Joey Bosa,DE,"$2,802,153 ",LAC,Los Angeles Chargers,AFC West
2018,Kevin Pierre-Louis,OLB,"$2,786,764 ",NYJ,New York Jets,AFC East
2018,Nate Ebner,FS,"$2,775,000 ",NE,New England Patriots,AFC East
2018,Jaron Brown,WR,"$2,750,000 ",SEA,Seattle Seahawks,NFC West
2018,Vincent Rey,ILB,"$2,750,000 ",CIN,Cincinnati Bengals,AFC North
2018,Roosevelt Nix,FB,"$2,750,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Sam Koch,P,"$2,750,000 ",BAL,Baltimore Ravens,AFC North
2018,Stefen Wisniewski,G,"$2,750,000 ",PHI,Philadelphia Eagles,NFC East
2018,Uchenna Nwosu,LB,"$2,748,783 ",LAC,Los Angeles Chargers,AFC West
2018,Damien Williams,RB,"$2,740,000 ",KC,Kansas City Chiefs,AFC West
2018,Michael Palardy,P,"$2,730,000 ",CAR,Carolina Panthers,NFC South
2018,Ezekiel Elliott,RB,"$2,718,758 ",DAL,Dallas Cowboys,NFC East
2018,Garry Gilliam,RT,"$2,700,000 ",SF,San Francisco 49ers,NFC West
2018,Kevin White,WR,"$2,693,597 ",CHI,Chicago Bears,NFC North
2018,Ryan Griffin,TE,"$2,687,500 ",HOU,Houston Texans,AFC South
2018,Ramon Foster,G,"$2,675,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Dallas Goedert,TE,"$2,650,379 ",PHI,Philadelphia Eagles,NFC East
2018,Seantrel Henderson,RT,"$2,593,750 ",HOU,Houston Texans,AFC South
2018,Shamar Stephen,DT,"$2,581,250 ",SEA,Seattle Seahawks,NFC West
2018,Jalen Ramsey,CB,"$2,572,818 ",JAC,Jacksonville Jaguars,AFC South
2018,Russell Bodine,C,"$2,556,244 ",BUF,Buffalo Bills,AFC East
2018,Connor Williams,G,"$2,551,992 ",DAL,Dallas Cowboys,NFC East
2018,Britton Colquitt,P,"$2,550,000 ",CLE,Cleveland Browns,AFC North
2018,Matthew Slater,WR,"$2,525,000 ",NE,New England Patriots,AFC East
2018,Jack Crawford,DT,"$2,525,000 ",ATL,Atlanta Falcons,NFC South
2018,Kyle Van Noy,ILB,"$2,500,000 ",NE,New England Patriots,AFC East
2018,Blaine Gabbert,QB,"$2,500,000 ",TEN,Tennessee Titans,AFC South
2018,Rhett Ellison,TE,"$2,500,000 ",NYG,New  York Giants,NFC East
2018,Al Woods,DT,"$2,500,000 ",IND,Indianapolis Colts,AFC South
2018,Cody Latimer,WR,"$2,500,000 ",NYG,New  York Giants,NFC East
2018,Ryan Groy,G,"$2,500,000 ",BUF,Buffalo Bills,AFC East
2018,Antonio Gates,TE,"$2,500,000 ",LAC,Los Angeles Chargers,AFC West
2018,Michael Schofield,G,"$2,500,000 ",LAC,Los Angeles Chargers,AFC West
2018,Luke Willson,TE,"$2,500,000 ",DET,Detroit Lions,NFC North
2018,Manti Te'o,ILB,"$2,500,000 ",NO,New Orleans Saints,NFC South
2018,Captain Munnerlyn,CB,"$2,500,000 ",CAR,Carolina Panthers,NFC South
2018,Tre Boston,FS,"$2,475,000 ",ARI,Arizona Cardinals,NFC West
2018,Margus Hunt,DE,"$2,468,750 ",IND,Indianapolis Colts,AFC South
2018,Anthony Miller,WR,"$2,453,600 ",CHI,Chicago Bears,NFC North
2018,Da'Norris Searcy,SS,"$2,450,000 ",CAR,Carolina Panthers,NFC South
2018,Cameron Fleming,T,"$2,437,500 ",DAL,Dallas Cowboys,NFC East
2018,Sam Martin,P,"$2,425,000 ",DET,Detroit Lions,NFC North
2018,Reggie Nelson,FS,"$2,421,875 ",OAK,Oakland Raiders,AFC West
2018,Vic Beasley,DE,"$2,411,622 ",ATL,Atlanta Falcons,NFC South
2018,Julian Edelman,WR,"$2,404,412 ",NE,New England Patriots,AFC East
2018,Dustin Hopkins,K,"$2,400,000 ",WAS,Washington Commanders,NFC East
2018,Benjamin Ijalana,RT,"$2,400,000 ",NYJ,New York Jets,AFC East
2018,Kemoko Turay,DE,"$2,355,201 ",IND,Indianapolis Colts,AFC South
2018,Brandon LaFell,WR,"$2,312,500 ",OAK,Oakland Raiders,AFC West
2018,Ronnie Stanley,LT,"$2,312,212 ",BAL,Baltimore Ravens,AFC North
2018,Matt Prater,K,"$2,300,000 ",DET,Detroit Lions,NFC North
2018,Andy Lee,P,"$2,265,000 ",ARI,Arizona Cardinals,NFC West
2018,M.J. Stewart,CB,"$2,256,809 ",TB,Tampa Bay Buccaneers,NFC South
2018,Duron Harmon,SS,"$2,250,000 ",NE,New England Patriots,AFC East
2018,Kevin Pamphile,RT,"$2,250,000 ",TEN,Tennessee Titans,AFC South
2018,Johnathan Hankins,DT,"$2,250,000 ",OAK,Oakland Raiders,AFC West
2018,Evan Smith,C,"$2,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Kenny Wiggins,G,"$2,250,000 ",DET,Detroit Lions,NFC North
2018,David Irving,DT,"$2,228,352 ",DAL,Dallas Cowboys,NFC East
2018,Trae Waynes,CB,"$2,200,142 ",MIN,Minnesota Vikings,NFC North
2018,Matt Bosher,P,"$2,200,000 ",ATL,Atlanta Falcons,NFC South
2018,Jon Bostic,ILB,"$2,200,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Terrence Brooks,FS,"$2,200,000 ",NYJ,New York Jets,AFC East
2018,Jessie Bates III,FS,"$2,158,410 ",CIN,Cincinnati Bengals,AFC North
2018,Chris Thompson,RB,"$2,152,250 ",WAS,Washington Commanders,NFC East
2018,E.J. Gaines,CB,"$2,131,250 ",CLE,Cleveland Browns,AFC North
2018,Billy Turner,G,"$2,105,291 ",DEN,Denver Broncos,AFC West
2018,DeForest Buckner,DT,"$2,103,726 ",SF,San Francisco 49ers,NFC West
2018,Marcedes Lewis,TE,"$2,100,000 ",GB,Green Bay Packers,NFC North
2018,Mike Adams,FS,"$2,100,000 ",CAR,Carolina Panthers,NFC South
2018,Donte Jackson,CB,"$2,060,017 ",CAR,Carolina Panthers,NFC South
2018,Jordan Mills,RT,"$2,050,000 ",BUF,Buffalo Bills,AFC East
2018,Danny Shelton,DT,"$2,030,954 ",NE,New England Patriots,AFC East
2018,Tyler Larsen,C,"$2,030,000 ",CAR,Carolina Panthers,NFC South
2018,Garrett Celek,TE,"$2,028,125 ",SF,San Francisco 49ers,NFC West
2018,Sebastian Janikowski,K,"$2,015,000 ",SEA,Seattle Seahawks,NFC West
2018,Duke Dawson,CB,"$2,010,818 ",NE,New England Patriots,AFC East
2018,James White,RB,"$2,000,000 ",NE,New England Patriots,AFC East
2018,David Andrews,C,"$2,000,000 ",NE,New England Patriots,AFC East
2018,Daren Bates,ILB,"$2,000,000 ",TEN,Tennessee Titans,AFC South
2018,Derek Carrier,TE,"$2,000,000 ",OAK,Oakland Raiders,AFC West
2018,Michael Thomas,FS,"$2,000,000 ",NYG,New  York Giants,NFC East
2018,Devonta Freeman,RB,"$2,000,000 ",ATL,Atlanta Falcons,NFC South
2018,Connor Barwin,OLB,"$2,000,000 ",NYG,New  York Giants,NFC East
2018,Anthony Sherman,FB,"$2,000,000 ",KC,Kansas City Chiefs,AFC West
2018,Steven Hauschka,K,"$2,000,000 ",BUF,Buffalo Bills,AFC East
2018,Rafael Bush,FS,"$2,000,000 ",BUF,Buffalo Bills,AFC East
2018,Derrick Shelby,DE,"$2,000,000 ",ATL,Atlanta Falcons,NFC South
2018,Damion Square,DT,"$2,000,000 ",LAC,Los Angeles Chargers,AFC West
2018,Robbie Gould,K,"$2,000,000 ",SF,San Francisco 49ers,NFC West
2018,LeGarrette Blount,RB,"$2,000,000 ",DET,Detroit Lions,NFC North
2018,Mason Foster,ILB,"$2,000,000 ",WAS,Washington Commanders,NFC East
2018,Benjamin Watson,TE,"$2,000,000 ",NO,New Orleans Saints,NFC South
2018,Andrus Peat,G,"$1,988,657 ",NO,New Orleans Saints,NFC South
2018,Matt Slauson,G,"$1,984,375 ",IND,Indianapolis Colts,AFC South
2018,P.J. Hall,DT,"$1,981,296 ",OAK,Oakland Raiders,AFC West
2018,Alex Erickson,WR,"$1,980,000 ",CIN,Cincinnati Bengals,AFC North
2018,J.R. Sweezy,G,"$1,975,000 ",SEA,Seattle Seahawks,NFC West
2018,Ethan Westbrooks,DT,"$1,975,000 ",LAR,Los Angeles Rams,NFC West
2018,Corey Peters,DT,"$1,953,125 ",ARI,Arizona Cardinals,NFC West
2018,Max Garcia,G,"$1,952,965 ",DEN,Denver Broncos,AFC West
2018,Clinton McDonald,DT,"$1,950,000 ",OAK,Oakland Raiders,AFC West
2018,Josh Martin,OLB,"$1,950,000 ",NYJ,New York Jets,AFC East
2018,Isaiah Oliver,CB,"$1,932,104 ",ATL,Atlanta Falcons,NFC South
2018,Dante Fowler Jr.,DE,"$1,926,114 ",LAR,Los Angeles Rams,NFC West
2018,DeVante Parker,WR,"$1,918,165 ",MIA,Miami Dolphins,AFC East
2018,Josh Bynes,ILB,"$1,917,182 ",ARI,Arizona Cardinals,NFC West
2018,Demetrius Harris,TE,"$1,908,824 ",KC,Kansas City Chiefs,AFC West
2018,Jordan Hicks,ILB,"$1,907,000 ",PHI,Philadelphia Eagles,NFC East
2018,Jay Ajayi,RB,"$1,907,000 ",PHI,Philadelphia Eagles,NFC East
2018,Dion Jordan,DE,"$1,907,000 ",SEA,Seattle Seahawks,NFC West
2018,Trey Flowers,DE,"$1,907,000 ",NE,New England Patriots,AFC East
2018,Quinton Spain,G,"$1,907,000 ",TEN,Tennessee Titans,AFC South
2018,Jake Ryan,ILB,"$1,907,000 ",GB,Green Bay Packers,NFC North
2018,Trenton Brown,RT,"$1,907,000 ",NE,New England Patriots,AFC East
2018,T.J. Clemmings,RT,"$1,907,000 ",OAK,Oakland Raiders,AFC West
2018,Chris Conley,WR,"$1,907,000 ",KC,Kansas City Chiefs,AFC West
2018,Steven Nelson,CB,"$1,907,000 ",KC,Kansas City Chiefs,AFC West
2018,Adrian Amos,SS,"$1,907,000 ",CHI,Chicago Bears,NFC North
2018,Josh Bellamy,WR,"$1,907,000 ",CHI,Chicago Bears,NFC North
2018,Bryce Callahan,CB,"$1,907,000 ",CHI,Chicago Bears,NFC North
2018,John Miller,G,"$1,907,000 ",BUF,Buffalo Bills,AFC East
2018,Grady Jarrett,DT,"$1,907,000 ",ATL,Atlanta Falcons,NFC South
2018,Kyle Emanuel,OLB,"$1,907,000 ",LAC,Los Angeles Chargers,AFC West
2018,TJ Jones,WR,"$1,907,000 ",DET,Detroit Lions,NFC North
2018,Kwon Alexander,ILB,"$1,907,000 ",TB,Tampa Bay Buccaneers,NFC South
2018,Jamison Crowder,WR,"$1,907,000 ",WAS,Washington Commanders,NFC East
2018,Tyler Kroft,TE,"$1,907,000 ",CIN,Cincinnati Bengals,AFC North
2018,Trevor Siemian,QB,"$1,907,000 ",MIN,Minnesota Vikings,NFC North
2018,Jesse James,TE,"$1,907,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Tyeler Davison,DT,"$1,907,000 ",NO,New Orleans Saints,NFC South
2018,J.J. Nelson,WR,"$1,907,000 ",ARI,Arizona Cardinals,NFC West
2018,Jordan Berry,P,"$1,907,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Anthony Chickillo,OLB,"$1,907,000 ",PIT,Pittsburgh Steelers,AFC North
2018,Henry Anderson,DE,"$1,907,000 ",NYJ,New York Jets,AFC East
2018,Brent Qvale,RT,"$1,907,000 ",NYJ,New York Jets,AFC East
