Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2020,Maliek Collins,DT,"$6,312,093 ",LV,Las Vegas Raiders,AFC West
2020,Devon Kennard,OLB,"$6,253,851 ",ARI,Arizona Cardinals,NFC West
2020,Blake Jarwin,TE,"$6,253,785 ",DAL,Dallas Cowboys,NFC East
2020,Benardrick McKinney,ILB,"$6,209,940 ",HOU,Houston Texans,AFC South
2020,De'Vondre Campbell,ILB,"$6,186,495 ",ARI,Arizona Cardinals,NFC West
2020,Christian Kirksey,ILB,"$6,175,975 ",GB,Green Bay Packers,NFC North
2020,Clyde Edwards-Helaire,RB,"$6,164,362 ",KC,Kansas City Chiefs,AFC West
2020,Kenny Moore,CB,"$6,107,730 ",IND,Indianapolis Colts,AFC South
2020,Mason Crosby,K,"$6,024,800 ",GB,Green Bay Packers,NFC North
2020,D.J. Hayden,CB,"$6,014,831 ",JAC,Jacksonville Jaguars,AFC South
2020,Robert Alford,CB,"$6,000,000 ",ARI,Arizona Cardinals,NFC West
2020,Eric Ebron,TE,"$6,000,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Mike Pouncey,C,"$6,000,000 ",LAC,Los Angeles Chargers,AFC West
2020,Billy Turner,G,"$5,898,537 ",GB,Green Bay Packers,NFC North
2020,Shaq Mason,G,"$5,872,657 ",NE,New England Patriots,AFC East
2020,Bobby Hart,RT,"$5,872,344 ",CIN,Cincinnati Bengals,AFC North
2020,Josh Norman,CB,"$5,845,530 ",BUF,Buffalo Bills,AFC East
2020,Alex Lewis,G,"$5,825,000 ",NYJ,New York Jets,AFC East
2020,Denico Autry,DT,"$5,780,982 ",IND,Indianapolis Colts,AFC South
2020,Jake Elliott,K,"$5,725,000 ",PHI,Philadelphia Eagles,NFC East
2020,Mitchell Schwartz,RT,"$5,689,623 ",KC,Kansas City Chiefs,AFC West
2020,Cole Beasley,WR,"$5,638,238 ",BUF,Buffalo Bills,AFC East
2020,Mark Glowinski,G,"$5,608,396 ",IND,Indianapolis Colts,AFC South
2020,Bobby McCain,FS,"$5,596,907 ",MIA,Miami Dolphins,AFC East
2020,Todd Gurley,RB,"$5,531,369 ",ATL,Atlanta Falcons,NFC South
2020,Brandon McManus,K,"$5,514,350 ",DEN,Denver Broncos,AFC West
2020,Tavon Young,CB,"$5,504,145 ",BAL,Baltimore Ravens,AFC North
2020,Case Keenum,QB,"$5,503,726 ",CLE,Cleveland Browns,AFC North
2020,Richie Incognito,G,"$5,484,616 ",LV,Las Vegas Raiders,AFC West
2020,Kyle Juszczyk,FB,"$5,450,000 ",SF,San Francisco 49ers,NFC West
2020,Brandon Shell,RT,"$5,400,000 ",SEA,Seattle Seahawks,NFC West
2020,Nick Williams,DT,"$5,383,469 ",DET,Detroit Lions,NFC North
2020,Nick Easton,C,"$5,375,000 ",NO,New Orleans Saints,NFC South
2020,Ricardo Allen,FS,"$5,299,509 ",ATL,Atlanta Falcons,NFC South
2020,Graham Gano,K,"$5,250,000 ",NYG,New  York Giants,NFC East
2020,Ben Jones,C,"$5,250,000 ",TEN,Tennessee Titans,AFC South
2020,Quandre Diggs,FS,"$5,200,000 ",SEA,Seattle Seahawks,NFC West
2020,Yannick Ngakoue,DE,"$5,192,394 ",BAL,Baltimore Ravens,AFC North
2020,Micah Hyde,FS,"$5,177,656 ",BUF,Buffalo Bills,AFC East
2020,Kenny Vaccaro,SS,"$5,156,250 ",TEN,Tennessee Titans,AFC South
2020,Vance McDonald,TE,"$5,100,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Johnathan Hankins,DT,"$5,083,903 ",LV,Las Vegas Raiders,AFC West
2020,A.J. Cann,G,"$5,034,263 ",JAC,Jacksonville Jaguars,AFC South
2020,Danny Amendola,WR,"$5,025,662 ",DET,Detroit Lions,NFC North
2020,Tyrod Taylor,QB,"$5,005,626 ",LAC,Los Angeles Chargers,AFC West
2020,Buster Skrine,CB,"$5,000,734 ",CHI,Chicago Bears,NFC North
2020,Alejandro Villanueva,LT,"$5,000,000 ",PIT,Pittsburgh Steelers,AFC North
2020,J.R. Sweezy,G,"$4,983,332 ",ARI,Arizona Cardinals,NFC West
2020,Bryce Callahan,CB,"$4,948,854 ",DEN,Denver Broncos,AFC West
2020,Brian Poole,CB,"$4,937,500 ",NYJ,New York Jets,AFC East
2020,Tyeler Davison,DT,"$4,898,238 ",ATL,Atlanta Falcons,NFC South
2020,Tevin Coleman,RB,"$4,868,750 ",SF,San Francisco 49ers,NFC West
2020,Jason Witten,TE,"$4,822,240 ",LV,Las Vegas Raiders,AFC West
2020,C.J. Uzomah,TE,"$4,810,178 ",CIN,Cincinnati Bengals,AFC North
2020,Cordarrelle Patterson,WR,"$4,789,332 ",CHI,Chicago Bears,NFC North
2020,Jaquiski Tartt,SS,"$4,775,000 ",SF,San Francisco 49ers,NFC West
2020,Tress Way,P,"$4,750,000 ",WAS,Washington Commanders,NFC East
2020,Rodney McLeod,FS,"$4,750,000 ",PHI,Philadelphia Eagles,NFC East
2020,William Gholston,DE,"$4,750,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Bruce Irvin,DE,"$4,625,000 ",SEA,Seattle Seahawks,NFC West
2020,Duron Harmon,SS,"$4,616,343 ",DET,Detroit Lions,NFC North
2020,Michael Pittman Jr.,WR,"$4,611,703 ",IND,Indianapolis Colts,AFC South
2020,Kyler Fackrell,OLB,"$4,600,000 ",NYG,New  York Giants,NFC East
2020,Damien Wilson,OLB,"$4,573,687 ",KC,Kansas City Chiefs,AFC West
2020,Allen Bailey,DE,"$4,568,624 ",ATL,Atlanta Falcons,NFC South
2020,Lawrence Guy,DE,"$4,560,938 ",NE,New England Patriots,AFC East
2020,Troy Hill,CB,"$4,554,780 ",LAR,Los Angeles Rams,NFC West
2020,Mitchell Trubisky,QB,"$4,550,980 ",CHI,Chicago Bears,NFC North
2020,Chris Hubbard,LT,"$4,539,962 ",CLE,Cleveland Browns,AFC North
2020,Nick Boyle,TE,"$4,538,683 ",BAL,Baltimore Ravens,AFC North
2020,Trey Hopkins,C,"$4,537,425 ",CIN,Cincinnati Bengals,AFC North
2020,Shawn Williams,SS,"$4,529,569 ",CIN,Cincinnati Bengals,AFC North
2020,Sean Lee,OLB,"$4,526,382 ",DAL,Dallas Cowboys,NFC East
2020,D'Andre Swift,RB,"$4,509,705 ",DET,Detroit Lions,NFC North
2020,Matthew Ioannidis,DT,"$4,506,250 ",WAS,Washington Commanders,NFC East
2020,Brandon Dunn,DE,"$4,502,395 ",HOU,Houston Texans,AFC South
2020,Wes Schweitzer,G,"$4,500,000 ",WAS,Washington Commanders,NFC East
2020,Tyler Eifert,TE,"$4,495,834 ",JAC,Jacksonville Jaguars,AFC South
2020,Tee Higgins,WR,"$4,487,664 ",CIN,Cincinnati Bengals,AFC North
2020,Kyle Dugger,S,"$4,450,788 ",NE,New England Patriots,AFC East
2020,Malcom Brown,DT,"$4,443,750 ",NO,New Orleans Saints,NFC South
2020,Laken Tomlinson,G,"$4,430,408 ",SF,San Francisco 49ers,NFC West
2020,Patrick Ricard,FB,"$4,387,369 ",BAL,Baltimore Ravens,AFC North
2020,Robert Hunt,G,"$4,307,807 ",MIA,Miami Dolphins,AFC East
2020,Dan Bailey,K,"$4,289,334 ",MIN,Minnesota Vikings,NFC North
2020,Sam Koch,P,"$4,282,562 ",BAL,Baltimore Ravens,AFC North
2020,Cameron Brate,TE,"$4,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Derek Watt,FB,"$4,250,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Yetur Gross-Matos,DE,"$4,219,211 ",CAR,Carolina Panthers,NFC South
2020,C.J. Ham,FB,"$4,182,753 ",MIN,Minnesota Vikings,NFC North
2020,Juston Burris,SS,"$4,168,538 ",CAR,Carolina Panthers,NFC South
2020,Giovani Bernard,RB,"$4,166,801 ",CIN,Cincinnati Bengals,AFC North
2020,Ryan Griffin,TE,"$4,160,073 ",NYJ,New York Jets,AFC East
2020,Xavier McKinney,FS,"$4,122,573 ",NYG,New  York Giants,NFC East
2020,Danny Shelton,DT,"$4,118,930 ",DET,Detroit Lions,NFC North
2020,Darren Fells,TE,"$4,110,916 ",HOU,Houston Texans,AFC South
2020,Kareem Hunt,RB,"$4,099,320 ",CLE,Cleveland Browns,AFC North
2020,Jonathan Jones,CB,"$4,087,811 ",NE,New England Patriots,AFC East
2020,Solomon Thomas,DT,"$4,085,410 ",SF,San Francisco 49ers,NFC West
2020,Bradley McDougald,SS,"$4,068,750 ",NYJ,New York Jets,AFC East
2020,Austin Blythe,G,"$4,067,260 ",LAR,Los Angeles Rams,NFC West
2020,Ross Blacklock,DT,"$4,061,589 ",HOU,Houston Texans,AFC South
2020,Jimmy Smith,CB,"$4,058,785 ",BAL,Baltimore Ravens,AFC North
2020,James Carpenter,G,"$4,056,481 ",ATL,Atlanta Falcons,NFC South
2020,Cam Newton,QB,"$4,051,550 ",NE,New England Patriots,AFC East
2020,John Miller,G,"$4,050,751 ",CAR,Carolina Panthers,NFC South
2020,Jason Peters,LT,"$4,050,000 ",PHI,Philadelphia Eagles,NFC East
2020,Mike Purcell,DE,"$4,048,090 ",DEN,Denver Broncos,AFC West
2020,Mackensie Alexander,CB,"$4,043,675 ",CIN,Cincinnati Bengals,AFC North
2020,Jonathan Taylor,RB,"$4,038,371 ",IND,Indianapolis Colts,AFC South
2020,Duke Johnson,RB,"$4,031,887 ",HOU,Houston Texans,AFC South
2020,Abry Jones,DT,"$4,025,289 ",JAC,Jacksonville Jaguars,AFC South
2020,Corey Davis,WR,"$4,017,921 ",TEN,Tennessee Titans,AFC South
2020,Mark Ingram,RB,"$4,016,473 ",BAL,Baltimore Ravens,AFC North
2020,Jesse Davis,RT,"$4,006,275 ",MIA,Miami Dolphins,AFC East
2020,A.J. McCarron,QB,"$4,000,316 ",HOU,Houston Texans,AFC South
2020,Patrick Chung,SS,"$4,000,000 ",NE,New England Patriots,AFC East
2020,Jalen Mills,SS,"$4,000,000 ",PHI,Philadelphia Eagles,NFC East
2020,Vince Williams,ILB,"$4,000,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Isaac Seumalo,G,"$3,990,000 ",PHI,Philadelphia Eagles,NFC East
2020,Jordan Jenkins,OLB,"$3,937,500 ",NYJ,New York Jets,AFC East
2020,Laviska Shenault,WR,"$3,924,118 ",JAC,Jacksonville Jaguars,AFC South
2020,Jesse James,TE,"$3,921,719 ",DET,Detroit Lions,NFC North
2020,Cole Kmet,TE,"$3,915,430 ",CHI,Chicago Bears,NFC North
2020,Tyler Matakevich,ILB,"$3,884,846 ",BUF,Buffalo Bills,AFC East
2020,Jason McCourty,CB,"$3,875,139 ",NE,New England Patriots,AFC East
2020,Tyler Kroft,TE,"$3,863,812 ",BUF,Buffalo Bills,AFC East
2020,Daniel Sorensen,FS,"$3,860,425 ",KC,Kansas City Chiefs,AFC West
2020,Jakeem Grant,WR,"$3,850,629 ",MIA,Miami Dolphins,AFC East
2020,Xavier Rhodes,CB,"$3,819,362 ",IND,Indianapolis Colts,AFC South
2020,Dean Lowry,DE,"$3,785,145 ",GB,Green Bay Packers,NFC North
2020,Shamar Stephen,DT,"$3,783,340 ",MIN,Minnesota Vikings,NFC North
2020,Jon Feliciano,G,"$3,755,555 ",BUF,Buffalo Bills,AFC East
2020,Jeff Heath,SS,"$3,753,106 ",LV,Las Vegas Raiders,AFC West
2020,Thomas Davis,ILB,"$3,750,000 ",WAS,Washington Commanders,NFC East
2020,Ty Nsekhe,LT,"$3,719,084 ",BUF,Buffalo Bills,AFC East
2020,Willie Snead,WR,"$3,716,744 ",BAL,Baltimore Ravens,AFC North
2020,Eric Rowe,SS,"$3,700,043 ",MIA,Miami Dolphins,AFC East
2020,Jalen Richard,RB,"$3,672,196 ",LV,Las Vegas Raiders,AFC West
2020,Logan Thomas,TE,"$3,660,000 ",WAS,Washington Commanders,NFC East
2020,Zach Fulton,G,"$3,652,386 ",HOU,Houston Texans,AFC South
2020,Kevin Johnson,CB,"$3,620,750 ",CLE,Cleveland Browns,AFC North
2020,Baker Mayfield,QB,"$3,615,494 ",CLE,Cleveland Browns,AFC North
2020,Grant Delpit,FS,"$3,599,136 ",CLE,Cleveland Browns,AFC North
2020,Corey Peters,DE,"$3,597,016 ",ARI,Arizona Cardinals,NFC West
2020,Jamal Adams,SS,"$3,590,292 ",SEA,Seattle Seahawks,NFC West
2020,Austin Reiter,C,"$3,569,751 ",KC,Kansas City Chiefs,AFC West
2020,David Mayo,ILB,"$3,550,000 ",NYG,New  York Giants,NFC East
2020,Chase Daniel,QB,"$3,519,307 ",DET,Detroit Lions,NFC North
2020,Justin Tucker,K,"$3,519,036 ",BAL,Baltimore Ravens,AFC North
2020,Johnny Hekker,P,"$3,517,023 ",LAR,Los Angeles Rams,NFC West
2020,K.J. Hamler,WR,"$3,515,393 ",DEN,Denver Broncos,AFC West
2020,James White,RB,"$3,515,333 ",NE,New England Patriots,AFC East
2020,Jon Bostic,ILB,"$3,510,000 ",WAS,Washington Commanders,NFC East
2020,Antoine Winfield Jr.,S,"$3,484,316 ",TB,Tampa Bay Buccaneers,NFC South
2020,Everson Griffen,DE,"$3,476,890 ",DET,Detroit Lions,NFC North
2020,Erik Harris,SS,"$3,455,010 ",LV,Las Vegas Raiders,AFC West
2020,Eric Wilson,OLB,"$3,454,025 ",MIN,Minnesota Vikings,NFC North
2020,Michael Davis,CB,"$3,444,515 ",LAC,Los Angeles Chargers,AFC West
2020,Cameron Fleming,RT,"$3,437,500 ",NYG,New  York Giants,NFC East
2020,Nicholas Morrow,OLB,"$3,427,786 ",LV,Las Vegas Raiders,AFC West
2020,Quinton Dunbar,CB,"$3,421,875 ",SEA,Seattle Seahawks,NFC West
2020,Adrian Phillips,FS,"$3,420,128 ",NE,New England Patriots,AFC East
2020,Greg Van Roten,RT,"$3,406,250 ",NYJ,New York Jets,AFC East
2020,Saquon Barkley,RB,"$3,405,886 ",NYG,New  York Giants,NFC East
2020,Keelan Cole,WR,"$3,400,181 ",JAC,Jacksonville Jaguars,AFC South
2020,L.J. Fort,ILB,"$3,390,363 ",BAL,Baltimore Ravens,AFC North
2020,Adam Butler,DT,"$3,350,955 ",NE,New England Patriots,AFC East
2020,Elijah Wilkinson,G,"$3,341,662 ",DEN,Denver Broncos,AFC West
2020,Shelby Harris,DE,"$3,333,724 ",DEN,Denver Broncos,AFC West
2020,Sam Darnold,QB,"$3,319,790 ",NYJ,New York Jets,AFC East
2020,Roy Robertson-Harris,DT,"$3,318,574 ",CHI,Chicago Bears,NFC North
2020,Mike Williams,WR,"$3,316,399 ",LAC,Los Angeles Chargers,AFC West
2020,Clayton Fejedelem,SS,"$3,314,677 ",MIA,Miami Dolphins,AFC East
2020,Chris Conley,WR,"$3,311,644 ",JAC,Jacksonville Jaguars,AFC South
2020,Lee Smith,TE,"$3,304,699 ",BUF,Buffalo Bills,AFC East
2020,Matt Breida,RB,"$3,304,481 ",MIA,Miami Dolphins,AFC East
2020,Romeo Okwara,DE,"$3,301,551 ",DET,Detroit Lions,NFC North
2020,Thomas Morstead,P,"$3,300,000 ",NO,New Orleans Saints,NFC South
2020,Britton Colquitt,P,"$3,289,460 ",MIN,Minnesota Vikings,NFC North
2020,Denzel Ward,CB,"$3,286,983 ",CLE,Cleveland Browns,AFC North
2020,Bryan Anger,P,"$3,283,984 ",HOU,Houston Texans,AFC South
2020,Zane Gonzalez,K,"$3,282,369 ",ARI,Arizona Cardinals,NFC West
2020,Jacob Hollister,TE,"$3,259,000 ",SEA,Seattle Seahawks,NFC West
2020,Matt Feiler,RT,"$3,259,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Mike Hilton,CB,"$3,259,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Kendrick Bourne,WR,"$3,259,000 ",SF,San Francisco 49ers,NFC West
2020,Levine Toilolo,TE,"$3,250,000 ",NYG,New  York Giants,NFC East
2020,Christian Jones,OLB,"$3,248,114 ",DET,Detroit Lions,NFC North
2020,Marlon Davidson,DT,"$3,225,038 ",ATL,Atlanta Falcons,NFC South
2020,Jaylon Johnson,CB,"$3,202,927 ",CHI,Chicago Bears,NFC North
2020,Latavius Murray,RB,"$3,200,000 ",NO,New Orleans Saints,NFC South
2020,Terrance Mitchell,CB,"$3,193,036 ",CLE,Cleveland Browns,AFC North
2020,Ted Karras,C,"$3,183,373 ",MIA,Miami Dolphins,AFC East
2020,Brian Winters,G,"$3,166,223 ",BUF,Buffalo Bills,AFC East
2020,Wil Lutz,K,"$3,150,000 ",NO,New Orleans Saints,NFC South
2020,Raheem Mostert,RB,"$3,125,000 ",SF,San Francisco 49ers,NFC West
2020,Nick Vigil,OLB,"$3,122,590 ",LAC,Los Angeles Chargers,AFC West
2020,Mike Davis,RB,"$3,116,853 ",CAR,Carolina Panthers,NFC South
2020,David Andrews,C,"$3,113,540 ",NE,New England Patriots,AFC East
2020,Andy Dalton,QB,"$3,101,553 ",DAL,Dallas Cowboys,NFC East
2020,Nate Solder,LT,"$3,100,000 ",NYG,New  York Giants,NFC East
2020,Derek Wolfe,DT,"$3,098,639 ",BAL,Baltimore Ravens,AFC North
2020,Xavier Su'a-Filo,G,"$3,098,385 ",CIN,Cincinnati Bengals,AFC North
2020,Bradley Chubb,OLB,"$3,096,675 ",DEN,Denver Broncos,AFC West
2020,Kamu Grugier-Hill,ILB,"$3,093,692 ",MIA,Miami Dolphins,AFC East
2020,Darrell Taylor,DE,"$3,089,640 ",SEA,Seattle Seahawks,NFC West
2020,Maxx Williams,TE,"$3,087,090 ",ARI,Arizona Cardinals,NFC West
2020,Nick Vannett,TE,"$3,085,244 ",DEN,Denver Broncos,AFC West
2020,Josh Lambo,K,"$3,064,966 ",JAC,Jacksonville Jaguars,AFC South
2020,Matthew Slater,WR,"$3,032,739 ",NE,New England Patriots,AFC East
2020,Benson Mayowa,DE,"$3,018,750 ",SEA,Seattle Seahawks,NFC West
2020,Matt Prater,K,"$3,013,912 ",DET,Detroit Lions,NFC North
2020,Beau Allen,DT,"$3,000,000 ",NE,New England Patriots,AFC East
2020,Eddie Goldman,DT,"$3,000,000 ",CHI,Chicago Bears,NFC North
2020,Chase Claypool,WR,"$2,982,092 ",PIT,Pittsburgh Steelers,AFC North
2020,Alex Okafor,DE,"$2,974,557 ",KC,Kansas City Chiefs,AFC West
2020,Trevon Diggs,CB,"$2,956,506 ",DAL,Dallas Cowboys,NFC East
2020,Kevin Pierre-Louis,OLB,"$2,956,250 ",WAS,Washington Commanders,NFC East
2020,Dustin Hopkins,K,"$2,900,000 ",WAS,Washington Commanders,NFC East
2020,Demar Dotson,RT,"$2,890,144 ",DEN,Denver Broncos,AFC West
2020,Adrian Clayborn,DE,"$2,872,520 ",CLE,Cleveland Browns,AFC North
2020,Quenton Nelson,G,"$2,849,203 ",IND,Indianapolis Colts,AFC South
2020,Ronald Darby,CB,"$2,812,500 ",WAS,Washington Commanders,NFC East
2020,John Ross,WR,"$2,807,790 ",CIN,Cincinnati Bengals,AFC North
2020,Cam Akers,RB,"$2,766,257 ",LAR,Los Angeles Rams,NFC West
2020,Carlos Hyde,RB,"$2,750,000 ",SEA,Seattle Seahawks,NFC West
2020,Tyson Alualu,DE,"$2,750,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Brett Kern,P,"$2,750,000 ",TEN,Tennessee Titans,AFC South
2020,Daryl Williams,G,"$2,738,813 ",BUF,Buffalo Bills,AFC East
2020,Virgil Green,TE,"$2,726,814 ",LAC,Los Angeles Chargers,AFC West
2020,Kevin Huber,P,"$2,725,852 ",CIN,Cincinnati Bengals,AFC North
2020,Spencer Pulley,C,"$2,725,000 ",NYG,New  York Giants,NFC East
2020,Denzelle Good,RT,"$2,720,601 ",LV,Las Vegas Raiders,AFC West
2020,Markus Golden,OLB,"$2,713,667 ",ARI,Arizona Cardinals,NFC West
2020,Bradley Pinion,P,"$2,700,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Riley Dixon,P,"$2,660,000 ",NYG,New  York Giants,NFC East
2020,B.J. Goodson,ILB,"$2,639,177 ",CLE,Cleveland Browns,AFC North
2020,Jarrod Wilson,FS,"$2,625,551 ",JAC,Jacksonville Jaguars,AFC South
2020,A.J. Epenesa,DE,"$2,619,050 ",BUF,Buffalo Bills,AFC East
2020,Josh Allen,QB,"$2,615,637 ",BUF,Buffalo Bills,AFC East
2020,Karl Joseph,SS,"$2,615,133 ",CLE,Cleveland Browns,AFC North
2020,Joe Looney,C,"$2,604,125 ",DAL,Dallas Cowboys,NFC East
2020,Jason Myers,K,"$2,600,000 ",SEA,Seattle Seahawks,NFC West
2020,Tahir Whitehead,ILB,"$2,572,626 ",CAR,Carolina Panthers,NFC South
2020,Stephen Gostkowski,K,"$2,562,500 ",TEN,Tennessee Titans,AFC South
2020,Marshon Lattimore,CB,"$2,559,486 ",NO,New Orleans Saints,NFC South
2020,Jalen Hurts,QB,"$2,551,944 ",PHI,Philadelphia Eagles,NFC East
2020,Raekwon Davis,DT,"$2,548,295 ",MIA,Miami Dolphins,AFC East
2020,Andrew Sendejo,FS,"$2,545,206 ",CLE,Cleveland Browns,AFC North
2020,Greg Zuerlein,K,"$2,544,744 ",DAL,Dallas Cowboys,NFC East
2020,Cameron Erving,G,"$2,540,017 ",DAL,Dallas Cowboys,NFC East
2020,Sam Martin,P,"$2,533,461 ",DEN,Denver Broncos,AFC West
2020,Jeff Driskel,QB,"$2,531,932 ",DEN,Denver Broncos,AFC West
2020,Harrison Butker,K,"$2,525,587 ",KC,Kansas City Chiefs,AFC West
2020,JK Dobbins,RB,"$2,505,369 ",BAL,Baltimore Ravens,AFC North
2020,Mike Iupati,G,"$2,500,000 ",SEA,Seattle Seahawks,NFC West
2020,Leonard Fournette,RB,"$2,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,MyCole Pruitt,TE,"$2,500,000 ",TEN,Tennessee Titans,AFC South
2020,Demarcus Robinson,WR,"$2,478,826 ",KC,Kansas City Chiefs,AFC West
2020,John Simon,DE,"$2,460,514 ",NE,New England Patriots,AFC East
2020,Ezra Cleveland,LT,"$2,458,980 ",MIN,Minnesota Vikings,NFC North
2020,K'Waun Williams,CB,"$2,434,375 ",SF,San Francisco 49ers,NFC West
2020,Haason Reddick,ILB,"$2,430,341 ",ARI,Arizona Cardinals,NFC West
2020,Dan Feeney,G,"$2,428,879 ",LAC,Los Angeles Chargers,AFC West
2020,Jeremy Chinn,SS,"$2,420,908 ",CAR,Carolina Panthers,NFC South
2020,Bashaud Breeland,CB,"$2,418,476 ",KC,Kansas City Chiefs,AFC West
2020,Sam Tevi,RT,"$2,414,756 ",LAC,Los Angeles Chargers,AFC West
2020,Marcedes Lewis,TE,"$2,412,443 ",GB,Green Bay Packers,NFC North
2020,John Johnson,FS,"$2,398,509 ",LAR,Los Angeles Rams,NFC West
2020,Kendall Lamm,RT,"$2,393,190 ",CLE,Cleveland Browns,AFC North
2020,Van Jefferson,WR,"$2,390,828 ",LAR,Los Angeles Rams,NFC West
2020,Adam Shaheen,TE,"$2,378,862 ",MIA,Miami Dolphins,AFC East
2020,Anthony Walker Jr.,ILB,"$2,375,731 ",IND,Indianapolis Colts,AFC South
2020,Chris Boswell,K,"$2,375,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Xavier Woods,FS,"$2,363,276 ",DAL,Dallas Cowboys,NFC East
2020,Roquan Smith,ILB,"$2,363,042 ",CHI,Chicago Bears,NFC North
2020,Rayshawn Jenkins,S,"$2,351,109 ",LAC,Los Angeles Chargers,AFC West
2020,Josh Reynolds,WR,"$2,330,288 ",LAR,Los Angeles Rams,NFC West
2020,Larry Ogunjobi,DT,"$2,324,951 ",CLE,Cleveland Browns,AFC North
2020,Matt Skura,C,"$2,322,999 ",BAL,Baltimore Ravens,AFC North
2020,Al-Quadin Muhammad,DE,"$2,318,457 ",IND,Indianapolis Colts,AFC South
2020,Carl Lawson,DE,"$2,310,020 ",CIN,Cincinnati Bengals,AFC North
2020,Jourdan Lewis,CB,"$2,305,817 ",DAL,Dallas Cowboys,NFC East
2020,Joe Haeg,RT,"$2,300,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Deatrich Wise,DE,"$2,298,064 ",NE,New England Patriots,AFC East
2020,Ronald Blair,DE,"$2,297,500 ",SF,San Francisco 49ers,NFC West
2020,Aaron Jones,RB,"$2,283,641 ",GB,Green Bay Packers,NFC North
2020,Samson Ebukam,OLB,"$2,275,919 ",LAR,Los Angeles Rams,NFC West
2020,Jamaal Williams,RB,"$2,273,876 ",GB,Green Bay Packers,NFC North
2020,Cethan Carter,TE,"$2,272,362 ",CIN,Cincinnati Bengals,AFC North
2020,Jermaine Eluemunor,G,"$2,267,797 ",NE,New England Patriots,AFC East
2020,Kyler Murray,QB,"$2,260,852 ",ARI,Arizona Cardinals,NFC West
2020,Brian Hill,RB,"$2,255,034 ",ATL,Atlanta Falcons,NFC South
2020,Colt McCoy,QB,"$2,250,000 ",NYG,New  York Giants,NFC East
2020,Matt Milano,OLB,"$2,246,291 ",BUF,Buffalo Bills,AFC East
2020,Cedric Ogbuehi,RT,"$2,237,500 ",SEA,Seattle Seahawks,NFC West
2020,Mike McGlinchey,RT,"$2,237,444 ",SF,San Francisco 49ers,NFC West
2020,Brandon Wilson,CB,"$2,219,122 ",CIN,Cincinnati Bengals,AFC North
2020,Derek Barnett,DE,"$2,217,378 ",PHI,Philadelphia Eagles,NFC East
2020,Keith Smith,FB,"$2,213,033 ",ATL,Atlanta Falcons,NFC South
2020,Willie Gay Jr.,OLB,"$2,203,600 ",KC,Kansas City Chiefs,AFC West
2020,Damontae Kazee,SS,"$2,203,007 ",ATL,Atlanta Falcons,NFC South
2020,Malik Hooker,FS,"$2,194,305 ",IND,Indianapolis Colts,AFC South
2020,Davon Godchaux,DT,"$2,191,232 ",MIA,Miami Dolphins,AFC East
2020,Kenny Golladay,WR,"$2,191,087 ",DET,Detroit Lions,NFC North
2020,Matt Haack,P,"$2,178,312 ",MIA,Miami Dolphins,AFC East
2020,Nick Gates,G,"$2,175,000 ",NYG,New  York Giants,NFC East
2020,Julie'n Davenport,LT,"$2,172,230 ",MIA,Miami Dolphins,AFC East
2020,Dylan Cole,ILB,"$2,165,272 ",HOU,Houston Texans,AFC South
2020,Andrew Billings,DT,"$2,150,000 ",CLE,Cleveland Browns,AFC North
2020,Jonah Jackson,G,"$2,145,882 ",DET,Detroit Lions,NFC North
2020,Dede Westbrook,WR,"$2,139,109 ",JAC,Jacksonville Jaguars,AFC South
2020,Marlon Mack,RB,"$2,136,131 ",IND,Indianapolis Colts,AFC South
2020,Fabian Moreau,CB,"$2,133,000 ",WAS,Washington Commanders,NFC East
2020,Jeremy Sprinkle,TE,"$2,133,000 ",WAS,Washington Commanders,NFC East
2020,David Sharpe,RT,"$2,133,000 ",WAS,Washington Commanders,NFC East
2020,Shaquill Griffin,CB,"$2,133,000 ",SEA,Seattle Seahawks,NFC West
2020,Christopher Carson,RB,"$2,133,000 ",SEA,Seattle Seahawks,NFC West
2020,Chris Godwin,WR,"$2,133,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Chris Wormley,DT,"$2,133,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Jonnu Smith,TE,"$2,133,000 ",TEN,Tennessee Titans,AFC South
2020,Jayon Brown,ILB,"$2,133,000 ",TEN,Tennessee Titans,AFC South
2020,Ahkello Witherspoon,CB,"$2,133,000 ",SF,San Francisco 49ers,NFC West
2020,Vince Biegel,OLB,"$2,133,000 ",MIA,Miami Dolphins,AFC East
2020,Elandon Roberts,ILB,"$2,132,725 ",MIA,Miami Dolphins,AFC East
2020,Cornelius Lucas,LT,"$2,128,750 ",WAS,Washington Commanders,NFC East
